file	bpd	bound	scope	arm	conv	quantile	n	p50	p95	p99	max	within_bound	mean_signed
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	small	G	binning	P999	2517	0.013852	0.020224	0.020224	0.020224	1.000000	0.012251
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	small	G	raw	P999	2517	0.013852	0.020224	0.020224	0.020224	1.000000	0.012251
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	binning	P1	1258	0.006506	0.017699	0.022776	0.027033	0.970588	-0.003236
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	raw	P1	1258	0.006506	0.017699	0.022776	0.027033	0.970588	-0.003236
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	binning	P50	1258	0.005018	0.015591	0.019131	0.028643	0.991256	0.002703
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	raw	P50	1258	0.006264	0.961832	0.965753	0.981952	0.810016	-0.126587
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	binning	P75	1258	0.006286	0.015217	0.018108	0.026942	0.993641	0.004127
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	raw	P75	1258	0.006108	0.052567	0.492003	0.816059	0.929253	-0.010511
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	binning	P90	1258	0.008019	0.016145	0.019967	0.025338	0.992051	0.005819
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	raw	P90	1258	0.008041	0.017275	0.074625	0.493030	0.968203	0.002326
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	binning	P95	1258	0.007929	0.016526	0.019967	0.024514	0.990461	0.006424
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	raw	P95	1258	0.007929	0.017546	0.033878	0.745663	0.977742	0.003768
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	binning	P99	1258	0.007929	0.017808	0.023981	0.024514	0.980922	0.007095
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	raw	P99	1258	0.007929	0.017808	0.023981	0.024514	0.980922	0.007094
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	binning	P999	1258	0.007929	0.017808	0.024514	0.027696	0.977742	0.007603
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	T	raw	P999	1258	0.007929	0.017808	0.024514	0.027696	0.977742	0.007603
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	binning	P1	1258	0.002864	0.019067	0.020224	0.020224	1.000000	0.001853
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	raw	P1	1258	0.002864	0.019067	0.020224	0.020224	1.000000	0.001853
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	binning	P50	1258	0.010217	0.018113	0.020224	0.020224	1.000000	0.007848
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	raw	P50	1258	0.010321	0.961975	0.965842	0.981782	0.816375	-0.122671
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	binning	P75	1258	0.011338	0.019374	0.020224	0.020224	1.000000	0.009623
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	raw	P75	1258	0.012316	0.037822	0.489888	0.816787	0.941971	-0.004852
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	binning	P90	1258	0.012971	0.020224	0.020224	0.020224	1.000000	0.010839
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	raw	P90	1258	0.013140	0.020224	0.078921	0.489888	0.979332	0.007302
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	binning	P95	1258	0.013852	0.020224	0.020224	0.020224	1.000000	0.011293
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	raw	P95	1258	0.013979	0.020224	0.033935	0.749343	0.988076	0.008679
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	binning	P99	1258	0.012460	0.020224	0.020224	0.020224	1.000000	0.011302
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	raw	P99	1258	0.012460	0.020224	0.020224	0.020224	1.000000	0.011302
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	binning	P999	1258	0.012460	0.020224	0.020224	0.020224	1.000000	0.011308
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	pair	G	raw	P999	1258	0.012460	0.020224	0.020224	0.020224	1.000000	0.011308
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	binning	P1	314	0.006431	0.017530	0.021751	0.023479	0.984076	-0.003467
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	raw	P1	314	0.006431	0.017530	0.021751	0.023479	0.984076	-0.003468
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	binning	P50	314	0.004946	0.015909	0.020394	0.028643	0.987261	0.003174
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	raw	P50	314	0.005943	0.961683	0.965753	0.981952	0.815287	-0.116137
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	binning	P75	314	0.006025	0.014025	0.016878	0.026942	0.996815	0.004277
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	raw	P75	314	0.005829	0.031909	0.310024	0.746948	0.942675	-0.008399
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	binning	P90	314	0.008059	0.016296	0.019449	0.024514	0.993631	0.006331
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	raw	P90	314	0.008045	0.017808	0.190800	0.493030	0.964968	0.001527
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	binning	P95	314	0.007929	0.016170	0.019841	0.024514	0.993631	0.006583
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	raw	P95	314	0.008016	0.017546	0.050771	0.745663	0.980892	0.002866
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	binning	P99	314	0.007929	0.017808	0.024514	0.024514	0.977707	0.007038
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	raw	P99	314	0.007929	0.017808	0.024514	0.024514	0.977707	0.007037
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	binning	P999	314	0.008016	0.017808	0.023981	0.024514	0.980892	0.007878
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	T	raw	P999	314	0.008016	0.017808	0.023981	0.024514	0.980892	0.007878
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	binning	P1	314	0.002864	0.020224	0.020224	0.020224	1.000000	0.001701
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	raw	P1	314	0.002864	0.020224	0.020224	0.020224	1.000000	0.001700
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	binning	P50	314	0.010316	0.018369	0.020224	0.020224	1.000000	0.008227
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	raw	P50	314	0.010441	0.961975	0.965842	0.981782	0.828025	-0.112216
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	binning	P75	314	0.012254	0.019374	0.020224	0.020224	1.000000	0.009969
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	raw	P75	314	0.012858	0.024551	0.303842	0.744944	0.949045	-0.002563
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	binning	P90	314	0.013140	0.020224	0.020224	0.020224	1.000000	0.011112
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	raw	P90	314	0.013550	0.020224	0.187683	0.489888	0.974522	0.006254
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	binning	P95	314	0.014268	0.020224	0.020224	0.020224	1.000000	0.011493
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	raw	P95	314	0.014274	0.020224	0.063010	0.749343	0.987261	0.007684
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	binning	P99	314	0.012460	0.020224	0.020224	0.020224	1.000000	0.011402
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	raw	P99	314	0.012460	0.020224	0.020224	0.020224	1.000000	0.011401
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	binning	P999	314	0.012460	0.020224	0.020224	0.020224	1.000000	0.011420
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold1	G	raw	P999	314	0.012460	0.020224	0.020224	0.020224	1.000000	0.011420
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	binning	P1	314	0.006229	0.019017	0.023551	0.023676	0.961783	-0.005310
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	raw	P1	314	0.006229	0.019017	0.023551	0.023676	0.961783	-0.005311
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	binning	P50	314	0.006891	0.015892	0.018708	0.021146	0.993631	0.003129
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	raw	P50	314	0.006903	0.130110	0.493897	0.976980	0.929936	-0.017389
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	binning	P75	314	0.006550	0.015994	0.020232	0.033275	0.987261	0.004182
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	raw	P75	314	0.007027	0.033275	0.762818	0.963807	0.936306	-0.017981
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	binning	P90	314	0.007621	0.016533	0.022318	0.025338	0.984076	0.005910
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	raw	P90	314	0.007709	0.018805	0.140185	0.818199	0.958599	-0.000581
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	binning	P95	314	0.008009	0.017375	0.023427	0.024514	0.980892	0.007009
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	raw	P95	314	0.008011	0.017547	0.023785	0.253574	0.977707	0.005865
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	binning	P99	314	0.007662	0.017743	0.023981	0.026268	0.961783	0.007099
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	raw	P99	314	0.007662	0.017743	0.023981	0.026268	0.961783	0.007089
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	binning	P999	314	0.007929	0.017808	0.023785	0.024514	0.968153	0.007430
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	T	raw	P999	314	0.007929	0.017808	0.023785	0.024514	0.968153	0.007430
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	binning	P1	314	0.001670	0.015841	0.020224	0.020224	1.000000	0.000506
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	raw	P1	314	0.001670	0.015841	0.020224	0.020224	1.000000	0.000505
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	binning	P50	314	0.010316	0.020224	0.020224	0.020224	1.000000	0.007977
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	raw	P50	314	0.010316	0.127373	0.492302	0.976813	0.936306	-0.012857
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	binning	P75	314	0.011338	0.019090	0.020224	0.020224	1.000000	0.009231
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	raw	P75	314	0.013295	0.020224	0.759355	0.963563	0.952229	-0.012816
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	binning	P90	314	0.012496	0.019337	0.020224	0.020224	1.000000	0.010143
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	raw	P90	314	0.012520	0.019872	0.149773	0.816787	0.977707	0.003812
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	binning	P95	314	0.013995	0.020100	0.020224	0.020224	1.000000	0.011427
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	raw	P95	314	0.013852	0.020224	0.020224	0.263137	0.993631	0.010166
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	binning	P99	314	0.010592	0.020224	0.020224	0.020224	1.000000	0.010237
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	raw	P99	314	0.010592	0.020224	0.020224	0.020224	1.000000	0.010226
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	binning	P999	314	0.010592	0.020224	0.020224	0.020224	1.000000	0.010690
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold2	G	raw	P999	314	0.010592	0.020224	0.020224	0.020224	1.000000	0.010690
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	binning	P1	314	0.006506	0.020165	0.023894	0.027977	0.952229	-0.006503
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	raw	P1	314	0.006506	0.020165	0.023894	0.027977	0.952229	-0.006509
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	binning	P50	314	0.006473	0.014417	0.019056	0.024558	0.990446	0.003598
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	raw	P50	314	0.006481	0.055099	0.747060	0.921645	0.945860	-0.020189
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	binning	P75	314	0.007432	0.018551	0.025689	0.033275	0.964968	0.004587
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	raw	P75	314	0.008094	0.144839	0.855475	0.960967	0.910828	-0.023260
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	binning	P90	314	0.006903	0.016075	0.018774	0.021045	0.996815	0.004644
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	raw	P90	314	0.007817	0.018253	0.552852	0.911408	0.968153	-0.007978
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	binning	P95	314	0.007621	0.016145	0.019967	0.025338	0.990446	0.005871
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	raw	P95	314	0.007621	0.016345	0.025338	0.248444	0.977707	0.004060
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	binning	P99	314	0.006749	0.017743	0.023716	0.023981	0.977707	0.006419
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	raw	P99	314	0.006749	0.017743	0.023716	0.023981	0.977707	0.006414
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	binning	P999	314	0.007736	0.018471	0.023716	0.026810	0.971338	0.007376
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	T	raw	P999	314	0.007736	0.018471	0.023716	0.026810	0.971338	0.007376
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	binning	P1	314	0.001054	0.015059	0.016760	0.020224	1.000000	-0.000195
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	raw	P1	314	0.001054	0.015059	0.016760	0.020224	1.000000	-0.000196
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	binning	P50	314	0.010229	0.017310	0.020224	0.020224	1.000000	0.007534
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	raw	P50	314	0.010268	0.054610	0.744944	0.922487	0.949045	-0.016179
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	binning	P75	314	0.010667	0.019536	0.020224	0.020224	1.000000	0.009240
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	raw	P75	314	0.013593	0.127373	0.854254	0.960761	0.933121	-0.018700
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	binning	P90	314	0.012487	0.019216	0.020005	0.020224	1.000000	0.009436
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	raw	P90	314	0.012594	0.019566	0.548713	0.911188	0.974522	-0.002896
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	binning	P95	314	0.012958	0.019952	0.020224	0.020224	1.000000	0.010346
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	raw	P95	314	0.013140	0.020038	0.020224	0.248029	0.990446	0.008551
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	binning	P99	314	0.010316	0.020187	0.020224	0.020224	1.000000	0.009599
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	raw	P99	314	0.010316	0.020187	0.020224	0.020224	1.000000	0.009594
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	binning	P999	314	0.010316	0.020224	0.020224	0.020224	1.000000	0.010163
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold3	G	raw	P999	314	0.010316	0.020224	0.020224	0.020224	1.000000	0.010163
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	binning	P1	314	0.006501	0.020757	0.024028	0.027977	0.942675	-0.006952
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	raw	P1	314	0.006501	0.020757	0.024028	0.027977	0.942675	-0.006952
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	binning	P50	314	0.007206	0.014635	0.019366	0.025586	0.993631	0.003576
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	raw	P50	314	0.007130	0.021796	0.491556	0.662598	0.945860	-0.013173
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	binning	P75	314	0.007152	0.016278	0.024558	0.028959	0.980892	0.004787
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	raw	P75	314	0.007298	0.019593	0.317797	0.807806	0.958599	-0.005408
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	binning	P90	314	0.007826	0.016709	0.021045	0.035902	0.984076	0.005343
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	raw	P90	314	0.007845	0.017436	0.063609	0.771792	0.964968	0.000529
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	binning	P95	314	0.007621	0.016354	0.018609	0.026942	0.993631	0.006087
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	raw	P95	314	0.007667	0.016589	0.029810	0.194846	0.984076	0.004852
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	binning	P99	314	0.006643	0.017947	0.023981	0.026809	0.971338	0.006402
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	raw	P99	314	0.006643	0.017947	0.023981	0.026809	0.971338	0.006397
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	binning	P999	314	0.007736	0.018553	0.023981	0.028211	0.964968	0.007526
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	T	raw	P999	314	0.007736	0.018553	0.023981	0.028211	0.964968	0.007526
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	binning	P1	314	0.000668	0.015457	0.016768	0.020224	1.000000	-0.000413
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	raw	P1	314	0.000668	0.015457	0.016768	0.020224	1.000000	-0.000413
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	binning	P50	314	0.010297	0.018369	0.020224	0.020224	1.000000	0.008004
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	raw	P50	314	0.010475	0.020224	0.489888	0.659925	0.955414	-0.008526
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	binning	P75	314	0.011338	0.019097	0.020224	0.020224	1.000000	0.009325
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	raw	P75	314	0.011351	0.020224	0.328221	0.806591	0.968153	-0.000908
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	binning	P90	314	0.013140	0.019370	0.020224	0.020224	1.000000	0.009930
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	raw	P90	314	0.012858	0.019680	0.063010	0.767799	0.980892	0.005042
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	binning	P95	314	0.012520	0.019765	0.020151	0.020224	1.000000	0.010020
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	raw	P95	314	0.012520	0.019894	0.032458	0.187683	0.987261	0.008814
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	binning	P99	314	0.008642	0.020125	0.020224	0.020224	1.000000	0.008860
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	raw	P99	314	0.008642	0.020125	0.020224	0.020224	1.000000	0.008855
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	binning	P999	314	0.010316	0.020224	0.020224	0.020224	1.000000	0.009880
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold4	G	raw	P999	314	0.010316	0.020224	0.020224	0.020224	1.000000	0.009880
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	binning	P1	314	0.006511	0.020596	0.023449	0.027935	0.942675	-0.007341
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	raw	P1	314	0.006583	0.020596	0.023449	0.027935	0.942675	-0.007372
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	binning	P50	314	0.006994	0.015994	0.019611	0.021734	0.990446	0.003955
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	raw	P50	314	0.007095	0.015968	0.239720	0.491984	0.971338	-0.002218
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	binning	P75	314	0.006759	0.016589	0.021853	0.023881	0.977707	0.004682
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	raw	P75	314	0.007068	0.019546	0.411392	0.750896	0.958599	-0.005702
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	binning	P90	314	0.008041	0.016760	0.021853	0.035902	0.977707	0.005040
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	raw	P90	314	0.008070	0.020869	0.673207	0.765290	0.949045	-0.006309
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	binning	P95	314	0.007818	0.017837	0.023434	0.027500	0.977707	0.005889
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	raw	P95	314	0.007873	0.018488	0.055389	0.729916	0.964968	0.000530
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	binning	P99	314	0.006843	0.019015	0.025586	0.027696	0.958599	0.006288
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	raw	P99	314	0.006843	0.019040	0.026029	0.027696	0.955414	0.006160
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	binning	P999	314	0.007736	0.019366	0.026809	0.028211	0.955414	0.007855
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	T	raw	P999	314	0.007736	0.019366	0.026809	0.028211	0.955414	0.007855
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	binning	P1	314	0.000607	0.015607	0.016666	0.017046	1.000000	-0.000714
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	raw	P1	314	0.000607	0.015607	0.016666	0.017046	1.000000	-0.000715
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	binning	P50	314	0.010260	0.018987	0.020224	0.020224	1.000000	0.008395
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	raw	P50	314	0.010316	0.018948	0.248029	0.489888	0.977707	0.002153
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	binning	P75	314	0.010592	0.019069	0.020109	0.020224	1.000000	0.008973
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	raw	P75	314	0.011045	0.019749	0.407085	0.745472	0.974522	-0.001447
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	binning	P90	314	0.012777	0.019243	0.019749	0.020224	1.000000	0.010199
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	raw	P90	314	0.013007	0.019578	0.676611	0.768624	0.968153	-0.001361
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	binning	P95	314	0.012053	0.019708	0.020132	0.020224	1.000000	0.009614
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	raw	P95	314	0.012305	0.019846	0.037822	0.723149	0.987261	0.004369
localhost_access_log-twx01-twx-thingworx-0.2025-05-05.txt	115	0.020224	fold5	G	binning	P99	314	0.008556	0.020117	0.020224	0.020224	1.000000	0.008445
