pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
983	3	3	6	1	P999	4	-0.001754	-0.001754	0.000490	0.000490
984	3	3	6	1	P1	3	-0.000737	-0.000737	-0.002141	-0.002141
984	3	3	6	1	P50	4	-0.003618	-0.248682	-0.001378	-0.249738
984	3	3	6	1	P75	4	-0.001754	-0.001754	0.000490	0.000490
984	3	3	6	1	P90	5	-0.000552	-0.000552	0.001625	0.001625
984	3	3	6	1	P95	5	-0.000552	-0.000552	0.001625	0.001625
984	3	3	6	1	P99	5	-0.000552	-0.000552	0.001625	0.001625
984	3	3	6	1	P999	5	-0.000552	-0.000552	0.001625	0.001625
985	4	4	8	0	P1	4	-0.003265	-0.003265	-0.002777	-0.002777
985	4	4	8	0	P50	4	-0.001401	-0.001867	-0.000911	-0.001378
985	4	4	8	0	P75	4	-0.000467	-0.000934	0.000023	-0.000445
985	4	4	8	0	P90	4	-0.000000	-0.000000	0.000490	0.000490
985	4	4	8	0	P95	4	-0.000000	-0.000000	0.000490	0.000490
985	4	4	8	0	P99	4	-0.000000	-0.000000	0.000490	0.000490
985	4	4	8	0	P999	4	-0.000000	-0.000000	0.000490	0.000490
986	4	188	192	1	P1	1	-0.002247	-0.002247	0.000040	0.000040
986	4	188	192	1	P50	1	-0.000350	-0.000370	0.001941	0.001921
986	4	188	192	1	P75	1	0.000610	0.000590	0.002903	0.002883
986	4	188	192	1	P90	1	0.001171	0.001171	0.003464	0.003464
986	4	188	192	1	P95	1	0.001371	0.001371	0.003665	0.003665
986	4	188	192	1	P99	4	-0.002382	-0.002382	-0.000445	-0.000445
986	4	188	192	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
987	8	4	12	1	P1	1	-0.000506	-0.000506	0.000935	0.000935
987	8	4	12	1	P50	2	-0.000169	-0.001103	0.001180	0.000245
987	8	4	12	1	P75	4	-0.003253	-0.247902	-0.002000	-0.249738
987	8	4	12	1	P90	4	-0.002010	-0.002010	-0.000756	-0.000756
987	8	4	12	1	P95	4	-0.000766	-0.000766	0.000490	0.000490
987	8	4	12	1	P99	4	-0.000766	-0.000766	0.000490	0.000490
987	8	4	12	1	P999	4	-0.000766	-0.000766	0.000490	0.000490
988	4	12	16	1	P1	1	-0.001975	-0.001975	0.000312	0.000312
988	4	12	16	1	P50	1	0.000515	0.000204	0.002807	0.002495
988	4	12	16	1	P75	3	0.002078	-0.666183	0.000349	-0.665418
988	4	12	16	1	P90	4	-0.002693	-0.002693	-0.000756	-0.000756
988	4	12	16	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
988	4	12	16	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
988	4	12	16	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
989	4	4	8	0	P1	3	-0.003110	-0.003110	-0.002762	-0.002762
989	4	4	8	0	P50	3	-0.000623	-0.001245	-0.000274	-0.000897
989	4	4	8	0	P75	4	0.000141	-0.250000	0.000490	-0.249738
989	4	4	8	0	P90	5	0.001276	0.001276	0.001625	0.001625
989	4	4	8	0	P95	5	0.001276	0.001276	0.001625	0.001625
989	4	4	8	0	P99	5	0.001276	0.001276	0.001625	0.001625
989	4	4	8	0	P999	5	0.001276	0.001276	0.001625	0.001625
990	4	4	8	1	P1	3	-0.000114	-0.000114	-0.001519	-0.001519
990	4	4	8	1	P50	4	-0.002686	-0.003618	-0.001378	-0.002000
990	4	4	8	1	P75	4	0.000114	-0.001754	-0.000133	-0.000756
990	4	4	8	1	P90	4	0.001986	0.001986	0.000490	0.000490
990	4	4	8	1	P95	4	0.001986	0.001986	0.000490	0.000490
990	4	4	8	1	P99	4	0.001986	0.001986	0.000490	0.000490
990	4	4	8	1	P999	4	0.001986	0.001986	0.000490	0.000490
991	23	5	28	1	P1	1	-0.002381	-0.002381	0.000163	0.000163
991	23	5	28	1	P50	1	-0.000108	-0.000270	0.002441	0.002278
991	23	5	28	1	P75	1	0.001031	0.000868	0.003582	0.003419
991	23	5	28	1	P90	12	-0.003057	-0.003057	-0.001030	-0.001030
991	23	5	28	1	P95	12	-0.001192	-0.001192	0.000839	0.000839
991	23	5	28	1	P99	13	0.001017	0.001017	0.003036	0.003036
991	23	5	28	1	P999	13	0.001017	0.001017	0.003036	0.003036
992	5	5	10	1	P1	1	0.000328	0.000328	0.001871	0.001871
992	5	5	10	1	P50	52	0.002430	-0.961513	0.003527	-0.961457
992	5	5	10	1	P75	57	0.000341	0.000341	0.001426	0.001426
992	5	5	10	1	P90	60	0.001386	-0.017158	0.002466	-0.016096
992	5	5	10	1	P95	60	0.001386	0.001386	0.002466	0.002466
992	5	5	10	1	P99	60	0.001386	0.001386	0.002466	0.002466
992	5	5	10	1	P999	60	0.001386	0.001386	0.002466	0.002466
993	4	4	8	1	P1	3	-0.001049	-0.001049	-0.002452	-0.002452
993	4	4	8	1	P50	4	-0.003618	-0.248682	-0.002311	-0.249738
993	4	4	8	1	P75	4	0.000114	-0.001754	-0.000445	-0.001378
993	4	4	8	1	P90	4	0.001986	0.001986	0.000490	0.000490
993	4	4	8	1	P95	4	0.001986	0.001986	0.000490	0.000490
993	4	4	8	1	P99	4	0.001986	0.001986	0.000490	0.000490
993	4	4	8	1	P999	4	0.001986	0.001986	0.000490	0.000490
994	4	4	8	1	P1	3	-0.000737	-0.000737	-0.002141	-0.002141
994	4	4	8	1	P50	4	-0.002997	-0.004239	-0.001751	-0.002497
994	4	4	8	1	P75	4	0.000114	-0.001754	-0.000258	-0.001005
994	4	4	8	1	P90	4	0.001986	0.001986	0.000490	0.000490
994	4	4	8	1	P95	4	0.001986	0.001986	0.000490	0.000490
994	4	4	8	1	P99	4	0.001986	0.001986	0.000490	0.000490
994	4	4	8	1	P999	4	0.001986	0.001986	0.000490	0.000490
995	17	3	20	1	P1	1	-0.003489	-0.003489	0.000220	0.000220
995	17	3	20	1	P50	1	-0.001296	-0.001515	0.002422	0.002201
995	17	3	20	1	P75	1	-0.000197	-0.000417	0.003524	0.003304
995	17	3	20	1	P90	13	0.003068	-0.076119	0.003036	-0.076149
995	17	3	20	1	P95	14	-0.000023	-0.068579	0.003689	-0.068610
995	17	3	20	1	P99	14	-0.000023	-0.000023	0.003689	0.003689
995	17	3	20	1	P999	14	-0.000023	-0.000023	0.003689	0.003689
996	3	3	6	1	P1	1	-0.001635	-0.001635	0.001247	0.001247
996	3	3	6	1	P50	55	0.001216	-0.981803	0.003507	-0.981750
996	3	3	6	1	P75	57	-0.000856	-0.000856	0.001426	0.001426
996	3	3	6	1	P90	58	0.000445	0.000445	0.002726	0.002726
996	3	3	6	1	P95	58	0.000445	0.000445	0.002726	0.002726
996	3	3	6	1	P99	58	0.000445	0.000445	0.002726	0.002726
996	3	3	6	1	P999	58	0.000445	0.000445	0.002726	0.002726
997	4	4	8	1	P1	3	-0.000114	-0.000114	-0.001519	-0.001519
997	4	4	8	1	P50	4	-0.001754	-0.002997	-0.001378	-0.002000
997	4	4	8	1	P75	4	0.000738	-0.000509	-0.000133	-0.000756
997	4	4	8	1	P90	4	0.001986	0.001986	0.000490	0.000490
997	4	4	8	1	P95	4	0.001986	0.001986	0.000490	0.000490
997	4	4	8	1	P99	4	0.001986	0.001986	0.000490	0.000490
997	4	4	8	1	P999	4	0.001986	0.001986	0.000490	0.000490
998	5	5	10	1	P1	3	-0.000737	-0.000737	-0.002141	-0.002141
998	5	5	10	1	P50	4	-0.001754	-0.002997	-0.001378	-0.002000
998	5	5	10	1	P75	4	0.000738	0.000738	-0.000133	-0.000133
998	5	5	10	1	P90	5	-0.000552	-0.198411	0.001625	-0.199608
998	5	5	10	1	P95	5	-0.000552	-0.000552	0.001625	0.001625
998	5	5	10	1	P99	5	-0.000552	-0.000552	0.001625	0.001625
998	5	5	10	1	P999	5	-0.000552	-0.000552	0.001625	0.001625
999	232	21	253	1	P1	1	-0.002915	-0.002915	0.000049	0.000049
999	232	21	253	1	P50	1	-0.000895	-0.000895	0.002075	0.002075
999	232	21	253	1	P75	1	0.000134	0.000134	0.003106	0.003106
999	232	21	253	1	P90	1	0.000754	0.000754	0.003729	0.003729
999	232	21	253	1	P95	12	0.000696	0.000696	-0.000407	-0.000407
999	232	21	253	1	P99	14	-0.000178	-0.000178	0.002439	0.002439
999	232	21	253	1	P999	18	0.000230	0.000230	0.002815	0.002815
1000	16	21	37	1	P1	1	-0.000844	-0.000844	0.000467	0.000467
1000	16	21	37	1	P50	53	0.002484	0.002484	0.003168	0.003168
1000	16	21	37	1	P75	55	-0.001659	-0.001659	0.002757	0.002757
1000	16	21	37	1	P90	58	0.002058	0.002058	0.002726	0.002726
1000	16	21	37	1	P95	59	-0.001330	-0.001330	-0.000666	-0.000666
1000	16	21	37	1	P99	59	-0.000085	-0.000085	0.000580	0.000580
1000	16	21	37	1	P999	59	-0.000085	-0.000085	0.000580	0.000580
1001	21	5	26	1	P1	1	-0.001956	-0.001956	0.000234	0.000234
1001	21	5	26	1	P50	1	0.001081	0.000847	0.003276	0.003042
1001	21	5	26	1	P75	2	0.003105	0.003105	0.001367	0.001367
1001	21	5	26	1	P90	4	-0.003193	-0.003193	-0.001378	-0.001378
1001	21	5	26	1	P95	4	-0.002261	-0.002261	-0.000445	-0.000445
1001	21	5	26	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
1001	21	5	26	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
1002	29	7	36	1	P1	1	-0.002414	-0.002414	0.000129	0.000129
1002	29	7	36	1	P50	1	-0.000097	-0.000226	0.002452	0.002323
1002	29	7	36	1	P75	1	0.001064	0.000935	0.003616	0.003486
1002	29	7	36	1	P90	12	-0.001192	-0.001192	0.000839	0.000839
1002	29	7	36	1	P95	14	-0.000186	-0.000186	0.001815	0.001815
1002	29	7	36	1	P99	14	0.001685	0.001685	0.003689	0.003689
1002	29	7	36	1	P999	14	0.001685	0.001685	0.003689	0.003689
1003	7	7	14	1	P1	1	-0.000944	-0.000944	0.000935	0.000935
1003	7	7	14	1	P50	54	0.001467	-0.962953	0.003165	-0.962885
1003	7	7	14	1	P75	57	-0.000267	-0.000267	0.001426	0.001426
1003	7	7	14	1	P90	63	0.000579	0.000579	0.002269	0.002269
1003	7	7	14	1	P95	65	0.002974	0.002974	0.000918	0.000918
1003	7	7	14	1	P99	65	0.002974	0.002974	0.000918	0.000918
1003	7	7	14	1	P999	65	0.002974	0.002974	0.000918	0.000918
1004	5	52	57	1	P1	1	-0.002215	-0.002215	0.000072	0.000072
1004	5	52	57	1	P50	1	-0.000204	-0.000204	0.002087	0.002087
1004	5	52	57	1	P75	1	0.000803	0.000803	0.003096	0.003096
1004	5	52	57	1	P90	1	0.001451	0.001451	0.003745	0.003745
1004	5	52	57	1	P95	4	-0.002382	-0.002382	-0.000445	-0.000445
1004	5	52	57	1	P99	5	-0.000259	-0.000259	0.001625	0.001625
1004	5	52	57	1	P999	5	-0.000259	-0.000259	0.001625	0.001625
1005	2	4	6	1	P1	1	-0.000154	-0.000154	0.001871	0.001871
1005	2	4	6	1	P50	2	0.000103	-0.001764	0.002116	0.000245
1005	2	4	6	1	P75	11	-0.000103	-0.000103	0.001879	0.001879
1005	2	4	6	1	P90	12	0.002601	0.002601	0.000839	0.000839
1005	2	4	6	1	P95	12	0.002601	0.002601	0.000839	0.000839
1005	2	4	6	1	P99	12	0.002601	0.002601	0.000839	0.000839
1005	2	4	6	1	P999	12	0.002601	0.002601	0.000839	0.000839
1006	2	2	4	1	P1	1	-0.000645	-0.000645	0.001871	0.001871
1006	2	2	4	1	P50	56	-0.001223	-0.982121	0.000434	-0.982076
1006	2	2	4	1	P75	60	0.000820	-0.067809	0.002466	-0.066261
1006	2	2	4	1	P90	60	0.000820	0.000820	0.002466	0.002466
1006	2	2	4	1	P95	60	0.000820	0.000820	0.002466	0.002466
1006	2	2	4	1	P99	60	0.000820	0.000820	0.002466	0.002466
1006	2	2	4	1	P999	60	0.000820	0.000820	0.002466	0.002466
1007	5	6	11	1	P1	3	-0.000737	-0.000737	-0.002141	-0.002141
1007	5	6	11	1	P50	4	-0.002686	-0.002686	-0.001845	-0.001845
1007	5	6	11	1	P75	4	0.000114	0.000114	-0.000445	-0.000445
1007	5	6	11	1	P90	4	0.001050	0.001050	0.000023	0.000023
1007	5	6	11	1	P95	4	0.001986	0.001986	0.000490	0.000490
1007	5	6	11	1	P99	4	0.001986	0.001986	0.000490	0.000490
1007	5	6	11	1	P999	4	0.001986	0.001986	0.000490	0.000490
1008	23	6	29	1	P1	1	-0.002124	-0.002124	0.000163	0.000163
1008	23	6	29	1	P50	1	0.000149	0.000149	0.002441	0.002441
1008	23	6	29	1	P75	1	0.001288	0.001288	0.003582	0.003582
1008	23	6	29	1	P90	4	-0.002941	-0.002941	-0.001005	-0.001005
1008	23	6	29	1	P95	4	-0.002195	-0.002195	-0.000258	-0.000258
1008	23	6	29	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1008	23	6	29	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1009	6	6	12	1	P1	3	-0.001934	-0.001934	-0.002762	-0.002762
1009	6	6	12	1	P50	4	-0.001610	-0.249115	-0.002497	-0.249738
1009	6	6	12	1	P75	4	0.000632	-0.000116	-0.000258	-0.001005
1009	6	6	12	1	P90	4	0.001380	0.001380	0.000490	0.000490
1009	6	6	12	1	P95	5	-0.001179	-0.001179	0.001625	0.001625
1009	6	6	12	1	P99	5	-0.001179	-0.001179	0.001625	0.001625
1009	6	6	12	1	P999	5	-0.001179	-0.001179	0.001625	0.001625
1010	6	16	22	1	P1	1	-0.001956	-0.001956	0.000234	0.000234
1010	6	16	22	1	P50	1	0.000613	0.000379	0.002807	0.002573
1010	6	16	22	1	P75	3	-0.003411	-0.003411	-0.001519	-0.001519
1010	6	16	22	1	P90	4	-0.003193	-0.003193	-0.001378	-0.001378
1010	6	16	22	1	P95	4	-0.002261	-0.002261	-0.000445	-0.000445
1010	6	16	22	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
1010	6	16	22	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
1011	4	4	8	1	P1	12	-0.001242	-0.001242	-0.001030	-0.001030
1011	4	4	8	1	P50	54	-0.000626	-0.739835	0.003165	-0.739784
1011	4	4	8	1	P75	56	0.000390	-0.018136	0.000434	-0.014413
1011	4	4	8	1	P90	58	0.002686	0.002686	0.002726	0.002726
1011	4	4	8	1	P95	58	0.002686	0.002686	0.002726	0.002726
1011	4	4	8	1	P99	58	0.002686	0.002686	0.002726	0.002726
1011	4	4	8	1	P999	58	0.002686	0.002686	0.002726	0.002726
1012	4	5	9	1	P1	1	-0.001042	-0.001042	0.001247	0.001247
1012	4	5	9	1	P50	3	0.002078	0.002078	0.000349	0.000349
1012	4	5	9	1	P75	4	-0.003314	-0.003314	-0.001378	-0.001378
1012	4	5	9	1	P90	4	-0.001449	-0.001449	0.000490	0.000490
1012	4	5	9	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
1012	4	5	9	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1012	4	5	9	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1013	2	5	7	1	P1	1	-0.000419	-0.000419	0.001871	0.001871
1013	2	5	7	1	P50	4	-0.004245	-0.004245	-0.002311	-0.002311
1013	2	5	7	1	P75	4	-0.002382	-0.002382	-0.000445	-0.000445
1013	2	5	7	1	P90	4	-0.001449	-0.001449	0.000490	0.000490
1013	2	5	7	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
1013	2	5	7	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1013	2	5	7	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1014	26	4	30	1	P1	1	-0.003565	-0.003565	0.000144	0.000144
1014	26	4	30	1	P50	1	-0.001414	-0.001558	0.002303	0.002159
1014	26	4	30	1	P75	1	-0.000409	-0.000409	0.003312	0.003312
1014	26	4	30	1	P90	11	0.001911	0.000040	0.001879	0.000008
1014	26	4	30	1	P95	12	0.000871	0.000871	0.000839	0.000839
1014	26	4	30	1	P99	14	-0.000023	-0.000023	0.003689	0.003689
1014	26	4	30	1	P999	14	-0.000023	-0.000023	0.003689	0.003689
1015	4	4	8	1	P1	1	-0.002020	-0.002020	0.001247	0.001247
1015	4	4	8	1	P50	55	0.000561	-0.963540	0.003507	-0.963559
1015	4	4	8	1	P75	56	0.001234	-0.000635	0.000434	-0.001434
1015	4	4	8	1	P90	60	-0.000470	-0.000470	0.002466	0.002466
1015	4	4	8	1	P95	60	-0.000470	-0.000470	0.002466	0.002466
1015	4	4	8	1	P99	60	-0.000470	-0.000470	0.002466	0.002466
1015	4	4	8	1	P999	60	-0.000470	-0.000470	0.002466	0.002466
1016	5	11	16	1	P1	1	-0.001947	-0.001947	0.000340	0.000340
1016	5	11	16	1	P50	1	0.000770	0.000430	0.003063	0.002722
1016	5	11	16	1	P75	4	-0.003686	-0.004431	-0.001751	-0.002497
1016	5	11	16	1	P90	4	-0.002195	-0.002195	-0.000258	-0.000258
1016	5	11	16	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
1016	5	11	16	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1016	5	11	16	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1017	3	3	6	1	P1	13	0.001192	0.001192	0.001163	0.001163
1017	3	3	6	1	P50	55	-0.000130	-0.599876	0.003507	-0.599899
1017	3	3	6	1	P75	59	0.000691	0.000691	0.000580	0.000580
1017	3	3	6	1	P90	62	-0.000310	-0.000310	0.003320	0.003320
1017	3	3	6	1	P95	62	-0.000310	-0.000310	0.003320	0.003320
1017	3	3	6	1	P99	62	-0.000310	-0.000310	0.003320	0.003320
1017	3	3	6	1	P999	62	-0.000310	-0.000310	0.003320	0.003320
1018	3	5	8	1	P1	1	0.002301	0.002301	0.003745	0.003745
1018	3	5	8	1	P50	4	-0.003563	-0.247902	-0.002311	-0.249738
1018	3	5	8	1	P75	4	-0.001699	-0.002632	-0.000445	-0.001378
1018	3	5	8	1	P90	4	-0.000766	-0.000766	0.000490	0.000490
1018	3	5	8	1	P95	4	-0.000766	-0.000766	0.000490	0.000490
1018	3	5	8	1	P99	4	-0.000766	-0.000766	0.000490	0.000490
1018	3	5	8	1	P999	4	-0.000766	-0.000766	0.000490	0.000490
1019	5	5	10	0	P1	3	-0.001867	-0.001867	-0.001519	-0.001519
1019	5	5	10	0	P50	4	-0.001726	-0.002193	-0.001378	-0.001845
1019	5	5	10	0	P75	4	-0.000793	-0.000793	-0.000445	-0.000445
1019	5	5	10	0	P90	4	0.000141	-0.000326	0.000490	0.000023
1019	5	5	10	0	P95	4	0.000141	0.000141	0.000490	0.000490
1019	5	5	10	0	P99	4	0.000141	0.000141	0.000490	0.000490
1019	5	5	10	0	P999	4	0.000141	0.000141	0.000490	0.000490
1020	6	5	11	1	P1	1	-0.001664	-0.001664	0.000623	0.000623
1020	6	5	11	1	P50	1	0.001451	0.001451	0.003745	0.003745
1020	6	5	11	1	P75	4	-0.003935	-0.003935	-0.002000	-0.002000
1020	6	5	11	1	P90	4	-0.002693	-0.002693	-0.000756	-0.000756
1020	6	5	11	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
1020	6	5	11	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1020	6	5	11	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1021	5	657	662	1	P1	1	-0.002149	-0.002149	0.000040	0.000040
1021	5	657	662	1	P50	1	-0.000285	-0.000290	0.001908	0.001902
1021	5	657	662	1	P75	1	0.000663	0.000663	0.002858	0.002858
1021	5	657	662	1	P90	1	0.001232	0.001232	0.003428	0.003428
1021	5	657	662	1	P95	1	0.001422	0.001422	0.003618	0.003618
1021	5	657	662	1	P99	2	0.003230	0.003230	0.001492	0.001492
1021	5	657	662	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
1022	4	4	8	1	P1	11	0.003043	0.003043	0.000008	0.000008
1022	4	4	8	1	P50	55	-0.002438	-0.726908	0.001633	-0.726734
1022	4	4	8	1	P75	56	0.000104	-0.018418	0.000434	-0.014413
1022	4	4	8	1	P90	58	-0.001336	-0.001336	0.002726	0.002726
1022	4	4	8	1	P95	58	-0.001336	-0.001336	0.002726	0.002726
1022	4	4	8	1	P99	58	-0.001336	-0.001336	0.002726	0.002726
1022	4	4	8	1	P999	58	-0.001336	-0.001336	0.002726	0.002726
1023	4	5	9	1	P1	1	-0.000322	-0.000322	0.001871	0.001871
1023	4	5	9	1	P50	3	-0.003411	-0.003411	-0.001519	-0.001519
1023	4	5	9	1	P75	4	-0.003814	-0.003814	-0.002000	-0.002000
1023	4	5	9	1	P90	4	-0.001328	-0.001328	0.000490	0.000490
1023	4	5	9	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
1023	4	5	9	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
1023	4	5	9	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
1024	5	7	12	1	P1	1	-0.001753	-0.001753	0.000534	0.000534
1024	5	7	12	1	P50	1	0.001451	0.000916	0.003745	0.003209
1024	5	7	12	1	P75	4	-0.003935	-0.248442	-0.002000	-0.249738
1024	5	7	12	1	P90	4	-0.002693	-0.002693	-0.000756	-0.000756
1024	5	7	12	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
1024	5	7	12	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1024	5	7	12	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1025	5	5	10	0	P1	3	0.003603	0.003603	0.000349	0.000349
1025	5	5	10	0	P50	4	-0.001067	-0.001601	-0.000578	-0.001112
1025	5	5	10	0	P75	4	-0.000000	-0.000000	0.000490	0.000490
1025	5	5	10	0	P90	5	0.001135	-0.000734	0.001625	-0.000245
1025	5	5	10	0	P95	5	0.001135	0.001135	0.001625	0.001625
1025	5	5	10	0	P99	5	0.001135	0.001135	0.001625	0.001625
1025	5	5	10	0	P999	5	0.001135	0.001135	0.001625	0.001625
1026	31	5	36	1	P1	1	-0.002419	-0.002419	0.000125	0.000125
1026	31	5	36	1	P50	1	-0.000178	-0.000303	0.002370	0.002245
1026	31	5	36	1	P75	1	0.000944	0.000819	0.003495	0.003370
1026	31	5	36	1	P90	12	-0.003057	-0.003057	-0.001030	-0.001030
1026	31	5	36	1	P95	12	-0.001192	-0.001192	0.000839	0.000839
1026	31	5	36	1	P99	16	-0.000991	-0.000991	0.000980	0.000980
1026	31	5	36	1	P999	16	-0.000991	-0.000991	0.000980	0.000980
1027	5	5	10	1	P1	1	-0.001579	-0.001579	0.000935	0.000935
1027	5	5	10	1	P50	55	0.001841	-0.963509	0.003507	-0.963559
1027	5	5	10	1	P75	56	-0.002467	-0.002467	-0.000811	-0.000811
1027	5	5	10	1	P90	57	-0.000230	-0.018746	0.001426	-0.017117
1027	5	5	10	1	P95	57	-0.000230	-0.000230	0.001426	0.001426
1027	5	5	10	1	P99	57	-0.000230	-0.000230	0.001426	0.001426
1027	5	5	10	1	P999	57	-0.000230	-0.000230	0.001426	0.001426
1028	5	4	9	1	P1	1	-0.001353	-0.001353	0.000935	0.000935
1028	5	4	9	1	P50	3	0.000206	0.000206	-0.001519	-0.001519
1028	5	4	9	1	P75	4	-0.003935	-0.003935	-0.002000	-0.002000
1028	5	4	9	1	P90	4	-0.001449	-0.001449	0.000490	0.000490
1028	5	4	9	1	P95	4	-0.001449	-0.001449	0.000490	0.000490
1028	5	4	9	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1028	5	4	9	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1029	5	44	49	1	P1	1	-0.002202	-0.002202	0.000085	0.000085
1029	5	44	49	1	P50	1	-0.000165	-0.000165	0.002126	0.002126
1029	5	44	49	1	P75	1	0.000855	0.000855	0.003148	0.003148
1029	5	44	49	1	P90	3	0.002078	0.002078	0.000349	0.000349
1029	5	44	49	1	P95	4	-0.003314	-0.003314	-0.001378	-0.001378
1029	5	44	49	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1029	5	44	49	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1030	6	6	12	1	P1	1	-0.001610	-0.001610	0.000935	0.000935
1030	6	6	12	1	P50	11	-0.000172	-0.817553	0.001879	-0.817797
1030	6	6	12	1	P75	12	-0.001192	-0.002436	0.000839	-0.000407
1030	6	6	12	1	P90	13	-0.000852	-0.000852	0.001163	0.001163
1030	6	6	12	1	P95	13	0.001017	0.001017	0.003036	0.003036
1030	6	6	12	1	P99	13	0.001017	0.001017	0.003036	0.003036
1030	6	6	12	1	P999	13	0.001017	0.001017	0.003036	0.003036
1031	6	6	12	1	P1	1	-0.002897	-0.002897	0.000623	0.000623
1031	6	6	12	1	P50	52	0.000144	-0.980765	0.003527	-0.980697
1031	6	6	12	1	P75	54	0.002279	0.001031	0.001916	0.000668
1031	6	6	12	1	P90	54	0.003529	0.003529	0.003165	0.003165
1031	6	6	12	1	P95	55	0.000126	0.000126	0.003507	0.003507
1031	6	6	12	1	P99	55	0.000126	0.000126	0.003507	0.003507
1031	6	6	12	1	P999	55	0.000126	0.000126	0.003507	0.003507
1032	5	5	10	1	P1	3	-0.001235	-0.001235	-0.002638	-0.002638
1032	5	5	10	1	P50	4	-0.004549	-0.248682	-0.002497	-0.249738
1032	5	5	10	1	P75	4	-0.002686	-0.002686	-0.001005	-0.001005
1032	5	5	10	1	P90	4	0.001986	-0.001754	0.000490	-0.000258
1032	5	5	10	1	P95	4	0.001986	0.001986	0.000490	0.000490
1032	5	5	10	1	P99	4	0.001986	0.001986	0.000490	0.000490
1032	5	5	10	1	P999	4	0.001986	0.001986	0.000490	0.000490
1033	34	9	43	1	P1	1	-0.002565	-0.002565	0.000110	0.000110
1033	34	9	43	1	P50	1	-0.000259	-0.000259	0.002422	0.002422
1033	34	9	43	1	P75	1	0.000951	0.000951	0.003635	0.003635
1033	34	9	43	1	P90	13	-0.000670	-0.000670	0.001537	0.001537
1033	34	9	43	1	P95	13	0.000826	0.000826	0.003036	0.003036
1033	34	9	43	1	P99	19	-0.001060	-0.001060	0.001076	0.001076
1033	34	9	43	1	P999	19	-0.001060	-0.001060	0.001076	0.001076
1034	9	9	18	1	P1	1	-0.002425	-0.002425	0.000935	0.000935
1034	9	9	18	1	P50	52	0.000416	-0.961441	0.003527	-0.961457
1034	9	9	18	1	P75	56	0.001073	0.001073	0.000434	0.000434
1034	9	9	18	1	P90	58	-0.001620	-0.001620	0.001478	0.001478
1034	9	9	18	1	P95	58	-0.000375	-0.000375	0.002726	0.002726
1034	9	9	18	1	P99	58	-0.000375	-0.000375	0.002726	0.002726
1034	9	9	18	1	P999	58	-0.000375	-0.000375	0.002726	0.002726
1035	5	46	51	1	P1	1	-0.002202	-0.002202	0.000085	0.000085
1035	5	46	51	1	P50	1	-0.000080	-0.000080	0.002211	0.002211
1035	5	46	51	1	P75	1	0.001026	0.001026	0.003319	0.003319
1035	5	46	51	1	P90	2	0.003746	0.003746	0.002116	0.002116
1035	5	46	51	1	P95	4	-0.003935	-0.003935	-0.002000	-0.002000
1035	5	46	51	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
1035	5	46	51	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
1036	3	11	14	1	P1	1	-0.000881	-0.000881	0.000748	0.000748
1036	3	11	14	1	P50	2	-0.001316	-0.001939	0.000245	-0.000378
1036	3	11	14	1	P75	2	0.000552	0.000552	0.002116	0.002116
1036	3	11	14	1	P90	13	0.001650	0.001650	0.003036	0.003036
1036	3	11	14	1	P95	14	0.002310	0.002310	0.003689	0.003689
1036	3	11	14	1	P99	14	0.002310	0.002310	0.003689	0.003689
1036	3	11	14	1	P999	14	0.002310	0.002310	0.003689	0.003689
