key_ordinal	n	quantile	oracle	T_int	T_int_err	T_ceil	T_ceil_err	G_int	G_int_err	G_ceil	G_ceil_err
197	3834	P999	2	2.033181	0.016591	2.033181	0.016591	1.989492	-0.005254	1.989492	-0.005254
198	852	P1	1	0.978962	-0.021038	0.978962	-0.021038	1.000461	0.000461	1.000461	0.000461
198	852	P50	1	1.000128	0.000128	1.000077	0.000077	1.022091	0.022091	1.022039	0.022039
198	852	P75	1	1.011089	0.011089	1.011037	0.011037	1.033292	0.033292	1.033239	0.033239
198	852	P90	1	1.017681	0.017681	1.017681	0.017681	1.040029	0.040029	1.040029	0.040029
198	852	P95	1	1.019923	0.019923	1.019923	0.019923	1.042320	0.042320	1.042320	0.042320
198	852	P99	1	1.021699	0.021699	1.021699	0.021699	1.044135	0.044135	1.044135	0.044135
198	852	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
199	2899	P1	1	0.978938	-0.021062	0.978938	-0.021062	1.000435	0.000435	1.000435	0.000435
199	2899	P50	1	1.000038	0.000038	1.000038	0.000038	1.021998	0.021998	1.021998	0.021998
199	2899	P75	1	1.010977	0.010977	1.010977	0.010977	1.033179	0.033179	1.033179	0.033179
199	2899	P90	1	1.017599	0.017599	1.017599	0.017599	1.039945	0.039945	1.039945	0.039945
199	2899	P95	1	1.019815	0.019815	1.019815	0.019815	1.042211	0.042211	1.042211	0.042211
199	2899	P99	1	1.021592	0.021592	1.021592	0.021592	1.044026	0.044026	1.044026	0.044026
199	2899	P999	2	2.003950	0.001975	2.003950	0.001975	1.960888	-0.019556	1.960888	-0.019556
200	543	P1	1	0.978982	-0.021018	0.978982	-0.021018	1.000480	0.000480	1.000480	0.000480
200	543	P50	1	1.000040	0.000040	1.000040	0.000040	1.022001	0.022001	1.022001	0.022001
200	543	P75	1	1.010981	0.010981	1.010981	0.010981	1.033182	0.033182	1.033182	0.033182
200	543	P90	1	1.017554	0.017554	1.017554	0.017554	1.039900	0.039900	1.039900	0.039900
200	543	P95	1	1.019755	0.019755	1.019755	0.019755	1.042149	0.042149	1.042149	0.042149
200	543	P99	1	1.021551	0.021551	1.021551	0.021551	1.043985	0.043985	1.043985	0.043985
200	543	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
201	433	P1	1	0.979010	-0.020990	0.979010	-0.020990	1.000509	0.000509	1.000509	0.000509
201	433	P50	1	1.000356	0.000356	1.000356	0.000356	1.022324	0.022324	1.022324	0.022324
201	433	P75	1	1.011409	0.011409	1.011409	0.011409	1.033620	0.033620	1.033620	0.033620
201	433	P90	1	1.018120	0.018120	1.018120	0.018120	1.040478	0.040478	1.040478	0.040478
201	433	P95	1	1.020402	0.020402	1.020402	0.020402	1.042810	0.042810	1.042810	0.042810
201	433	P99	2	1.989492	-0.005254	1.989492	-0.005254	1.946741	-0.026629	1.946741	-0.026629
201	433	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
202	821	P1	1	0.978978	-0.021022	0.978978	-0.021022	1.000477	0.000477	1.000477	0.000477
202	821	P50	1	1.000053	0.000053	1.000053	0.000053	1.022014	0.022014	1.022014	0.022014
202	821	P75	1	1.010974	0.010974	1.010974	0.010974	1.033175	0.033175	1.033175	0.033175
202	821	P90	1	1.017584	0.017584	1.017584	0.017584	1.039930	0.039930	1.039930	0.039930
202	821	P95	1	1.019797	0.019797	1.019797	0.019797	1.042192	0.042192	1.042192	0.042192
202	821	P99	1	1.021581	0.021581	1.021581	0.021581	1.044015	0.044015	1.044015	0.044015
202	821	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
203	5117	P1	1	0.978945	-0.021055	0.978945	-0.021055	1.000443	0.000443	1.000443	0.000443
203	5117	P50	1	1.000055	0.000055	1.000055	0.000055	1.022017	0.022017	1.022017	0.022017
203	5117	P75	1	1.011000	0.011000	1.011000	0.011000	1.033202	0.033202	1.033202	0.033202
203	5117	P90	1	1.017629	0.017629	1.017629	0.017629	1.039977	0.039977	1.039977	0.039977
203	5117	P95	1	1.019849	0.019849	1.019849	0.019849	1.042245	0.042245	1.042245	0.042245
203	5117	P99	1	1.021621	0.021621	1.021621	0.021621	1.044056	0.044056	1.044056	0.044056
203	5117	P999	2	2.011218	0.005609	2.011218	0.005609	1.968000	-0.016000	1.968000	-0.016000
204	1843	P1	1	0.978952	-0.021048	0.978952	-0.021048	1.000450	0.000450	1.000450	0.000450
204	1843	P50	1	1.000095	0.000095	1.000095	0.000095	1.022057	0.022057	1.022057	0.022057
204	1843	P75	1	1.011064	0.011064	1.011064	0.011064	1.033267	0.033267	1.033267	0.033267
204	1843	P90	1	1.017689	0.017689	1.017689	0.017689	1.040037	0.040037	1.040037	0.040037
204	1843	P95	1	1.019907	0.019907	1.019907	0.019907	1.042304	0.042304	1.042304	0.042304
204	1843	P99	1	1.021694	0.021694	1.021694	0.021694	1.044131	0.044131	1.044131	0.044131
204	1843	P999	2	2.035285	0.017643	2.035285	0.017643	1.991551	-0.004225	1.991551	-0.004225
205	2969	P1	1	0.978942	-0.021058	0.978942	-0.021058	1.000440	0.000440	1.000440	0.000440
205	2969	P50	1	1.000044	0.000044	1.000044	0.000044	1.022005	0.022005	1.022005	0.022005
205	2969	P75	1	1.010980	0.010980	1.010980	0.010980	1.033181	0.033181	1.033181	0.033181
205	2969	P90	1	1.017610	0.017610	1.017610	0.017610	1.039957	0.039957	1.039957	0.039957
205	2969	P95	1	1.019820	0.019820	1.019820	0.019820	1.042216	0.042216	1.042216	0.042216
205	2969	P99	1	1.021601	0.021601	1.021601	0.021601	1.044035	0.044035	1.044035	0.044035
205	2969	P999	2	2.012675	0.006337	2.012675	0.006337	1.969426	-0.015287	1.969426	-0.015287
206	6049	P1	1	0.978941	-0.021059	0.978941	-0.021059	1.000439	0.000439	1.000439	0.000439
206	6049	P50	1	1.000043	0.000043	1.000043	0.000043	1.022004	0.022004	1.022004	0.022004
206	6049	P75	1	1.010982	0.010982	1.010982	0.010982	1.033184	0.033184	1.033184	0.033184
206	6049	P90	1	1.017609	0.017609	1.017609	0.017609	1.039956	0.039956	1.039956	0.039956
206	6049	P95	1	1.019823	0.019823	1.019823	0.019823	1.042218	0.042218	1.042218	0.042218
206	6049	P99	1	1.021600	0.021600	1.021600	0.021600	1.044034	0.044034	1.044034	0.044034
206	6049	P999	2	1.999996	-0.000002	1.999996	-0.000002	1.957020	-0.021490	1.957020	-0.021490
207	2684	P1	1	0.978940	-0.021060	0.978940	-0.021060	1.000438	0.000438	1.000438	0.000438
207	2684	P50	1	1.000057	0.000057	1.000041	0.000041	1.022018	0.022018	1.022002	0.022002
207	2684	P75	1	1.010998	0.010998	1.010982	0.010982	1.033200	0.033200	1.033183	0.033183
207	2684	P90	1	1.017611	0.017611	1.017611	0.017611	1.039958	0.039958	1.039958	0.039958
207	2684	P95	1	1.019824	0.019824	1.019824	0.019824	1.042220	0.042220	1.042220	0.042220
207	2684	P99	1	1.021612	0.021612	1.021612	0.021612	1.044047	0.044047	1.044047	0.044047
207	2684	P999	2	2.025834	0.012917	2.025834	0.012917	1.982302	-0.008849	1.982302	-0.008849
208	5194	P1	1	0.978939	-0.021061	0.978939	-0.021061	1.000436	0.000436	1.000436	0.000436
208	5194	P50	1	1.000080	0.000080	1.000071	0.000071	1.022042	0.022042	1.022033	0.022033
208	5194	P75	1	1.011033	0.011033	1.011033	0.011033	1.033235	0.033235	1.033235	0.033235
208	5194	P90	1	1.017664	0.017664	1.017664	0.017664	1.040012	0.040012	1.040012	0.040012
208	5194	P95	1	1.019887	0.019887	1.019887	0.019887	1.042284	0.042284	1.042284	0.042284
208	5194	P99	1	1.021669	0.021669	1.021669	0.021669	1.044105	0.044105	1.044105	0.044105
208	5194	P999	2	2.030239	0.015120	2.030239	0.015120	1.986613	-0.006694	1.986613	-0.006694
209	6816	P1	1	0.978943	-0.021057	0.978943	-0.021057	1.000440	0.000440	1.000440	0.000440
209	6816	P50	1	1.000035	0.000035	1.000029	0.000029	1.021996	0.021996	1.021990	0.021990
209	6816	P75	1	1.010970	0.010970	1.010964	0.010964	1.033172	0.033172	1.033165	0.033165
209	6816	P90	1	1.017586	0.017586	1.017586	0.017586	1.039933	0.039933	1.039933	0.039933
209	6816	P95	1	1.019803	0.019803	1.019803	0.019803	1.042199	0.042199	1.042199	0.042199
209	6816	P99	1	1.021575	0.021575	1.021575	0.021575	1.044009	0.044009	1.044009	0.044009
209	6816	P999	2	1.989492	-0.005254	1.989492	-0.005254	1.946741	-0.026629	1.946741	-0.026629
210	375	P1	1	0.978967	-0.021033	0.978967	-0.021033	1.000465	0.000465	1.000465	0.000465
210	375	P50	1	1.000116	0.000116	1.000116	0.000116	1.022079	0.022079	1.022079	0.022079
210	375	P75	1	1.011097	0.011097	1.011097	0.011097	1.033300	0.033300	1.033300	0.033300
210	375	P90	1	1.017695	0.017695	1.017695	0.017695	1.040044	0.040044	1.040044	0.040044
210	375	P95	1	1.019944	0.019944	1.019944	0.019944	1.042342	0.042342	1.042342	0.042342
210	375	P99	1	1.021723	0.021723	1.021723	0.021723	1.044160	0.044160	1.044160	0.044160
210	375	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
211	4256	P1	1	0.978942	-0.021058	0.978942	-0.021058	1.000440	0.000440	1.000440	0.000440
211	4256	P50	1	1.000061	0.000061	1.000051	0.000051	1.022023	0.022023	1.022012	0.022012
211	4256	P75	1	1.011008	0.011008	1.010998	0.010998	1.033210	0.033210	1.033200	0.033200
211	4256	P90	1	1.017630	0.017630	1.017630	0.017630	1.039977	0.039977	1.039977	0.039977
211	4256	P95	1	1.019850	0.019850	1.019850	0.019850	1.042246	0.042246	1.042246	0.042246
211	4256	P99	1	1.021626	0.021626	1.021626	0.021626	1.044061	0.044061	1.044061	0.044061
211	4256	P999	2	2.018513	0.009256	2.018513	0.009256	1.975138	-0.012431	1.975138	-0.012431
212	890	P1	1	0.978942	-0.021058	0.978942	-0.021058	1.000440	0.000440	1.000440	0.000440
212	890	P50	1	1.000073	0.000073	1.000024	0.000024	1.022035	0.022035	1.021985	0.021985
212	890	P75	1	1.010982	0.010982	1.010982	0.010982	1.033184	0.033184	1.033184	0.033184
212	890	P90	1	1.017624	0.017624	1.017575	0.017575	1.039972	0.039972	1.039921	0.039921
212	890	P95	1	1.019815	0.019815	1.019815	0.019815	1.042210	0.042210	1.042210	0.042210
212	890	P99	1	1.021611	0.021611	1.021611	0.021611	1.044045	0.044045	1.044045	0.044045
212	890	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
213	7243	P1	1	0.978943	-0.021057	0.978943	-0.021057	1.000441	0.000441	1.000441	0.000441
213	7243	P50	1	1.000157	0.000157	1.000157	0.000157	1.022121	0.022121	1.022121	0.022121
213	7243	P75	1	1.011159	0.011159	1.011159	0.011159	1.033364	0.033364	1.033364	0.033364
213	7243	P90	1	1.017814	0.017814	1.017814	0.017814	1.040165	0.040165	1.040165	0.040165
213	7243	P95	1	1.020042	0.020042	1.020042	0.020042	1.042442	0.042442	1.042442	0.042442
213	7243	P99	1	1.021831	0.021831	1.021831	0.021831	1.044270	0.044270	1.044270	0.044270
213	7243	P999	2	2.044092	0.022046	2.044092	0.022046	2.000168	0.000084	2.000168	0.000084
214	7746	P1	1	0.978941	-0.021059	0.978941	-0.021059	1.000439	0.000439	1.000439	0.000439
214	7746	P50	1	1.000073	0.000073	1.000068	0.000068	1.022035	0.022035	1.022029	0.022029
214	7746	P75	1	1.011026	0.011026	1.011026	0.011026	1.033228	0.033228	1.033228	0.033228
214	7746	P90	1	1.017657	0.017657	1.017657	0.017657	1.040005	0.040005	1.040005	0.040005
214	7746	P95	1	1.019875	0.019875	1.019875	0.019875	1.042272	0.042272	1.042272	0.042272
214	7746	P99	1	1.021655	0.021655	1.021655	0.021655	1.044091	0.044091	1.044091	0.044091
214	7746	P999	2	2.027835	0.013917	2.027835	0.013917	1.984260	-0.007870	1.984260	-0.007870
215	267	P1	1	0.978990	-0.021010	0.978990	-0.021010	1.000488	0.000488	1.000488	0.000488
215	267	P50	1	1.000081	0.000081	1.000081	0.000081	1.022043	0.022043	1.022043	0.022043
215	267	P75	1	1.011044	0.011044	1.011044	0.011044	1.033247	0.033247	1.033247	0.033247
215	267	P90	1	1.017646	0.017646	1.017646	0.017646	1.039993	0.039993	1.039993	0.039993
215	267	P95	1	1.019801	0.019801	1.019801	0.019801	1.042196	0.042196	1.042196	0.042196
215	267	P99	1	1.021628	0.021628	1.021628	0.021628	1.044063	0.044063	1.044063	0.044063
215	267	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
216	1839	P1	1	0.978953	-0.021047	0.978953	-0.021047	1.000451	0.000451	1.000451	0.000451
216	1839	P50	1	1.000119	0.000119	1.000119	0.000119	1.022081	0.022081	1.022081	0.022081
216	1839	P75	1	1.011100	0.011100	1.011100	0.011100	1.033304	0.033304	1.033304	0.033304
216	1839	P90	1	1.017747	0.017747	1.017747	0.017747	1.040097	0.040097	1.040097	0.040097
216	1839	P95	1	1.019973	0.019973	1.019973	0.019973	1.042371	0.042371	1.042371	0.042371
216	1839	P99	1	1.021742	0.021742	1.021742	0.021742	1.044179	0.044179	1.044179	0.044179
216	1839	P999	2	2.038095	0.019047	2.038095	0.019047	1.994299	-0.002850	1.994299	-0.002850
217	491	P1	1	0.978946	-0.021054	0.978946	-0.021054	1.000443	0.000443	1.000443	0.000443
217	491	P50	1	1.000089	0.000089	1.000089	0.000089	1.022051	0.022051	1.022051	0.022051
217	491	P75	1	1.011055	0.011055	1.011055	0.011055	1.033258	0.033258	1.033258	0.033258
217	491	P90	1	1.017620	0.017620	1.017620	0.017620	1.039967	0.039967	1.039967	0.039967
217	491	P95	1	1.019878	0.019878	1.019878	0.019878	1.042275	0.042275	1.042275	0.042275
217	491	P99	1	1.021688	0.021688	1.021688	0.021688	1.044125	0.044125	1.044125	0.044125
217	491	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
218	445	P1	1	0.978994	-0.021006	0.978994	-0.021006	1.000493	0.000493	1.000493	0.000493
218	445	P50	1	1.000246	0.000246	1.000246	0.000246	1.022212	0.022212	1.022212	0.022212
218	445	P75	1	1.011244	0.011244	1.011244	0.011244	1.033451	0.033451	1.033451	0.033451
218	445	P90	1	1.017941	0.017941	1.017941	0.017941	1.040295	0.040295	1.040295	0.040295
218	445	P95	1	1.020150	0.020150	1.020150	0.020150	1.042552	0.042552	1.042552	0.042552
218	445	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
218	445	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
219	1493	P1	1	0.978941	-0.021059	0.978941	-0.021059	1.000438	0.000438	1.000438	0.000438
219	1493	P50	1	1.000102	0.000102	1.000102	0.000102	1.022065	0.022065	1.022065	0.022065
219	1493	P75	1	1.011061	0.011061	1.011061	0.011061	1.033264	0.033264	1.033264	0.033264
219	1493	P90	1	1.017699	0.017699	1.017699	0.017699	1.040048	0.040048	1.040048	0.040048
219	1493	P95	1	1.019932	0.019932	1.019932	0.019932	1.042330	0.042330	1.042330	0.042330
219	1493	P99	1	1.021721	0.021721	1.021721	0.021721	1.044158	0.044158	1.044158	0.044158
219	1493	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
220	202	P1	1	0.979146	-0.020854	0.979146	-0.020854	1.000649	0.000649	1.000649	0.000649
220	202	P50	1	1.000324	0.000324	1.000108	0.000108	1.022292	0.022292	1.022071	0.022071
220	202	P75	1	1.011194	0.011194	1.011194	0.011194	1.033400	0.033400	1.033400	0.033400
220	202	P90	1	1.017772	0.017772	1.017772	0.017772	1.040122	0.040122	1.040122	0.040122
220	202	P95	1	1.019974	0.019974	1.019974	0.019974	1.042373	0.042373	1.042373	0.042373
220	202	P99	1	1.021739	0.021739	1.021739	0.021739	1.044177	0.044177	1.044177	0.044177
220	202	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
221	1410	P1	1	0.978968	-0.021032	0.978968	-0.021032	1.000466	0.000466	1.000466	0.000466
221	1410	P50	1	1.000202	0.000202	1.000171	0.000171	1.022166	0.022166	1.022135	0.022135
221	1410	P75	1	1.011195	0.011195	1.011195	0.011195	1.033401	0.033401	1.033401	0.033401
221	1410	P90	1	1.017874	0.017874	1.017843	0.017843	1.040227	0.040227	1.040195	0.040195
221	1410	P95	1	1.020089	0.020089	1.020089	0.020089	1.042491	0.042491	1.042491	0.042491
221	1410	P99	1	1.021865	0.021865	1.021865	0.021865	1.044305	0.044305	1.044305	0.044305
221	1410	P999	3	3.027834	0.009278	3.027834	0.009278	3.094326	0.031442	3.094326	0.031442
222	170	P1	1	0.979012	-0.020988	0.979012	-0.020988	1.000511	0.000511	1.000511	0.000511
222	170	P50	1	1.000256	0.000256	1.000000	0.000000	1.022221	0.022221	1.021960	0.021960
222	170	P75	1	1.011050	0.011050	1.011050	0.011050	1.033252	0.033252	1.033252	0.033252
222	170	P90	1	1.017790	0.017790	1.017530	0.017530	1.040141	0.040141	1.039875	0.039875
222	170	P95	1	1.019873	0.019873	1.019873	0.019873	1.042269	0.042269	1.042269	0.042269
222	170	P99	1	1.021699	0.021699	1.021699	0.021699	1.044136	0.044136	1.044136	0.044136
222	170	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
223	201	P1	1	0.979146	-0.020854	0.979146	-0.020854	1.000649	0.000649	1.000649	0.000649
223	201	P50	1	1.000108	0.000108	1.000108	0.000108	1.022071	0.022071	1.022071	0.022071
223	201	P75	1	1.010975	0.010975	1.010975	0.010975	1.033176	0.033176	1.033176	0.033176
223	201	P90	1	1.017552	0.017552	1.017552	0.017552	1.039897	0.039897	1.039897	0.039897
223	201	P95	1	1.019754	0.019754	1.019754	0.019754	1.042148	0.042148	1.042148	0.042148
223	201	P99	1	1.021518	0.021518	1.021518	0.021518	1.043951	0.043951	1.043951	0.043951
223	201	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
224	252	P1	1	0.979018	-0.020982	0.979018	-0.020982	1.000517	0.000517	1.000517	0.000517
224	252	P50	1	1.000172	0.000172	1.000000	0.000000	1.022136	0.022136	1.021960	0.021960
224	252	P75	1	1.011095	0.011095	1.010920	0.010920	1.033299	0.033299	1.033120	0.033120
224	252	P90	1	1.017565	0.017565	1.017565	0.017565	1.039911	0.039911	1.039911	0.039911
224	252	P95	1	1.019848	0.019848	1.019848	0.019848	1.042244	0.042244	1.042244	0.042244
224	252	P99	1	1.021608	0.021608	1.021608	0.021608	1.044043	0.044043	1.044043	0.044043
224	252	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
225	433	P1	1	0.979003	-0.020997	0.979003	-0.020997	1.000502	0.000502	1.000502	0.000502
225	433	P50	1	1.000050	0.000050	1.000050	0.000050	1.022011	0.022011	1.022011	0.022011
225	433	P75	1	1.010946	0.010946	1.010946	0.010946	1.033146	0.033146	1.033146	0.033146
225	433	P90	1	1.017561	0.017561	1.017561	0.017561	1.039906	0.039906	1.039906	0.039906
225	433	P95	1	1.019809	0.019809	1.019809	0.019809	1.042204	0.042204	1.042204	0.042204
225	433	P99	1	1.021550	0.021550	1.021550	0.021550	1.043983	0.043983	1.043983	0.043983
225	433	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
226	390	P1	1	0.978948	-0.021052	0.978948	-0.021052	1.000446	0.000446	1.000446	0.000446
226	390	P50	1	1.000111	0.000111	1.000000	0.000000	1.022074	0.022074	1.021960	0.021960
226	390	P75	1	1.010977	0.010977	1.010977	0.010977	1.033178	0.033178	1.033178	0.033178
226	390	P90	1	1.017643	0.017643	1.017530	0.017530	1.039991	0.039991	1.039875	0.039875
226	390	P95	1	1.019799	0.019799	1.019799	0.019799	1.042194	0.042194	1.042194	0.042194
226	390	P99	1	1.021619	0.021619	1.021619	0.021619	1.044054	0.044054	1.044054	0.044054
226	390	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
227	142	P1	1	0.979111	-0.020889	0.979111	-0.020889	1.000612	0.000612	1.000612	0.000612
227	142	P50	1	1.000306	0.000306	1.000000	0.000000	1.022273	0.022273	1.021960	0.021960
227	142	P75	1	1.011075	0.011075	1.011075	0.011075	1.033278	0.033278	1.033278	0.033278
227	142	P90	1	1.017592	0.017592	1.017592	0.017592	1.039939	0.039939	1.039939	0.039939
227	142	P95	1	1.019774	0.019774	1.019774	0.019774	1.042168	0.042168	1.042168	0.042168
227	142	P99	1	1.021648	0.021648	1.021648	0.021648	1.044083	0.044083	1.044083	0.044083
227	142	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
228	2193	P1	1	0.978942	-0.021058	0.978942	-0.021058	1.000440	0.000440	1.000440	0.000440
228	2193	P50	1	1.000220	0.000220	1.000220	0.000220	1.022185	0.022185	1.022185	0.022185
228	2193	P75	1	1.011244	0.011244	1.011244	0.011244	1.033451	0.033451	1.033451	0.033451
228	2193	P90	1	1.017921	0.017921	1.017921	0.017921	1.040274	0.040274	1.040274	0.040274
228	2193	P95	1	1.020163	0.020163	1.020163	0.020163	1.042566	0.042566	1.042566	0.042566
228	2193	P99	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
228	2193	P999	2	2.043513	0.021756	2.043513	0.021756	1.999601	-0.000199	1.999601	-0.000199
229	2600	P1	1	0.978956	-0.021044	0.978940	-0.021060	1.000454	0.000454	1.000437	0.000437
229	2600	P50	1	1.000151	0.000151	1.000135	0.000135	1.022115	0.022115	1.022098	0.022098
229	2600	P75	1	1.011141	0.011141	1.011124	0.011124	1.033346	0.033346	1.033329	0.033329
229	2600	P90	1	1.017793	0.017793	1.017776	0.017776	1.040144	0.040144	1.040127	0.040127
229	2600	P95	1	1.020020	0.020020	1.020003	0.020003	1.042420	0.042420	1.042403	0.042403
229	2600	P99	1	1.021806	0.021806	1.021788	0.021788	1.044245	0.044245	1.044227	0.044227
229	2600	P999	2	2.036865	0.018433	2.036865	0.018433	1.993096	-0.003452	1.993096	-0.003452
230	272	P1	1	0.978981	-0.021019	0.978981	-0.021019	1.000479	0.000479	1.000479	0.000479
230	272	P50	1	1.000160	0.000160	1.000000	0.000000	1.022123	0.022123	1.021960	0.021960
230	272	P75	1	1.011082	0.011082	1.010920	0.010920	1.033285	0.033285	1.033120	0.033120
230	272	P90	1	1.017562	0.017562	1.017562	0.017562	1.039908	0.039908	1.039908	0.039908
230	272	P95	1	1.019840	0.019840	1.019840	0.019840	1.042236	0.042236	1.042236	0.042236
230	272	P99	1	1.021634	0.021634	1.021634	0.021634	1.044069	0.044069	1.044069	0.044069
230	272	P999	1	1.021960	0.021960	1.021960	0.021960	1.044403	0.044403	1.044403	0.044403
231	963	P1	1	0.978954	-0.021046	0.978954	-0.021046	1.000452	0.000452	1.000452	0.000452
231	963	P50	1	1.000068	0.000068	1.000068	0.000068	1.022029	0.022029	1.022029	0.022029
231	963	P75	1	1.011023	0.011023	1.011023	0.011023	1.033226	0.033226	1.033226	0.033226
231	963	P90	1	1.017626	0.017626	1.017626	0.017626	1.039974	0.039974	1.039974	0.039974
231	963	P95	1	1.019837	0.019837	1.019837	0.019837	1.042233	0.042233	1.042233	0.042233
231	963	P99	1	1.021637	0.021637	1.021637	0.021637	1.044072	0.044072	1.044072	0.044072
231	963	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
232	1383	P1	1	0.978943	-0.021057	0.978943	-0.021057	1.000441	0.000441	1.000441	0.000441
232	1383	P50	1	1.000063	0.000063	1.000063	0.000063	1.022025	0.022025	1.022025	0.022025
232	1383	P75	1	1.011016	0.011016	1.011016	0.011016	1.033218	0.033218	1.033218	0.033218
232	1383	P90	1	1.017626	0.017626	1.017626	0.017626	1.039973	0.039973	1.039973	0.039973
232	1383	P95	1	1.019839	0.019839	1.019839	0.019839	1.042235	0.042235	1.042235	0.042235
232	1383	P99	1	1.021638	0.021638	1.021638	0.021638	1.044074	0.044074	1.044074	0.044074
232	1383	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
233	291	P1	1	0.978952	-0.021048	0.978952	-0.021048	1.000450	0.000450	1.000450	0.000450
233	291	P50	1	1.000150	0.000150	1.000150	0.000150	1.022113	0.022113	1.022113	0.022113
233	291	P75	1	1.011148	0.011148	1.011148	0.011148	1.033353	0.033353	1.033353	0.033353
233	291	P90	1	1.017682	0.017682	1.017682	0.017682	1.040031	0.040031	1.040031	0.040031
233	291	P95	1	1.019972	0.019972	1.019972	0.019972	1.042371	0.042371	1.042371	0.042371
233	291	P99	1	1.021807	0.021807	1.021807	0.021807	1.044246	0.044246	1.044246	0.044246
233	291	P999	2	2.047957	0.023978	2.047957	0.023978	2.003950	0.001975	2.003950	0.001975
234	2329	P1	1	0.978952	-0.021048	0.978952	-0.021048	1.000450	0.000450	1.000450	0.000450
234	2329	P50	1	1.000094	0.000094	1.000094	0.000094	1.022056	0.022056	1.022056	0.022056
234	2329	P75	1	1.011053	0.011053	1.011053	0.011053	1.033256	0.033256	1.033256	0.033256
234	2329	P90	1	1.017701	0.017701	1.017701	0.017701	1.040050	0.040050	1.040050	0.040050
234	2329	P95	1	1.019914	0.019914	1.019914	0.019914	1.042312	0.042312	1.042312	0.042312
234	2329	P99	1	1.021692	0.021692	1.021692	0.021692	1.044129	0.044129	1.044129	0.044129
234	2329	P999	3	2.975671	-0.008110	2.975671	-0.008110	3.041017	0.013672	3.041017	0.013672
235	1732	P1	1	0.978955	-0.021045	0.978955	-0.021045	1.000453	0.000453	1.000453	0.000453
235	1732	P50	1	1.000075	0.000075	1.000050	0.000050	1.022037	0.022037	1.022012	0.022012
235	1732	P75	1	1.011022	0.011022	1.010997	0.010997	1.033224	0.033224	1.033198	0.033198
235	1732	P90	1	1.017627	0.017627	1.017627	0.017627	1.039974	0.039974	1.039974	0.039974
235	1732	P95	1	1.019855	0.019855	1.019855	0.019855	1.042252	0.042252	1.042252	0.042252
235	1732	P99	1	1.021626	0.021626	1.021626	0.021626	1.044061	0.044061	1.044061	0.044061
235	1732	P999	2	2.025834	0.012917	2.025834	0.012917	1.982302	-0.008849	1.982302	-0.008849
236	1732	P1	1	0.978954	-0.021046	0.978954	-0.021046	1.000452	0.000452	1.000452	0.000452
236	1732	P50	1	1.000050	0.000050	1.000025	0.000025	1.022011	0.022011	1.021986	0.021986
236	1732	P75	1	1.010984	0.010984	1.010959	0.010959	1.033185	0.033185	1.033159	0.033159
236	1732	P90	1	1.017581	0.017581	1.017581	0.017581	1.039927	0.039927	1.039927	0.039927
236	1732	P95	1	1.019807	0.019807	1.019807	0.019807	1.042202	0.042202	1.042202	0.042202
236	1732	P99	1	1.021575	0.021575	1.021575	0.021575	1.044009	0.044009	1.044009	0.044009
236	1732	P999	3	2.962771	-0.012410	2.962771	-0.012410	3.027834	0.009278	3.027834	0.009278
237	1242	P1	1	0.978959	-0.021041	0.978959	-0.021041	1.000457	0.000457	1.000457	0.000457
237	1242	P50	1	1.000123	0.000123	1.000088	0.000088	1.022086	0.022086	1.022050	0.022050
237	1242	P75	1	1.011071	0.011071	1.011071	0.011071	1.033275	0.033275	1.033275	0.033275
237	1242	P90	1	1.017698	0.017698	1.017698	0.017698	1.040047	0.040047	1.040047	0.040047
