group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
9	2	21	2	P90	1058	0.023180	0.023180	0.016157	0.016157
9	2	21	2	P95	1082	0.022513	0.022513	0.008112	0.008112
9	2	21	2	P99	3402	0.009258	0.009258	0.036181	0.036181
9	2	21	2	P999	3402	0.009258	0.009258	0.036181	0.036181
9	3	28	3	P1	933	0.000153	0.000153	-0.012036	-0.012036
9	3	28	3	P50	978	0.014530	0.009021	0.009255	0.004879
9	3	28	3	P75	1024	0.012094	0.004773	0.005261	-0.001992
9	3	28	3	P90	1058	0.023180	0.023180	0.016157	0.016157
9	3	28	3	P95	1082	0.022513	0.022513	0.008112	0.008112
9	3	28	3	P99	3402	0.009258	0.009258	0.036181	0.036181
9	3	28	3	P999	3402	0.009258	0.009258	0.036181	0.036181
9	4	35	4	P1	933	-0.000695	-0.000695	-0.013109	-0.013109
9	4	35	4	P50	978	0.012078	0.012078	0.007794	0.007794
9	4	35	4	P75	1025	0.008663	0.008663	0.002464	0.002464
9	4	35	4	P90	1052	0.006847	0.006847	0.014580	0.014580
9	4	35	4	P95	1082	0.022513	0.022513	0.008112	0.008112
9	4	35	4	P99	3402	0.009258	0.009258	0.036181	0.036181
9	4	35	4	P999	3402	0.009258	0.009258	0.036181	0.036181
9	5	42	5	P1	933	-0.001386	-0.001386	-0.014098	-0.014098
9	5	42	5	P50	978	0.010121	0.005730	0.008917	0.005551
9	5	42	5	P75	1025	0.005119	0.005119	-0.000995	-0.000995
9	5	42	5	P90	1050	0.004778	0.004778	0.005531	0.005531
9	5	42	5	P95	1058	0.023180	0.023180	0.019843	0.019843
9	5	42	5	P99	3402	0.009258	0.009258	0.036181	0.036181
9	5	42	5	P999	3402	0.009258	0.009258	0.036181	0.036181
9	6	49	6	P1	933	-0.001628	-0.001628	-0.014333	-0.014333
9	6	49	6	P50	973	0.013418	0.013418	0.010531	0.010531
9	6	49	6	P75	1024	0.001132	0.001132	-0.005599	-0.005599
9	6	49	6	P90	1050	0.005110	0.005110	0.005531	0.005531
9	6	49	6	P95	1058	0.023180	0.023180	0.019843	0.019843
9	6	49	6	P99	3402	0.009258	0.009258	0.036181	0.036181
9	6	49	6	P999	3402	0.009258	0.009258	0.036181	0.036181
9	7	56	7	P1	933	-0.015253	-0.015253	-0.014873	-0.014873
9	7	56	7	P50	972	0.000581	-0.001974	0.011082	0.008888
9	7	56	7	P75	1024	-0.012476	-0.016045	-0.003658	-0.006982
9	7	56	7	P90	1050	-0.008621	-0.008621	0.003349	0.003349
9	7	56	7	P95	1069	0.006017	0.006017	0.011543	0.011543
9	7	56	7	P99	3402	-0.007315	-0.007315	0.036181	0.036181
9	7	56	7	P999	3402	-0.007315	-0.007315	0.036181	0.036181
10	1	630	1	P1	1	0.028975	0.028975	0.044403	0.044403
10	1	630	1	P50	3	-0.004022	-0.004174	0.009047	0.008893
10	1	630	1	P75	4	-0.004985	-0.004985	-0.035265	-0.035265
10	1	630	1	P90	4	0.021566	0.021283	-0.009568	-0.009842
10	1	630	1	P95	4	0.030382	0.030382	-0.001035	-0.001035
10	1	630	1	P99	118	-0.019963	-0.019963	0.008300	0.008300
10	1	630	1	P999	123	0.048264	0.048264	0.010263	0.010263
10	2	661	2	P1	1	0.028975	0.028975	0.044403	0.044403
10	2	661	2	P50	3	-0.001738	-0.001738	0.011357	0.011357
10	2	661	2	P75	4	0.001254	0.001254	-0.029227	-0.029227
10	2	661	2	P90	4	0.028756	0.028756	-0.002609	-0.002609
10	2	661	2	P95	5	0.012042	0.012042	0.024387	0.024387
10	2	661	2	P99	118	-0.019963	-0.019963	0.008300	0.008300
10	2	661	2	P999	123	0.048264	0.048264	0.010263	0.010263
10	3	692	3	P1	1	0.027430	0.027430	0.044403	0.044403
10	3	692	3	P50	3	-0.001114	-0.001266	0.013827	0.013672
10	3	692	3	P75	4	0.005934	0.005659	-0.022840	-0.023107
10	3	692	3	P90	5	-0.004495	-0.004495	0.009659	0.009659
10	3	692	3	P95	122	-0.012807	-0.012807	-0.003343	-0.003343
10	3	692	3	P99	4956	0.002671	0.002671	0.006890	0.006890
10	3	692	3	P999	8662	0.009968	0.009968	0.013393	0.013393
10	4	723	4	P1	2	-0.013128	-0.013128	-0.040376	-0.040376
10	4	723	4	P50	3	0.001176	0.001176	0.016148	0.016148
10	4	723	4	P75	4	0.012285	0.012285	-0.016680	-0.016680
10	4	723	4	P90	44	-0.006760	-0.006760	0.004223	0.004223
10	4	723	4	P95	121	-0.015416	-0.015416	-0.002356	-0.002356
10	4	723	4	P99	4891	0.009701	0.009701	0.013958	0.013958
10	4	723	4	P999	8662	0.009968	0.009968	0.013393	0.013393
10	5	730	5	P1	2	-0.013128	-0.013128	-0.040376	-0.040376
10	5	730	5	P50	3	0.001788	0.001635	0.016768	0.016613
10	5	730	5	P75	4	0.013671	0.013671	-0.015335	-0.015335
10	5	730	5	P90	46	-0.003371	-0.007697	0.007581	0.003213
10	5	730	5	P95	121	-0.015416	-0.015416	-0.002356	-0.002356
10	5	730	5	P99	4891	0.009701	0.009701	0.013958	0.013958
10	5	730	5	P999	8662	0.009968	0.009968	0.013393	0.013393
10	6	737	6	P1	2	-0.013128	-0.013128	-0.040376	-0.040376
10	6	737	6	P50	3	0.002247	0.002247	0.017233	0.017233
10	6	737	6	P75	4	0.015059	0.015059	-0.013989	-0.013989
10	6	737	6	P90	47	0.001223	0.001223	0.012187	0.012187
10	6	737	6	P95	121	-0.015416	-0.015416	-0.002356	-0.002356
10	6	737	6	P99	4891	0.009701	0.009701	0.013958	0.013958
10	6	737	6	P999	8662	0.009968	0.009968	0.013393	0.013393
10	7	744	7	P1	2	-0.013128	-0.013128	-0.040376	-0.040376
10	7	744	7	P50	3	0.002859	0.002706	0.017853	0.017698
10	7	744	7	P75	4	0.016727	0.016449	-0.012371	-0.012641
10	7	744	7	P90	49	0.007435	0.007435	0.018397	0.018397
10	7	744	7	P95	119	-0.009699	-0.009699	0.007093	0.007093
10	7	744	7	P99	4891	0.009701	0.009701	0.013958	0.013958
10	7	744	7	P999	8662	0.009968	0.009968	0.013393	0.013393
11	1	14	1	P1	94	0.014001	0.014001	0.018601	0.018601
11	1	14	1	P50	105	0.034551	-0.009563	0.016512	0.005531
11	1	14	1	P75	113	0.004124	0.004124	0.008150	0.008150
11	1	14	1	P90	118	0.004405	0.004405	0.008300	0.008300
11	1	14	1	P95	126	0.026290	0.026290	0.029999	0.029999
11	1	14	1	P99	126	0.026290	0.026290	0.029999	0.029999
11	1	14	1	P999	126	0.026290	0.026290	0.029999	0.029999
11	2	21	2	P1	94	0.026144	0.026144	0.018601	0.018601
11	2	21	2	P50	105	0.002123	0.002123	0.000862	0.000862
11	2	21	2	P75	108	0.032451	0.032451	0.003729	0.003729
11	2	21	2	P90	116	0.011278	0.011278	0.003644	0.003644
11	2	21	2	P95	118	0.015991	0.015991	0.008300	0.008300
11	2	21	2	P99	126	0.037949	0.037949	0.029999	0.029999
11	2	21	2	P999	126	0.037949	0.037949	0.029999	0.029999
11	3	28	3	P1	94	0.015424	0.015424	0.018601	0.018601
11	3	28	3	P50	103	0.006183	0.001324	0.013983	0.009100
11	3	28	3	P75	108	0.021927	0.007194	0.004508	-0.000932
11	3	28	3	P90	116	0.008354	0.008354	0.003644	0.003644
11	3	28	3	P95	118	0.005763	0.005763	0.008300	0.008300
11	3	28	3	P99	126	0.027657	0.027657	0.029999	0.029999
11	3	28	3	P999	126	0.027657	0.027657	0.029999	0.029999
11	4	35	4	P1	94	0.015424	0.015424	0.018601	0.018601
11	4	35	4	P50	103	0.000951	0.000951	0.007709	0.007709
11	4	35	4	P75	108	0.007194	0.007194	0.004508	0.004508
11	4	35	4	P90	113	0.020201	0.020201	0.008150	0.008150
11	4	35	4	P95	118	0.005763	0.005763	0.008300	0.008300
11	4	35	4	P99	126	0.027657	0.027657	0.029999	0.029999
11	4	35	4	P999	126	0.027657	0.027657	0.029999	0.029999
11	5	658	5	P1	1	0.016185	0.016185	0.028033	0.028033
11	5	658	5	P50	3	0.000462	0.000304	0.009517	0.009358
11	5	658	5	P75	4	0.003912	0.003912	-0.030742	-0.030742
11	5	658	5	P90	4	0.033792	0.033792	-0.001963	-0.001963
11	5	658	5	P95	96	0.009100	0.009100	0.014864	0.014864
11	5	658	5	P99	111	0.003863	0.003863	-0.006587	-0.006587
11	5	658	5	P999	126	0.029964	0.029964	0.029999	0.029999
11	6	665	6	P1	1	0.016185	0.016185	0.028033	0.028033
11	6	665	6	P50	3	0.000937	0.000937	0.009996	0.009996
11	6	665	6	P75	4	0.005400	0.005400	-0.029308	-0.029308
11	6	665	6	P90	4	0.035631	0.035631	-0.000192	-0.000192
11	6	665	6	P95	100	0.002457	0.002457	0.008727	0.008727
11	6	665	6	P99	112	0.016800	0.016800	0.010858	0.010858
11	6	665	6	P999	126	0.029964	0.029964	0.029999	0.029999
11	7	696	7	P1	1	0.016185	0.016185	0.028033	0.028033
11	7	696	7	P50	3	0.003477	0.003318	0.012552	0.012392
11	7	696	7	P75	4	0.012012	0.011722	-0.022940	-0.023219
11	7	696	7	P90	5	0.008057	0.008057	0.015926	0.015926
11	7	696	7	P95	100	-0.000657	-0.000657	0.005809	0.005809
11	7	696	7	P99	112	0.016800	0.016800	0.010858	0.010858
11	7	696	7	P999	126	0.029964	0.029964	0.029999	0.029999
12	1	62	1	P1	42	-0.008410	-0.008410	0.005858	0.005858
12	1	62	1	P50	4067	0.018998	-0.972372	0.031258	-0.973180
12	1	62	1	P75	4877	0.011125	0.011125	0.015818	0.015818
12	1	62	1	P90	5460	-0.004046	-0.004046	0.005611	0.005611
12	1	62	1	P95	5564	0.009724	0.009724	0.012876	0.012876
12	1	62	1	P99	9459	0.000632	0.000632	0.012248	0.012248
12	1	62	1	P999	9459	0.000632	0.000632	0.012248	0.012248
12	2	69	2	P1	42	-0.008410	-0.008410	0.005858	0.005858
12	2	69	2	P50	104	0.034443	0.034443	0.004233	0.004233
12	2	69	2	P75	4836	0.002121	0.002121	0.009701	0.009701
12	2	69	2	P90	5460	-0.004046	-0.004046	0.005611	0.005611
12	2	69	2	P95	5564	0.009724	0.009724	0.012876	0.012876
12	2	69	2	P99	9459	0.000632	0.000632	0.012248	0.012248
12	2	69	2	P999	9459	0.000632	0.000632	0.012248	0.012248
12	3	76	3	P1	42	-0.008410	-0.008410	0.005858	0.005858
12	3	76	3	P50	106	0.022304	0.014925	-0.006116	-0.014715
12	3	76	3	P75	4823	-0.003875	-0.012497	0.005119	-0.002133
12	3	76	3	P90	5373	0.001142	0.001142	0.013053	0.013053
12	3	76	3	P95	5564	0.009724	0.009724	0.012876	0.012876
12	3	76	3	P99	9459	0.000632	0.000632	0.012248	0.012248
12	3	76	3	P999	9459	0.000632	0.000632	0.012248	0.012248
12	4	83	4	P1	42	-0.008410	-0.008410	0.005858	0.005858
12	4	83	4	P50	105	0.015722	0.015722	0.000085	0.000085
12	4	83	4	P75	4672	0.010595	0.010595	0.022686	0.022686
12	4	83	4	P90	5254	0.009090	0.009090	0.013736	0.013736
12	4	83	4	P95	5546	0.002053	0.002053	0.007372	0.007372
12	4	83	4	P99	9459	0.000632	0.000632	0.012248	0.012248
12	4	83	4	P999	9459	0.000632	0.000632	0.012248	0.012248
12	5	90	5	P1	42	-0.008410	-0.008410	0.005858	0.005858
12	5	90	5	P50	104	0.019563	0.012203	0.004233	-0.000603
12	5	90	5	P75	4580	0.001451	0.001451	0.013447	0.013447
12	5	90	5	P90	5254	0.009090	-0.005425	0.013736	-0.008047
12	5	90	5	P95	5546	0.002053	0.002053	0.007372	0.007372
12	5	90	5	P99	9459	0.000632	0.000632	0.012248	0.012248
12	5	90	5	P999	9459	0.000632	0.000632	0.012248	0.012248
12	6	713	6	P1	1	0.007265	0.007265	0.029387	0.029387
12	6	713	6	P50	3	-0.000183	-0.000183	0.020771	0.020771
12	6	713	6	P75	4	0.008964	0.008964	-0.013948	-0.013948
12	6	713	6	P90	49	-0.007216	-0.007216	0.009587	0.009587
12	6	713	6	P95	109	0.013725	0.013725	-0.003626	-0.003626
12	6	713	6	P99	5373	-0.001024	-0.001024	0.013053	0.013053
12	6	713	6	P999	9459	-0.001310	-0.001310	0.012248	0.012248
12	7	720	7	P1	1	0.007265	0.007265	0.029387	0.029387
12	7	720	7	P50	3	0.000488	0.000320	0.021456	0.021284
12	7	720	7	P75	4	0.010295	0.010073	-0.012649	-0.012866
12	7	720	7	P90	53	0.008538	-0.034377	0.027006	-0.016656
12	7	720	7	P95	979	0.005719	-0.015912	0.021450	-0.000499
12	7	720	7	P99	5373	-0.001024	-0.001024	0.013053	0.013053
12	7	720	7	P999	9459	-0.001310	-0.001310	0.012248	0.012248
13	1	62	1	P1	4	-0.000331	-0.000331	-0.032745	-0.032745
13	1	62	1	P50	2930	0.001535	-0.993230	0.011185	-0.993451
13	1	62	1	P75	3579	0.004233	0.004233	0.006566	0.006566
13	1	62	1	P90	3836	0.003681	0.003681	0.002368	0.002368
13	1	62	1	P95	3924	0.013674	0.013674	0.012343	0.012343
13	1	62	1	P99	7476	0.020975	0.020975	0.030678	0.030678
13	1	62	1	P999	7476	0.020975	0.020975	0.030678	0.030678
13	2	69	2	P1	4	-0.000331	-0.000331	-0.032745	-0.032745
13	2	69	2	P50	880	0.022761	0.022761	0.019407	0.019407
13	2	69	2	P75	3516	0.007528	0.007528	0.002584	0.002584
13	2	69	2	P90	3836	0.003681	0.003681	0.002368	0.002368
13	2	69	2	P95	3924	0.013674	0.013674	0.012343	0.012343
13	2	69	2	P99	7476	0.020975	0.020975	0.030678	0.030678
13	2	69	2	P999	7476	0.020975	0.020975	0.030678	0.030678
13	3	76	3	P1	4	-0.000331	-0.000331	-0.032745	-0.032745
13	3	76	3	P50	891	0.010134	0.005754	0.014138	0.006822
13	3	76	3	P75	3506	0.003111	-0.004127	-0.003254	-0.011878
13	3	76	3	P90	3806	0.000663	0.000663	0.004018	0.004018
13	3	76	3	P95	3924	0.013674	0.013674	0.012343	0.012343
13	3	76	3	P99	7476	0.020975	0.020975	0.030678	0.030678
13	3	76	3	P999	7476	0.020975	0.020975	0.030678	0.030678
13	4	83	4	P1	4	-0.000331	-0.000331	-0.032745	-0.032745
13	4	83	4	P50	891	0.008784	0.008784	0.009255	0.009255
13	4	83	4	P75	3449	0.001394	0.001394	-0.004237	-0.004237
13	4	83	4	P90	3794	-0.003415	-0.003415	0.000962	0.000962
13	4	83	4	P95	3918	0.004258	0.004258	0.002941	0.002941
13	4	83	4	P99	7476	0.020975	0.020975	0.030678	0.030678
13	4	83	4	P999	7476	0.020975	0.020975	0.030678	0.030678
13	5	90	5	P1	4	-0.000331	-0.000331	-0.032745	-0.032745
13	5	90	5	P50	896	0.010334	0.007411	0.006235	0.002877
13	5	90	5	P75	3360	0.005828	0.005828	0.004529	0.004529
13	5	90	5	P90	3794	-0.003415	-0.010606	0.000962	-0.005231
13	5	90	5	P95	3918	0.004258	0.004258	0.002941	0.002941
13	5	90	5	P99	7476	0.020975	0.020975	0.030678	0.030678
13	5	90	5	P999	7476	0.020975	0.020975	0.030678	0.030678
13	6	713	6	P1	2	-0.006864	-0.006864	-0.040390	-0.040390
13	6	713	6	P50	3	0.006532	0.006532	0.015727	0.015727
13	6	713	6	P75	4	0.016719	0.016719	-0.017620	-0.017620
13	6	713	6	P90	8	0.041116	0.041116	0.005936	0.005936
13	6	713	6	P95	951	0.006552	0.006552	0.006819	0.006819
13	6	713	6	P99	3806	0.001296	0.001296	0.004018	0.004018
13	6	713	6	P999	7476	0.021542	0.021542	0.030678	0.030678
13	7	720	7	P1	2	-0.006864	-0.006864	-0.040390	-0.040390
13	7	720	7	P50	3	0.007189	0.007025	0.016391	0.016225
13	7	720	7	P75	4	0.018298	0.018034	-0.016094	-0.016349
13	7	720	7	P90	70	0.044505	-0.042423	0.009157	-0.033747
13	7	720	7	P95	1025	-0.001061	-0.011852	0.001375	-0.007288
13	7	720	7	P99	3806	0.001296	0.001296	0.004018	0.004018
13	7	720	7	P999	7476	0.021542	0.021542	0.030678	0.030678
14	1	62	1	P1	4	0.020699	0.020699	0.003953	0.003953
14	1	62	1	P50	2928	-0.006499	-0.995077	0.011875	-0.995165
14	1	62	1	P75	4870	0.006749	0.006749	0.009939	0.009939
14	1	62	1	P90	5273	0.008042	0.008042	0.010084	0.010084
14	1	62	1	P95	5490	0.002901	0.002901	0.013236	0.013236
14	1	62	1	P99	9835	-0.000098	-0.000098	0.016777	0.016777
14	1	62	1	P999	9835	-0.000098	-0.000098	0.016777	0.016777
14	2	69	2	P1	4	0.020699	0.020699	0.003953	0.003953
14	2	69	2	P50	923	0.017021	0.017021	0.037362	0.037362
14	2	69	2	P75	4725	-0.006527	-0.006527	0.011215	0.011215
14	2	69	2	P90	5273	0.008042	0.008042	0.010084	0.010084
14	2	69	2	P95	5490	0.002901	0.002901	0.013236	0.013236
14	2	69	2	P99	9835	-0.000098	-0.000098	0.016777	0.016777
14	2	69	2	P999	9835	-0.000098	-0.000098	0.016777	0.016777
14	3	76	3	P1	4	0.020699	0.020699	0.003953	0.003953
14	3	76	3	P50	925	0.014822	0.007491	0.026164	0.017286
14	3	76	3	P75	4569	0.005287	-0.016342	0.001282	-0.013114
14	3	76	3	P90	5214	0.013133	0.013133	0.010479	0.010479
14	3	76	3	P95	5490	0.002901	0.002901	0.013236	0.013236
14	3	76	3	P99	9835	-0.000098	-0.000098	0.016777	0.016777
14	3	76	3	P999	9835	-0.000098	-0.000098	0.016777	0.016777
14	4	83	4	P1	4	0.020699	0.020699	0.003953	0.003953
14	4	83	4	P50	925	0.002854	0.002854	0.012876	0.012876
14	4	83	4	P75	4501	-0.022966	-0.022966	-0.012608	-0.012608
14	4	83	4	P90	5209	0.007823	0.007823	0.000522	0.000522
14	4	83	4	P95	5402	0.004566	0.004566	0.007615	0.007615
14	4	83	4	P99	9835	-0.000098	-0.000098	0.016777	0.016777
14	4	83	4	P999	9835	-0.000098	-0.000098	0.016777	0.016777
14	5	90	5	P1	4	0.020699	0.020699	0.003953	0.003953
14	5	90	5	P50	925	0.000213	-0.002683	0.012876	0.009216
14	5	90	5	P75	4203	0.001767	0.001767	0.019803	0.019803
14	5	90	5	P90	5209	0.007823	0.001579	0.000522	-0.006696
14	5	90	5	P95	5402	0.004566	0.004566	0.007615	0.007615
14	5	90	5	P99	9835	-0.000098	-0.000098	0.016777	0.016777
14	5	90	5	P999	9835	-0.000098	-0.000098	0.016777	0.016777
14	6	97	6	P1	4	0.020699	0.020699	0.003953	0.003953
14	6	97	6	P50	925	0.002633	0.002633	0.010130	0.010130
14	6	97	6	P75	4084	-0.005747	-0.005747	0.004898	0.004898
14	6	97	6	P90	5185	0.006215	0.006215	-0.002098	-0.002098
14	6	97	6	P95	5402	0.004566	0.004566	0.007615	0.007615
14	6	97	6	P99	9835	-0.000098	-0.000098	0.016777	0.016777
14	6	97	6	P999	9835	-0.000098	-0.000098	0.016777	0.016777
14	7	104	7	P1	5	0.014964	0.014964	0.042344	0.042344
14	7	104	7	P50	925	0.000873	-0.001105	0.010678	0.008485
14	7	104	7	P75	4007	-0.001230	-0.015608	0.002200	-0.040409
14	7	104	7	P90	5161	0.004632	0.004632	-0.004691	-0.004691
14	7	104	7	P95	5380	-0.005847	-0.005847	0.000806	0.000806
14	7	104	7	P99	5824	0.001842	0.001842	0.019444	0.019444
14	7	104	7	P999	9835	-0.000098	-0.000098	0.016777	0.016777
15	1	14	1	P1	899	-0.000336	-0.000336	-0.018263	-0.018263
15	1	14	1	P50	916	0.014836	0.009948	0.000849	-0.004571
15	1	14	1	P75	964	0.012004	0.012004	0.004089	0.004089
15	1	14	1	P90	996	0.008279	0.008279	-0.006830	-0.006830
15	1	14	1	P95	998	0.020939	0.020939	0.002004	0.002004
15	1	14	1	P99	998	0.020939	0.020939	0.002004	0.002004
15	1	14	1	P999	998	0.020939	0.020939	0.002004	0.002004
15	2	21	2	P1	893	0.004133	0.004133	-0.013455	-0.013455
15	2	21	2	P50	916	0.009783	0.009783	-0.002768	-0.002768
15	2	21	2	P75	950	0.011640	0.011640	0.007879	0.007879
15	2	21	2	P90	995	0.001506	0.001506	-0.012289	-0.012289
15	2	21	2	P95	996	0.011430	0.011430	-0.004670	-0.004670
15	2	21	2	P99	998	0.020429	0.020429	0.002004	0.002004
15	2	21	2	P999	998	0.020429	0.020429	0.002004	0.002004
15	3	28	3	P1	893	0.002927	0.002927	-0.014169	-0.014169
15	3	28	3	P50	916	0.011359	0.008920	0.000849	-0.002045
15	3	28	3	P75	964	0.002234	-0.006439	-0.000574	-0.006758
15	3	28	3	P90	995	0.005363	0.005363	-0.007373	-0.007373
15	3	28	3	P95	996	0.013121	0.013121	-0.002196	-0.002196
15	3	28	3	P99	998	0.019918	0.019918	0.002004	0.002004
15	3	28	3	P999	998	0.019918	0.019918	0.002004	0.002004
15	4	35	4	P1	893	0.002322	0.002322	-0.014505	-0.014505
15	4	35	4	P50	917	0.006604	0.006604	0.004111	0.004111
15	4	35	4	P75	950	0.008203	0.008203	0.007879	0.007879
15	4	35	4	P90	995	0.001003	0.001003	-0.011216	-0.011216
15	4	35	4	P95	997	0.013572	0.013572	-0.002423	-0.002423
15	4	35	4	P99	998	0.019918	0.019918	0.002004	0.002004
15	4	35	4	P999	998	0.019918	0.019918	0.002004	0.002004
15	5	42	5	P1	893	-0.001023	-0.001023	-0.014984	-0.014984
15	5	42	5	P50	917	0.005081	0.003521	0.003384	-0.000242
15	5	42	5	P75	944	0.010267	0.010267	0.010620	0.010620
15	5	42	5	P90	994	-0.004117	-0.004117	-0.013203	-0.013203
15	5	42	5	P95	996	0.006308	0.006308	-0.005631	-0.005631
15	5	42	5	P99	998	0.016847	0.016847	0.002004	0.002004
15	5	42	5	P999	998	0.016847	0.016847	0.002004	0.002004
15	6	49	6	P1	893	-0.001296	-0.001296	-0.015239	-0.015239
15	6	49	6	P50	917	0.002880	0.002880	0.002658	0.002658
15	6	49	6	P75	939	0.009357	0.009357	0.013796	0.013796
15	6	49	6	P90	994	-0.001019	-0.001019	-0.011296	-0.011296
15	6	49	6	P95	996	0.007872	0.007872	-0.004670	-0.004670
15	6	49	6	P99	998	0.016847	0.016847	0.002004	0.002004
15	6	49	6	P999	998	0.016847	0.016847	0.002004	0.002004
15	7	56	7	P1	893	-0.001946	-0.001946	-0.015493	-0.015493
15	7	56	7	P50	917	0.003581	0.002433	0.002476	-0.000242
15	7	56	7	P75	944	0.012107	0.006620	0.011535	0.008792
15	7	56	7	P90	994	-0.001524	-0.001524	-0.009732	-0.009732
15	7	56	7	P95	997	0.008543	0.008543	-0.000945	-0.000945
15	7	56	7	P99	1003	0.011267	0.011267	0.041279	0.041279
15	7	56	7	P999	1003	0.011267	0.011267	0.041279	0.041279
16	1	14	1	P1	900	0.004620	0.004620	-0.016154	-0.016154
16	1	14	1	P50	924	0.005976	0.002008	0.010831	0.004577
16	1	14	1	P75	932	0.009236	0.009236	0.020988	0.020988
16	1	14	1	P90	1000	0.003992	0.003992	0.000000	0.000000
16	1	14	1	P95	1008	0.017912	0.017912	0.036114	0.036114
16	1	14	1	P99	1008	0.017912	0.017912	0.036114	0.036114
16	1	14	1	P999	1008	0.017912	0.017912	0.036114	0.036114
16	2	21	2	P1	900	-0.000716	-0.000716	-0.019354	-0.019354
16	2	21	2	P50	923	0.001241	0.001241	0.007748	0.007748
16	2	21	2	P75	932	0.005146	0.005146	0.022397	0.022397
16	2	21	2	P90	992	0.008032	0.008032	-0.006429	-0.006429
16	2	21	2	P95	1000	0.010903	0.010903	0.000000	0.000000
16	2	21	2	P99	1008	0.013848	0.013848	0.036114	0.036114
16	2	21	2	P999	1008	0.013848	0.013848	0.036114	0.036114
16	3	28	3	P1	896	0.001768	0.001768	-0.016046	-0.016046
16	3	28	3	P50	923	0.004152	0.001854	0.011403	0.007748
16	3	28	3	P75	952	0.015119	0.004136	0.005762	0.002127
16	3	28	3	P90	992	0.010896	0.010896	-0.000657	-0.000657
16	3	28	3	P95	1000	0.011575	0.011575	0.000000	0.000000
16	3	28	3	P99	1008	0.012319	0.012319	0.036114	0.036114
16	3	28	3	P999	1008	0.012319	0.012319	0.036114	0.036114
16	4	651	4	P1	1	0.013025	0.013025	0.034368	0.034368
16	4	651	4	P50	2	0.024722	0.024722	0.001433	0.001433
16	4	651	4	P75	3	-0.007675	-0.007675	0.012620	0.012620
16	4	651	4	P90	3	0.007601	0.007601	0.028200	0.028200
16	4	651	4	P95	12	0.015568	0.015568	0.035520	0.035520
16	4	651	4	P99	952	0.021557	0.021557	0.005762	0.005762
16	4	651	4	P999	1008	0.018679	0.018679	0.036114	0.036114
16	5	658	5	P1	1	0.021793	0.021793	0.034368	0.034368
16	5	658	5	P50	2	0.035390	0.035250	0.001975	0.001839
16	5	658	5	P75	3	0.003538	0.003538	0.013417	0.013417
16	5	658	5	P90	3	0.019335	0.019335	0.029333	0.029333
16	5	658	5	P95	900	0.028858	0.028858	-0.011870	-0.011870
16	5	658	5	P99	1308	-0.032432	-0.032432	-0.000588	-0.000588
16	5	658	5	P999	1409	0.008803	0.008803	0.004691	0.004691
16	6	689	6	P1	1	0.021793	0.021793	0.034368	0.034368
16	6	689	6	P50	3	-0.019777	-0.019777	-0.010075	-0.010075
16	6	689	6	P75	3	0.007186	0.007186	0.017093	0.017093
16	6	689	6	P90	4	0.029584	0.029584	-0.005187	-0.005187
16	6	689	6	P95	896	0.028725	0.028725	-0.016046	-0.016046
16	6	689	6	P99	1308	-0.032432	-0.032432	-0.000588	-0.000588
16	6	689	6	P999	1409	0.008803	0.008803	0.004691	0.004691
16	7	720	7	P1	1	0.016987	0.016987	0.039373	0.039373
16	7	720	7	P50	3	-0.028567	-0.028720	-0.007579	-0.007735
16	7	720	7	P75	3	-0.000638	-0.000795	0.020942	0.020782
16	7	720	7	P90	14	0.034341	-0.051771	0.011149	-0.031839
16	7	720	7	P95	1315	0.011283	-0.003262	0.008593	0.001316
16	7	720	7	P99	4470	-0.000844	-0.000844	0.012402	0.012402
16	7	720	7	P999	8652	0.040363	0.040363	0.014565	0.014565
17	1	14	1	P1	1010	-0.004515	-0.004515	-0.005110	-0.005110
17	1	14	1	P50	1040	0.004281	-0.001166	-0.000603	-0.005415
17	1	14	1	P75	1081	0.000048	0.000048	-0.005463	-0.005463
17	1	14	1	P90	1112	0.008061	0.008061	0.002455	0.002455
17	1	14	1	P95	1130	0.013819	0.013819	0.008150	0.008150
17	1	14	1	P99	1130	0.013819	0.013819	0.008150	0.008150
17	1	14	1	P999	1130	0.013819	0.013819	0.008150	0.008150
17	2	21	2	P1	1010	-0.004515	-0.004515	-0.006824	-0.006824
17	2	21	2	P50	1034	0.005471	0.005471	0.000701	0.000701
17	2	21	2	P75	1081	-0.007177	-0.007177	-0.012638	-0.012638
17	2	21	2	P90	1112	0.000778	0.000778	-0.004777	-0.004777
17	2	21	2	P95	1114	0.013574	0.013574	0.007927	0.007927
17	2	21	2	P99	1130	0.013819	0.013819	0.008150	0.008150
17	2	21	2	P999	1130	0.013819	0.013819	0.008150	0.008150
17	3	28	3	P1	1008	-0.003454	-0.003454	-0.005665	-0.005665
17	3	28	3	P50	1034	0.006931	0.004357	0.000864	-0.001422
17	3	28	3	P75	1081	-0.000858	-0.008077	-0.008340	-0.016919
17	3	28	3	P90	1112	0.007154	0.007154	0.002455	0.002455
17	3	28	3	P95	1114	0.016342	0.016342	0.011583	0.011583
17	3	28	3	P99	1130	0.012910	0.012910	0.008150	0.008150
17	3	28	3	P999	1130	0.012910	0.012910	0.008150	0.008150
17	4	35	4	P1	1008	-0.003454	-0.003454	-0.006139	-0.006139
