group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
232	4	34	4	P99	56	-0.001223	-0.001223	0.000434	0.000434
232	4	34	4	P999	56	-0.001223	-0.001223	0.000434	0.000434
232	5	36	5	P1	1	-0.002325	-0.002325	0.000187	0.000187
232	5	36	5	P50	1	0.001038	0.000851	0.003557	0.003370
232	5	36	5	P75	4	-0.002350	-0.002972	-0.000133	-0.000756
232	5	36	5	P90	13	0.001063	0.001063	0.003036	0.003036
232	5	36	5	P95	55	0.001841	0.001841	0.003507	0.003507
232	5	36	5	P99	56	-0.001223	-0.001223	0.000434	0.000434
232	5	36	5	P999	56	-0.001223	-0.001223	0.000434	0.000434
232	6	38	6	P1	1	-0.002325	-0.002325	0.000187	0.000187
232	6	38	6	P50	1	0.001225	0.001038	0.003745	0.003557
232	6	38	6	P75	4	-0.002794	-0.002794	-0.000578	-0.000578
232	6	38	6	P90	13	0.001063	0.001063	0.003036	0.003036
232	6	38	6	P95	55	0.001841	0.001841	0.003507	0.003507
232	6	38	6	P99	56	-0.001223	-0.001223	0.000434	0.000434
232	6	38	6	P999	56	-0.001223	-0.001223	0.000434	0.000434
232	7	42	7	P1	1	-0.002325	-0.002325	0.000187	0.000187
232	7	42	7	P50	2	-0.000253	-0.002120	0.000868	-0.000378
232	7	42	7	P75	4	-0.002475	-0.002475	-0.000258	-0.000258
232	7	42	7	P90	13	-0.000806	-0.000806	0.001163	0.001163
232	7	42	7	P95	52	0.001849	0.001849	0.003527	0.003527
232	7	42	7	P99	56	-0.001223	-0.001223	0.000434	0.000434
232	7	42	7	P999	56	-0.001223	-0.001223	0.000434	0.000434
233	1	47	1	P1	1	-0.002198	-0.002198	0.000089	0.000089
233	1	47	1	P50	1	-0.000152	-0.000152	0.002138	0.002138
233	1	47	1	P75	1	0.000916	0.000916	0.003209	0.003209
233	1	47	1	P90	3	0.002078	0.002078	0.000349	0.000349
233	1	47	1	P95	4	-0.003314	-0.003314	-0.001378	-0.001378
233	1	47	1	P99	4	-0.001449	-0.001449	0.000490	0.000490
233	1	47	1	P999	4	-0.001449	-0.001449	0.000490	0.000490
233	2	52	2	P1	1	-0.002454	-0.002454	0.000089	0.000089
233	2	52	2	P50	1	-0.000143	-0.000232	0.002406	0.002317
233	2	52	2	P75	1	0.001015	0.000926	0.003566	0.003477
233	2	52	2	P90	4	-0.001767	-0.001767	0.000490	0.000490
233	2	52	2	P95	12	-0.002436	-0.002436	-0.000407	-0.000407
233	2	52	2	P99	13	0.001017	0.001017	0.003036	0.003036
233	2	52	2	P999	13	0.001017	0.001017	0.003036	0.003036
233	3	55	3	P1	1	-0.002456	-0.002456	0.000087	0.000087
233	3	55	3	P50	1	-0.000112	-0.000112	0.002437	0.002437
233	3	55	3	P75	1	0.001106	0.001106	0.003658	0.003658
233	3	55	3	P90	4	-0.001767	-0.001767	0.000490	0.000490
233	3	55	3	P95	12	-0.002436	-0.002436	-0.000407	-0.000407
233	3	55	3	P99	13	0.001017	0.001017	0.003036	0.003036
233	3	55	3	P999	13	0.001017	0.001017	0.003036	0.003036
233	4	60	4	P1	1	-0.003557	-0.003557	0.000087	0.000087
233	4	60	4	P50	1	-0.000955	-0.001042	0.002698	0.002611
233	4	60	4	P75	3	0.000454	-0.331857	0.000349	-0.331923
233	4	60	4	P90	13	-0.000580	-0.079480	0.003036	-0.076149
233	4	60	4	P95	53	0.003317	0.001443	0.003168	0.001294
233	4	60	4	P99	60	0.002617	0.002617	0.002466	0.002466
233	4	60	4	P999	60	0.002617	0.002617	0.002466	0.002466
233	5	65	5	P1	1	-0.003566	-0.003566	0.000078	0.000078
233	5	65	5	P50	1	-0.001080	-0.001080	0.002573	0.002573
233	5	65	5	P75	2	0.000343	0.000343	0.000245	0.000245
233	5	65	5	P90	12	-0.002770	-0.002770	0.000839	0.000839
233	5	65	5	P95	53	0.001443	0.001443	0.001294	0.001294
233	5	65	5	P99	60	0.002617	0.002617	0.002466	0.002466
233	5	65	5	P999	60	0.002617	0.002617	0.002466	0.002466
233	6	70	6	P1	1	-0.003566	-0.003566	0.000078	0.000078
233	6	70	6	P50	1	-0.000846	-0.000924	0.002807	0.002729
233	6	70	6	P75	3	0.004200	0.004200	0.000349	0.000349
233	6	70	6	P90	12	-0.002770	-0.004011	0.000839	-0.000407
233	6	70	6	P95	53	0.001443	0.001443	0.001294	0.001294
233	6	70	6	P99	60	0.002617	0.002617	0.002466	0.002466
233	6	70	6	P999	60	0.002617	0.002617	0.002466	0.002466
233	7	75	7	P1	1	-0.003573	-0.003573	0.000071	0.000071
233	7	75	7	P50	1	-0.000970	-0.000970	0.002684	0.002684
233	7	75	7	P75	3	0.002325	0.002325	-0.000897	-0.000897
233	7	75	7	P90	12	-0.004011	-0.004011	-0.000407	-0.000407
233	7	75	7	P95	53	0.001443	0.001443	0.001294	0.001294
233	7	75	7	P99	60	0.002617	0.002617	0.002466	0.002466
233	7	75	7	P999	60	0.002617	0.002617	0.002466	0.002466
234	1	55	1	P1	1	-0.002111	-0.002111	0.000078	0.000078
234	1	55	1	P50	1	-0.000011	-0.000011	0.002183	0.002183
234	1	55	1	P75	1	0.001081	0.001081	0.003276	0.003276
234	1	55	1	P90	2	0.003856	0.003856	0.002116	0.002116
234	1	55	1	P95	4	-0.003193	-0.003193	-0.001378	-0.001378
234	1	55	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
234	1	55	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
234	2	71	2	P1	1	-0.002886	-0.002886	0.000078	0.000078
234	2	71	2	P50	1	-0.000164	-0.000164	0.002807	0.002807
234	2	71	2	P75	4	-0.003222	-0.003222	-0.000445	-0.000445
234	2	71	2	P90	12	0.001195	0.001195	0.000091	0.000091
234	2	71	2	P95	13	-0.001088	-0.001088	0.001537	0.001537
234	2	71	2	P99	17	0.001313	0.001313	0.000162	0.000162
234	2	71	2	P999	17	0.001313	0.001313	0.000162	0.000162
234	3	90	3	P1	1	-0.002905	-0.002905	0.000059	0.000059
234	3	90	3	P50	1	-0.000239	-0.000298	0.002733	0.002674
234	3	90	3	P75	2	0.001109	0.001109	0.001492	0.001492
234	3	90	3	P90	12	0.000446	-0.000302	-0.000656	-0.001403
234	3	90	3	P95	13	-0.001835	-0.001835	0.000789	0.000789
234	3	90	3	P99	17	0.001313	0.001313	0.000162	0.000162
234	3	90	3	P999	17	0.001313	0.001313	0.000162	0.000162
234	4	102	4	P1	1	-0.002393	-0.002393	0.000119	0.000119
234	4	102	4	P50	1	0.000572	0.000512	0.003090	0.003031
234	4	102	4	P75	11	-0.001622	-0.001622	0.000382	0.000382
234	4	102	4	P90	54	-0.000375	-0.000375	0.001292	0.001292
234	4	102	4	P95	56	-0.001223	-0.001223	0.000434	0.000434
234	4	102	4	P99	58	0.001073	0.001073	0.002726	0.002726
234	4	102	4	P999	62	0.001680	0.001680	0.003320	0.003320
234	5	114	5	P1	1	-0.002408	-0.002408	0.000104	0.000104
234	5	114	5	P50	1	0.000497	0.000445	0.003016	0.002964
234	5	114	5	P75	4	-0.001728	-0.001728	0.000490	0.000490
234	5	114	5	P90	53	0.001494	0.001494	0.003168	0.003168
234	5	114	5	P95	56	-0.001223	-0.001223	0.000434	0.000434
234	5	114	5	P99	58	0.001073	0.001073	0.002726	0.002726
234	5	114	5	P999	62	0.001680	0.001680	0.003320	0.003320
234	6	119	6	P1	1	-0.002408	-0.002408	0.000104	0.000104
234	6	119	6	P50	1	0.000601	0.000601	0.003120	0.003120
234	6	119	6	P75	4	-0.001728	-0.001728	0.000490	0.000490
234	6	119	6	P90	53	0.001494	0.001494	0.003168	0.003168
234	6	119	6	P95	56	-0.001223	-0.001223	0.000434	0.000434
234	6	119	6	P99	58	0.001073	0.001073	0.002726	0.002726
234	6	119	6	P999	62	0.001680	0.001680	0.003320	0.003320
234	7	139	7	P1	1	-0.002429	-0.002429	0.000082	0.000082
234	7	139	7	P50	1	0.000361	0.000361	0.002879	0.002879
234	7	139	7	P75	4	-0.004391	-0.004391	-0.002178	-0.002178
234	7	139	7	P90	13	0.001063	0.001063	0.003036	0.003036
234	7	139	7	P95	56	-0.003089	-0.003089	-0.001434	-0.001434
234	7	139	7	P99	58	0.001073	0.001073	0.002726	0.002726
234	7	139	7	P999	62	0.001680	0.001680	0.003320	0.003320
235	1	12	1	P1	1	-0.001797	-0.001797	0.000748	0.000748
235	1	12	1	P50	2	0.001582	0.000647	0.000245	-0.000689
235	1	12	1	P75	12	-0.003678	-0.832757	-0.001652	-0.832981
235	1	12	1	P90	12	-0.002436	-0.002436	-0.000407	-0.000407
235	1	12	1	P95	12	-0.001192	-0.001192	0.000839	0.000839
235	1	12	1	P99	12	-0.001192	-0.001192	0.000839	0.000839
235	1	12	1	P999	12	-0.001192	-0.001192	0.000839	0.000839
235	2	15	2	P1	1	-0.002612	-0.002612	0.000748	0.000748
235	2	15	2	P50	2	0.001601	0.001601	0.001180	0.001180
235	2	15	2	P75	12	-0.002359	-0.002359	0.000839	0.000839
235	2	15	2	P90	58	-0.002242	-0.002242	0.000854	0.000854
235	2	15	2	P95	58	-0.000375	-0.000375	0.002726	0.002726
235	2	15	2	P99	58	-0.000375	-0.000375	0.002726	0.002726
235	2	15	2	P999	58	-0.000375	-0.000375	0.002726	0.002726
235	3	18	3	P1	1	-0.002825	-0.002825	0.000534	0.000534
235	3	18	3	P50	2	0.001040	0.000292	0.000619	-0.000129
235	3	18	3	P75	12	-0.003602	-0.003602	-0.000407	-0.000407
235	3	18	3	P90	58	-0.002242	-0.002242	0.000854	0.000854
235	3	18	3	P95	58	-0.000375	-0.000375	0.002726	0.002726
235	3	18	3	P99	58	-0.000375	-0.000375	0.002726	0.002726
235	3	18	3	P999	58	-0.000375	-0.000375	0.002726	0.002726
235	4	25	4	P1	1	-0.002825	-0.002825	0.000534	0.000534
235	4	25	4	P50	3	-0.001695	-0.001695	-0.002141	-0.002141
235	4	25	4	P75	4	0.000956	0.000956	0.000490	0.000490
235	4	25	4	P90	55	0.000400	0.000400	0.003507	0.003507
235	4	25	4	P95	58	-0.002242	-0.002242	0.000854	0.000854
235	4	25	4	P99	58	-0.000375	-0.000375	0.002726	0.002726
235	4	25	4	P999	58	-0.000375	-0.000375	0.002726	0.002726
235	5	72	5	P1	1	-0.003288	-0.003288	0.000069	0.000069
235	5	72	5	P50	1	-0.000801	-0.000870	0.002564	0.002495
235	5	72	5	P75	2	-0.000456	-0.499812	-0.000876	-0.498128
235	5	72	5	P90	4	0.000021	0.000021	-0.000445	-0.000445
235	5	72	5	P95	12	-0.002359	-0.002359	0.000839	0.000839
235	5	72	5	P99	58	-0.000375	-0.000375	0.002726	0.002726
235	5	72	5	P999	58	-0.000375	-0.000375	0.002726	0.002726
235	6	84	6	P1	1	-0.003288	-0.003288	0.000069	0.000069
235	6	84	6	P50	1	-0.000386	-0.000455	0.002981	0.002912
235	6	84	6	P75	4	-0.000913	-0.001846	-0.001378	-0.002311
235	6	84	6	P90	12	0.000308	0.000308	0.000091	0.000091
235	6	84	6	P95	13	-0.001409	-0.001409	0.001787	0.001787
235	6	84	6	P99	58	-0.000375	-0.000375	0.002726	0.002726
235	6	84	6	P999	58	-0.000375	-0.000375	0.002726	0.002726
235	7	99	7	P1	1	-0.003296	-0.003296	0.000061	0.000061
235	7	99	7	P50	1	-0.000299	-0.000299	0.003069	0.003069
235	7	99	7	P75	3	-0.001695	-0.001695	-0.002141	-0.002141
235	7	99	7	P90	12	-0.000226	-0.000226	-0.000283	-0.000283
235	7	99	7	P95	13	-0.001409	-0.001409	0.001787	0.001787
235	7	99	7	P99	58	-0.000375	-0.000375	0.002726	0.002726
235	7	99	7	P999	58	-0.000375	-0.000375	0.002726	0.002726
236	1	20	1	P1	1	-0.001255	-0.001255	0.000623	0.000623
236	1	20	1	P50	50	-0.000074	-0.959989	0.001625	-0.959915
236	1	20	1	P75	56	0.002483	0.000611	0.000434	-0.001434
236	1	20	1	P90	58	0.001032	-0.017504	0.002726	-0.015840
236	1	20	1	P95	59	0.002632	-0.015934	0.000580	-0.014269
236	1	20	1	P99	59	0.002632	0.002632	0.000580	0.000580
236	1	20	1	P999	59	0.002632	0.002632	0.000580	0.000580
236	2	26	2	P1	1	-0.001255	-0.001255	0.000623	0.000623
236	2	26	2	P50	4	-0.002816	-0.003561	-0.001005	-0.001751
236	2	26	2	P75	54	0.001467	0.001467	0.003165	0.003165
236	2	26	2	P90	57	-0.000267	-0.000267	0.001426	0.001426
236	2	26	2	P95	58	0.001032	0.001032	0.002726	0.002726
236	2	26	2	P99	59	0.002632	0.002632	0.000580	0.000580
236	2	26	2	P999	59	0.002632	0.002632	0.000580	0.000580
236	3	32	3	P1	1	-0.001255	-0.001255	0.000623	0.000623
236	3	32	3	P50	4	-0.003189	-0.003561	-0.001378	-0.001751
236	3	32	3	P75	54	-0.000403	-0.017077	0.001292	-0.015410
236	3	32	3	P90	57	-0.002134	-0.002134	-0.000444	-0.000444
236	3	32	3	P95	58	0.001032	0.001032	0.002726	0.002726
236	3	32	3	P99	59	0.002632	0.002632	0.000580	0.000580
236	3	32	3	P999	59	0.002632	0.002632	0.000580	0.000580
236	4	38	4	P1	1	-0.001255	-0.001255	0.000623	0.000623
236	4	38	4	P50	4	-0.003810	-0.004120	-0.002000	-0.002311
236	4	38	4	P75	50	-0.000074	-0.000074	0.001625	0.001625
236	4	38	4	P90	57	-0.002134	-0.002134	-0.000444	-0.000444
236	4	38	4	P95	58	0.001032	0.001032	0.002726	0.002726
236	4	38	4	P99	59	0.002632	0.002632	0.000580	0.000580
236	4	38	4	P999	59	0.002632	0.002632	0.000580	0.000580
236	5	53	5	P1	1	-0.002701	-0.002701	0.000178	0.000178
236	5	53	5	P50	3	-0.004603	-0.004603	-0.002141	-0.002141
236	5	53	5	P75	4	-0.003116	-0.003116	-0.000445	-0.000445
236	5	53	5	P90	56	0.000020	0.000020	-0.001434	-0.001434
236	5	53	5	P95	57	-0.000856	-0.000856	0.001426	0.001426
236	5	53	5	P99	59	0.002045	0.002045	0.000580	0.000580
236	5	53	5	P999	59	0.002045	0.002045	0.000580	0.000580
236	6	55	6	P1	1	-0.002701	-0.002701	0.000178	0.000178
236	6	55	6	P50	3	-0.003858	-0.003858	-0.001519	-0.001519
236	6	55	6	P75	4	-0.002495	-0.002495	0.000178	0.000178
236	6	55	6	P90	56	0.000020	0.000020	-0.001434	-0.001434
236	6	55	6	P95	57	-0.000856	-0.000856	0.001426	0.001426
236	6	55	6	P99	59	0.002045	0.002045	0.000580	0.000580
236	6	55	6	P999	59	0.002045	0.002045	0.000580	0.000580
236	7	57	7	P1	1	-0.002709	-0.002709	0.000170	0.000170
236	7	57	7	P50	3	-0.004603	-0.004603	-0.002141	-0.002141
236	7	57	7	P75	4	-0.002805	-0.002805	-0.000133	-0.000133
236	7	57	7	P90	56	0.000020	0.000020	-0.001434	-0.001434
236	7	57	7	P95	57	-0.000856	-0.000856	0.001426	0.001426
236	7	57	7	P99	59	0.002045	0.002045	0.000580	0.000580
236	7	57	7	P999	59	0.002045	0.002045	0.000580	0.000580
237	1	4	1	P1	2	-0.001601	-0.001601	0.000245	0.000245
237	1	4	1	P50	54	0.001467	-0.962953	0.003165	-0.962885
237	1	4	1	P75	57	-0.000267	-0.051241	0.001426	-0.049633
237	1	4	1	P90	57	-0.000267	-0.000267	0.001426	0.001426
237	1	4	1	P95	57	-0.000267	-0.000267	0.001426	0.001426
237	1	4	1	P99	57	-0.000267	-0.000267	0.001426	0.001426
237	1	4	1	P999	57	-0.000267	-0.000267	0.001426	0.001426
237	2	9	2	P1	2	-0.001601	-0.001601	0.000245	0.000245
237	2	9	2	P50	4	-0.003189	-0.003189	-0.001378	-0.001378
237	2	9	2	P75	4	-0.001324	-0.001324	0.000490	0.000490
237	2	9	2	P90	57	-0.000267	-0.000267	0.001426	0.001426
237	2	9	2	P95	57	-0.000267	-0.000267	0.001426	0.001426
237	2	9	2	P99	57	-0.000267	-0.000267	0.001426	0.001426
237	2	9	2	P999	57	-0.000267	-0.000267	0.001426	0.001426
237	3	12	3	P1	1	-0.001635	-0.001635	0.001247	0.001247
237	3	12	3	P50	4	-0.004978	-0.251775	-0.002311	-0.249738
237	3	12	3	P75	4	-0.002184	-0.003116	0.000490	-0.000445
237	3	12	3	P90	54	0.000872	0.000872	0.003165	0.003165
237	3	12	3	P95	57	-0.000856	-0.000856	0.001426	0.001426
237	3	12	3	P99	57	-0.000856	-0.000856	0.001426	0.001426
237	3	12	3	P999	57	-0.000856	-0.000856	0.001426	0.001426
237	4	17	4	P1	1	-0.001635	-0.001635	0.001247	0.001247
237	4	17	4	P50	3	0.001369	0.001369	0.000349	0.000349
237	4	17	4	P75	4	-0.002184	-0.002184	-0.000756	-0.000756
237	4	17	4	P90	54	0.000872	0.000872	0.003165	0.003165
237	4	17	4	P95	57	-0.000856	-0.000856	0.001426	0.001426
237	4	17	4	P99	57	-0.000856	-0.000856	0.001426	0.001426
237	4	17	4	P999	57	-0.000856	-0.000856	0.001426	0.001426
237	5	22	5	P1	1	-0.001635	-0.001635	0.001247	0.001247
237	5	22	5	P50	4	-0.004978	-0.248973	-0.002777	-0.249738
237	5	22	5	P75	4	-0.000317	-0.000317	-0.000445	-0.000445
237	5	22	5	P90	5	-0.001018	-0.001018	0.001625	0.001625
237	5	22	5	P95	54	0.000872	0.000872	0.003165	0.003165
237	5	22	5	P99	57	-0.000856	-0.000856	0.001426	0.001426
237	5	22	5	P999	57	-0.000856	-0.000856	0.001426	0.001426
237	6	27	6	P1	1	-0.001635	-0.001635	0.001247	0.001247
237	6	27	6	P50	3	0.005120	0.005120	0.000349	0.000349
237	6	27	6	P75	4	-0.000317	-0.000317	-0.000631	-0.000631
237	6	27	6	P90	5	-0.001018	-0.001018	0.001625	0.001625
237	6	27	6	P95	54	0.000872	0.000872	0.003165	0.003165
237	6	27	6	P99	57	-0.000856	-0.000856	0.001426	0.001426
237	6	27	6	P999	57	-0.000856	-0.000856	0.001426	0.001426
237	7	31	7	P1	1	-0.001635	-0.001635	0.001247	0.001247
237	7	31	7	P50	4	-0.004978	-0.004978	-0.002956	-0.002956
237	7	31	7	P75	4	-0.000109	-0.000109	-0.000660	-0.000660
237	7	31	7	P90	4	0.001554	0.001554	0.000490	0.000490
237	7	31	7	P95	54	0.000872	0.000872	0.003165	0.003165
237	7	31	7	P99	57	-0.000856	-0.000856	0.001426	0.001426
237	7	31	7	P999	57	-0.000856	-0.000856	0.001426	0.001426
238	1	12	1	P1	1	-0.001723	-0.001723	0.000467	0.000467
238	1	12	1	P50	1	0.001081	0.000613	0.003276	0.002807
238	1	12	1	P75	4	-0.003814	-0.251160	-0.002000	-0.249738
238	1	12	1	P90	4	-0.002572	-0.002572	-0.000756	-0.000756
238	1	12	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
238	1	12	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
238	1	12	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
238	2	15	2	P1	1	-0.002077	-0.002077	0.000467	0.000467
238	2	15	2	P50	1	0.001193	0.001193	0.003745	0.003745
238	2	15	2	P75	4	-0.001767	-0.001767	0.000490	0.000490
238	2	15	2	P90	12	-0.001192	-0.001192	0.000839	0.000839
238	2	15	2	P95	13	0.001017	0.001017	0.003036	0.003036
238	2	15	2	P99	13	0.001017	0.001017	0.003036	0.003036
238	2	15	2	P999	13	0.001017	0.001017	0.003036	0.003036
238	3	24	3	P1	1	-0.002256	-0.002256	0.000288	0.000288
238	3	24	3	P50	1	0.001193	0.000905	0.003745	0.003456
238	3	24	3	P75	4	-0.004252	-0.251476	-0.002000	-0.249738
238	3	24	3	P90	11	-0.000172	-0.000172	0.001879	0.001879
238	3	24	3	P95	12	-0.001192	-0.001192	0.000839	0.000839
238	3	24	3	P99	13	0.001017	0.001017	0.003036	0.003036
238	3	24	3	P999	13	0.001017	0.001017	0.003036	0.003036
238	4	26	4	P1	1	-0.003357	-0.003357	0.000288	0.000288
238	4	26	4	P50	2	-0.000591	-0.499956	-0.000689	-0.498128
238	4	26	4	P75	4	-0.004375	-0.004375	-0.000756	-0.000756
238	4	26	4	P90	13	-0.000580	-0.000580	0.003036	0.003036
238	4	26	4	P95	55	-0.001955	-0.001955	0.001633	0.001633
238	4	26	4	P99	55	-0.000088	-0.000088	0.003507	0.003507
238	4	26	4	P999	55	-0.000088	-0.000088	0.003507	0.003507
238	5	28	5	P1	1	-0.003395	-0.003395	0.000249	0.000249
238	5	28	5	P50	1	0.000088	-0.000161	0.003745	0.003495
238	5	28	5	P75	4	-0.004375	-0.005615	-0.000756	-0.002000
238	5	28	5	P90	13	-0.000580	-0.000580	0.003036	0.003036
238	5	28	5	P95	55	-0.001955	-0.001955	0.001633	0.001633
238	5	28	5	P99	55	-0.000088	-0.000088	0.003507	0.003507
238	5	28	5	P999	55	-0.000088	-0.000088	0.003507	0.003507
238	6	32	6	P1	1	-0.003395	-0.003395	0.000249	0.000249
238	6	32	6	P50	2	0.000343	-0.000591	0.000245	-0.000689
238	6	32	6	P75	4	-0.001269	-0.002202	-0.000578	-0.001112
238	6	32	6	P90	12	-0.002770	-0.002770	0.000839	0.000839
238	6	32	6	P95	55	-0.001955	-0.001955	0.001633	0.001633
238	6	32	6	P99	55	-0.000088	-0.000088	0.003507	0.003507
238	6	32	6	P999	55	-0.000088	-0.000088	0.003507	0.003507
238	7	36	7	P1	1	-0.003395	-0.003395	0.000249	0.000249
238	7	36	7	P50	2	0.002215	0.001279	0.002116	0.001180
238	7	36	7	P75	4	-0.001269	-0.001891	-0.000756	-0.001171
238	7	36	7	P90	12	-0.002770	-0.002770	0.000839	0.000839
238	7	36	7	P95	55	-0.001955	-0.001955	0.001633	0.001633
238	7	36	7	P99	55	-0.000088	-0.000088	0.003507	0.003507
238	7	36	7	P999	55	-0.000088	-0.000088	0.003507	0.003507
239	1	10	0	P1	1	-0.003265	-0.003265	0.000467	0.000467
239	1	10	0	P50	1	-0.000934	-0.001401	0.002807	0.002339
239	1	10	0	P75	1	-0.000000	-0.000000	0.003745	0.003745
239	1	10	0	P90	2	0.002116	0.000245	0.002116	0.000245
239	1	10	0	P95	2	0.002116	0.002116	0.002116	0.002116
239	1	10	0	P99	2	0.002116	0.002116	0.002116	0.002116
239	1	10	0	P999	2	0.002116	0.002116	0.002116	0.002116
239	2	14	1	P1	1	-0.001723	-0.001723	0.000467	0.000467
239	2	14	1	P50	1	0.001549	0.001081	0.003745	0.003276
239	2	14	1	P75	3	-0.001546	-0.001546	0.000349	0.000349
239	2	14	1	P90	4	-0.002572	-0.002572	-0.000756	-0.000756
239	2	14	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
239	2	14	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
239	2	14	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
239	3	18	2	P1	1	-0.001723	-0.001723	0.000467	0.000467
239	3	18	2	P50	2	0.003856	0.001981	0.002116	0.000245
239	3	18	2	P75	4	-0.004311	-0.004311	-0.002497	-0.002497
239	3	18	2	P90	4	-0.002075	-0.002075	-0.000258	-0.000258
239	3	18	2	P95	4	-0.001328	-0.001328	0.000490	0.000490
239	3	18	2	P99	4	-0.001328	-0.001328	0.000490	0.000490
239	3	18	2	P999	4	-0.001328	-0.001328	0.000490	0.000490
239	4	132	3	P1	1	-0.002128	-0.002128	0.000061	0.000061
239	4	132	3	P50	1	-0.000138	-0.000169	0.002055	0.002024
239	4	132	3	P75	1	0.000874	0.000843	0.003069	0.003038
239	4	132	3	P90	1	0.001457	0.001457	0.003653	0.003653
239	4	132	3	P95	3	-0.002790	-0.002790	-0.000897	-0.000897
239	4	132	3	P99	4	-0.002075	-0.002075	-0.000258	-0.000258
239	4	132	3	P999	4	-0.001328	-0.001328	0.000490	0.000490
239	5	141	4	P1	1	-0.002482	-0.002482	0.000061	0.000061
239	5	141	4	P50	1	-0.000370	-0.000370	0.002178	0.002178
239	5	141	4	P75	1	0.000702	0.000702	0.003253	0.003253
239	5	141	4	P90	3	-0.001968	-0.001968	0.000349	0.000349
239	5	141	4	P95	12	-0.003989	-0.003989	-0.001963	-0.001963
239	5	141	4	P99	15	-0.001879	-0.001879	0.000104	0.000104
239	5	141	4	P999	15	-0.000012	-0.000012	0.001975	0.001975
239	6	145	5	P1	1	-0.002483	-0.002483	0.000060	0.000060
239	6	145	5	P50	1	-0.000345	-0.000345	0.002203	0.002203
239	6	145	5	P75	1	0.000741	0.000741	0.003291	0.003291
239	6	145	5	P90	3	-0.001968	-0.001968	0.000349	0.000349
239	6	145	5	P95	12	-0.003989	-0.003989	-0.001963	-0.001963
239	6	145	5	P99	15	-0.001879	-0.001879	0.000104	0.000104
239	6	145	5	P999	15	-0.000012	-0.000012	0.001975	0.001975
239	7	153	6	P1	1	-0.002451	-0.002451	0.000060	0.000060
239	7	153	6	P50	1	-0.000193	-0.000193	0.002324	0.002324
239	7	153	6	P75	1	0.000953	0.000953	0.003473	0.003473
239	7	153	6	P90	12	-0.003944	-0.003944	-0.001963	-0.001963
239	7	153	6	P95	55	-0.000653	-0.000653	0.001009	0.001009
239	7	153	6	P99	59	-0.002311	-0.002311	-0.000666	-0.000666
239	7	153	6	P999	59	-0.001067	-0.001067	0.000580	0.000580
240	1	12	1	P1	1	-0.001567	-0.001567	0.000623	0.000623
240	1	12	1	P50	2	0.001981	-0.499226	0.000245	-0.498128
240	1	12	1	P75	4	-0.003814	-0.251160	-0.002000	-0.249738
240	1	12	1	P90	4	-0.002572	-0.002572	-0.000756	-0.000756
240	1	12	1	P95	4	-0.001328	-0.001328	0.000490	0.000490
240	1	12	1	P99	4	-0.001328	-0.001328	0.000490	0.000490
240	1	12	1	P999	4	-0.001328	-0.001328	0.000490	0.000490
240	2	82	2	P1	1	-0.002139	-0.002139	0.000050	0.000050
240	2	82	2	P50	1	-0.000098	-0.000148	0.002095	0.002046
240	2	82	2	P75	1	0.000900	0.000900	0.003095	0.003095
240	2	82	2	P90	1	0.001499	0.001499	0.003695	0.003695
240	2	82	2	P95	2	0.003856	0.003856	0.002116	0.002116
240	2	82	2	P99	4	-0.001328	-0.001328	0.000490	0.000490
240	2	82	2	P999	4	-0.001328	-0.001328	0.000490	0.000490
240	3	87	3	P1	1	-0.003393	-0.003393	0.000050	0.000050
240	3	87	3	P50	1	-0.001255	-0.001255	0.002195	0.002195
240	3	87	3	P75	1	-0.000160	-0.000160	0.003295	0.003295
240	3	87	3	P90	3	-0.003041	-0.003041	0.000349	0.000349
240	3	87	3	P95	12	-0.001239	-0.001239	-0.001652	-0.001652
240	3	87	3	P99	13	-0.000289	-0.000289	0.003036	0.003036
240	3	87	3	P999	13	-0.000289	-0.000289	0.003036	0.003036
240	4	92	4	P1	1	-0.003468	-0.003468	0.000050	0.000050
240	4	92	4	P50	1	-0.001181	-0.001231	0.002345	0.002295
240	4	92	4	P75	1	-0.000035	-0.000085	0.003495	0.003445
240	4	92	4	P90	12	-0.001346	-0.001346	-0.001652	-0.001652
240	4	92	4	P95	53	-0.002081	-0.002081	0.001294	0.001294
240	4	92	4	P99	59	0.000946	0.000946	0.000580	0.000580
240	4	92	4	P999	59	0.000946	0.000946	0.000580	0.000580
240	5	97	5	P1	1	-0.003470	-0.003470	0.000049	0.000049
240	5	97	5	P50	1	-0.001145	-0.001145	0.002382	0.002382
240	5	97	5	P75	1	0.000020	0.000020	0.003550	0.003550
240	5	97	5	P90	12	-0.001346	-0.001346	-0.001652	-0.001652
240	5	97	5	P95	53	-0.002081	-0.002081	0.001294	0.001294
240	5	97	5	P99	59	0.000946	0.000946	0.000580	0.000580
240	5	97	5	P999	59	0.000946	0.000946	0.000580	0.000580
