pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
1281	31	31	62	0	P75	7	0.016284	0.016284	0.003551	0.003551
1281	31	31	62	0	P90	8	-0.007513	-0.007513	-0.019947	-0.019947
1281	31	31	62	0	P95	8	0.005508	0.005508	-0.007090	-0.007090
1281	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
1281	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
1282	31	31	62	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
1282	31	31	62	0	P50	7	-0.002284	-0.003424	-0.014784	-0.015910
1282	31	31	62	0	P75	7	0.014974	0.014974	0.002258	0.002258
1282	31	31	62	0	P90	8	-0.006280	-0.006280	-0.018730	-0.018730
1282	31	31	62	0	P95	8	0.012396	0.012396	-0.000288	-0.000288
1282	31	31	62	0	P99	71	0.007566	0.007566	0.039121	0.039121
1282	31	31	62	0	P999	71	0.007566	0.007566	0.039121	0.039121
1283	31	31	62	0	P1	6	-0.034819	-0.034819	-0.007769	-0.007769
1283	31	31	62	0	P50	7	0.000261	-0.000913	-0.015423	-0.016578
1283	31	31	62	0	P75	7	0.018034	0.018034	0.002072	0.002072
1283	31	31	62	0	P90	8	0.004354	0.004354	-0.011394	-0.011394
1283	31	31	62	0	P95	9	0.034869	0.034869	0.018642	0.018642
1283	31	31	62	0	P99	12	0.007289	0.007289	0.035520	0.035520
1283	31	31	62	0	P999	12	0.007289	0.007289	0.035520	0.035520
1284	31	31	62	0	P1	6	-0.037526	-0.037526	-0.007384	-0.007384
1284	31	31	62	0	P50	7	-0.000587	-0.001760	-0.013108	-0.014266
1284	31	31	62	0	P75	7	0.017172	0.017172	0.004428	0.004428
1284	31	31	62	0	P90	8	-0.003191	-0.003191	-0.015680	-0.015680
1284	31	31	62	0	P95	8	0.009886	0.009886	-0.002767	-0.002767
1284	31	31	62	0	P99	9	0.031566	0.031566	0.018642	0.018642
1284	31	31	62	0	P999	9	0.031566	0.031566	0.018642	0.018642
1285	31	31	62	0	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
1285	31	31	62	0	P50	7	0.005601	0.004354	-0.006997	-0.008229
1285	31	31	62	0	P75	8	-0.017523	-0.017523	-0.029832	-0.029832
1285	31	31	62	0	P90	8	0.015017	0.015017	0.002301	0.002301
1285	31	31	62	0	P95	9	0.031566	0.031566	0.018642	0.018642
1285	31	31	62	0	P99	13	0.010973	0.010973	0.042635	0.042635
1285	31	31	62	0	P999	13	0.010973	0.010973	0.042635	0.042635
1286	31	31	62	0	P1	6	-0.038521	-0.038521	-0.008410	-0.008410
1286	31	31	62	0	P50	7	-0.007215	-0.008521	-0.019653	-0.020943
1286	31	31	62	0	P75	7	0.012585	0.012585	-0.000101	-0.000101
1286	31	31	62	0	P90	8	-0.010383	-0.010383	-0.022781	-0.022781
1286	31	31	62	0	P95	8	0.011349	0.011349	-0.001321	-0.001321
1286	31	31	62	0	P99	13	0.010973	0.010973	0.042635	0.042635
1286	31	31	62	0	P999	13	0.010973	0.010973	0.042635	0.042635
1287	31	31	62	1	P1	6	-0.012264	-0.012264	-0.008068	-0.008068
1287	31	31	62	1	P50	7	-0.009371	-0.011421	-0.016809	-0.018029
1287	31	31	62	1	P75	7	0.030393	0.030393	0.001669	0.001669
1287	31	31	62	1	P90	8	0.019635	0.019635	-0.015680	-0.015680
1287	31	31	62	1	P95	8	0.046597	0.046597	0.005936	0.005936
1287	31	31	62	1	P99	10	-0.003602	-0.003602	0.044403	0.044403
1287	31	31	62	1	P999	10	-0.003602	-0.003602	0.044403	0.044403
1288	31	31	62	0	P1	6	-0.018828	-0.018828	-0.007769	-0.007769
1288	31	31	62	0	P50	7	0.014972	0.013897	-0.017226	-0.018267
1288	31	31	62	0	P75	7	0.031233	0.031233	-0.001480	-0.001480
1288	31	31	62	0	P90	7	0.041115	0.041115	0.008088	0.008088
1288	31	31	62	0	P95	8	0.023956	0.023956	-0.008527	-0.008527
1288	31	31	62	0	P99	11	0.024103	0.024103	0.035645	0.035645
1288	31	31	62	0	P999	11	0.024103	0.024103	0.035645	0.035645
1289	31	31	62	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
1289	31	31	62	0	P50	7	-0.004925	-0.005907	-0.017391	-0.018361
1289	31	31	62	0	P75	7	0.009923	0.009923	-0.002730	-0.002730
1289	31	31	62	0	P90	7	0.018937	0.018937	0.006172	0.006172
1289	31	31	62	0	P95	7	0.021960	0.021960	0.009157	0.009157
1289	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
1289	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
1290	31	31	62	1	P1	6	-0.048939	-0.048939	-0.008503	-0.008503
1290	31	31	62	1	P50	7	-0.006313	-0.009013	-0.021679	-0.022892
1290	31	31	62	1	P75	7	0.031087	0.031087	-0.003292	-0.003292
1290	31	31	62	1	P90	7	0.052570	0.052570	0.007905	0.007905
1290	31	31	62	1	P95	8	0.007088	0.007088	-0.019947	-0.019947
1290	31	31	62	1	P99	8	0.051898	0.051898	0.005936	0.005936
1290	31	31	62	1	P999	8	0.051898	0.051898	0.005936	0.005936
1291	31	31	62	1	P1	6	-0.000616	-0.000616	-0.003268	-0.003268
1291	31	31	62	1	P50	747	0.001861	-0.985963	0.031506	-0.986019
1291	31	31	62	1	P75	1032	-0.007740	-0.007740	0.012018	0.012018
1291	31	31	62	1	P90	1214	-0.026130	-0.026130	-0.005643	-0.005643
1291	31	31	62	1	P95	1283	-0.001915	-0.001915	0.011535	0.011535
1291	31	31	62	1	P99	2934	0.027778	0.027778	0.009806	0.009806
1291	31	31	62	1	P999	2934	0.027778	0.027778	0.009806	0.009806
1292	31	31	62	1	P1	6	-0.005067	-0.005067	0.011271	0.011271
1292	31	31	62	1	P50	915	-0.003890	-0.916709	0.001943	-0.919369
1292	31	31	62	1	P75	1329	0.001604	0.001604	0.011060	0.011060
1292	31	31	62	1	P90	1518	-0.009420	-0.009420	-0.004655	-0.004655
1292	31	31	62	1	P95	1598	-0.009983	-0.009983	0.009184	0.009184
1292	31	31	62	1	P99	3262	0.031479	0.031479	0.034708	0.034708
1292	31	31	62	1	P999	3262	0.031479	0.031479	0.034708	0.034708
1293	31	31	62	0	P1	6	-0.034535	-0.034535	-0.004299	-0.004299
1293	31	31	62	0	P50	7	0.010275	0.008985	-0.002382	-0.003656
1293	31	31	62	0	P75	8	-0.001221	-0.001221	-0.013734	-0.013734
1293	31	31	62	0	P90	9	0.022642	0.022642	0.009830	0.009830
1293	31	31	62	0	P95	10	-0.001872	-0.001872	0.029387	0.029387
1293	31	31	62	0	P99	91	0.020230	0.020230	0.007448	0.007448
1293	31	31	62	0	P999	91	0.020230	0.020230	0.007448	0.007448
1294	31	31	62	0	P1	6	-0.018447	-0.018447	-0.007384	-0.007384
1294	31	31	62	0	P50	7	0.020456	0.019190	-0.011915	-0.013141
1294	31	31	62	0	P75	7	0.039635	0.039635	0.006654	0.006654
1294	31	31	62	0	P90	8	0.018269	0.018269	-0.014034	-0.014034
1294	31	31	62	0	P95	8	0.028529	0.028529	-0.004099	-0.004099
1294	31	31	62	0	P99	8	0.038893	0.038893	0.005936	0.005936
1294	31	31	62	0	P999	8	0.038893	0.038893	0.005936	0.005936
1295	31	31	62	0	P1	6	-0.019124	-0.019124	-0.008068	-0.008068
1295	31	31	62	0	P50	7	0.014010	0.012851	-0.018157	-0.019279
1295	31	31	62	0	P75	7	0.031550	0.031550	-0.001174	-0.001174
1295	31	31	62	0	P90	7	0.042219	0.042219	0.009157	0.009157
1295	31	31	62	0	P95	8	0.038893	0.038893	0.005936	0.005936
1295	31	31	62	0	P99	10	0.032762	0.032762	0.044403	0.044403
1295	31	31	62	0	P999	10	0.032762	0.032762	0.044403	0.044403
1296	31	31	62	1	P1	6	-0.035825	-0.035825	-0.007147	-0.007147
1296	31	31	62	1	P50	7	-0.001382	-0.002368	-0.015449	-0.016421
1296	31	31	62	1	P75	7	0.013523	0.013523	-0.000759	-0.000759
1296	31	31	62	1	P90	7	0.022572	0.022572	0.008161	0.008161
1296	31	31	62	1	P95	8	-0.001579	-0.001579	-0.015680	-0.015680
1296	31	31	62	1	P99	9	0.033278	0.033278	0.018642	0.018642
1296	31	31	62	1	P999	9	0.033278	0.033278	0.018642	0.018642
1297	31	31	62	0	P1	6	-0.038422	-0.038422	-0.008307	-0.008307
1297	31	31	62	0	P50	7	-0.006369	-0.007637	-0.018817	-0.020070
1297	31	31	62	0	P75	7	0.012860	0.012860	0.000170	0.000170
1297	31	31	62	0	P90	8	-0.012428	-0.012428	-0.024801	-0.024801
1297	31	31	62	0	P95	8	0.006132	0.006132	-0.006473	-0.006473
1297	31	31	62	0	P99	10	0.012687	0.012687	0.044403	0.044403
1297	31	31	62	0	P999	10	0.012687	0.012687	0.044403	0.044403
1298	31	31	62	0	P1	6	-0.037297	-0.037297	-0.007147	-0.007147
1298	31	31	62	0	P50	7	-0.003373	-0.004335	-0.015860	-0.016809
1298	31	31	62	0	P75	7	0.011164	0.011164	-0.001504	-0.001504
1298	31	31	62	0	P90	7	0.019989	0.019989	0.007210	0.007210
1298	31	31	62	0	P95	8	-0.013959	-0.013959	-0.026313	-0.026313
1298	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
1298	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
1299	31	31	62	1	P1	6	-0.043830	-0.043830	-0.006870	-0.006870
1299	31	31	62	1	P50	7	0.004323	0.002424	-0.015718	-0.016627
1299	31	31	62	1	P75	7	0.032269	0.032269	-0.001975	-0.001975
1299	31	31	62	1	P90	7	0.049259	0.049259	0.006362	0.006362
1299	31	31	62	1	P95	7	0.054985	0.054985	0.009157	0.009157
1299	31	31	62	1	P99	11	-0.006632	-0.006632	0.035645	0.035645
1299	31	31	62	1	P999	11	-0.006632	-0.006632	0.035645	0.035645
1300	31	31	62	1	P1	6	-0.028486	-0.028486	0.000347	0.000347
1300	31	31	62	1	P50	380	0.027566	-0.978517	0.011864	-0.978822
1300	31	31	62	1	P75	1123	0.019361	0.019361	0.007116	0.007116
1300	31	31	62	1	P90	1240	0.007007	0.007007	0.002116	0.002116
1300	31	31	62	1	P95	1325	0.039210	0.039210	0.022962	0.022962
1300	31	31	62	1	P99	2706	0.019916	0.019916	0.003771	0.003771
1300	31	31	62	1	P999	2706	0.019916	0.019916	0.003771	0.003771
1301	31	31	62	1	P1	6	-0.027966	-0.027966	0.000347	0.000347
1301	31	31	62	1	P50	542	0.020945	-0.955332	0.004268	-0.954056
1301	31	31	62	1	P75	1481	0.015253	0.015253	0.003120	0.003120
1301	31	31	62	1	P90	1639	-0.020819	-0.020819	-0.001708	-0.001708
1301	31	31	62	1	P95	1720	0.017803	0.017803	0.000739	0.000739
1301	31	31	62	1	P99	2956	0.019593	0.019593	0.002291	0.002291
1301	31	31	62	1	P999	2956	0.019593	0.019593	0.002291	0.002291
1302	31	31	62	0	P1	6	-0.034535	-0.034535	-0.004299	-0.004299
1302	31	31	62	0	P50	7	0.009353	0.008101	-0.003292	-0.004529
1302	31	31	62	0	P75	8	-0.006794	-0.006794	-0.019237	-0.019237
1302	31	31	62	0	P90	9	0.005024	0.005024	-0.007568	-0.007568
1302	31	31	62	0	P95	9	0.031566	0.031566	0.018642	0.018642
1302	31	31	62	0	P99	40	0.016691	0.016691	0.003953	0.003953
1302	31	31	62	0	P999	40	0.016691	0.016691	0.003953	0.003953
1303	31	31	62	1	P1	6	-0.046947	-0.046947	-0.007589	-0.007589
1303	31	31	62	1	P50	7	0.010042	0.007459	-0.012528	-0.013789
1303	31	31	62	1	P75	7	0.049595	0.049595	0.006581	0.006581
1303	31	31	62	1	P90	8	0.033740	0.033740	-0.003729	-0.003729
1303	31	31	62	1	P95	9	-0.001884	-0.001884	-0.003247	-0.003247
1303	31	31	62	1	P99	71	0.000518	0.000518	0.039121	0.039121
1303	31	31	62	1	P999	71	0.000518	0.000518	0.039121	0.039121
1304	31	31	62	1	P1	6	-0.021837	-0.021837	-0.007384	-0.007384
1304	31	31	62	1	P50	7	0.006430	0.004125	-0.009843	-0.011187
1304	31	31	62	1	P75	8	-0.041831	-0.041831	-0.033338	-0.033338
1304	31	31	62	1	P90	8	0.023520	0.023520	-0.001321	-0.001321
1304	31	31	62	1	P95	9	-0.023705	-0.023705	-0.010438	-0.010438
1304	31	31	62	1	P99	10	-0.013075	-0.013075	0.044403	0.044403
1304	31	31	62	1	P999	10	-0.013075	-0.013075	0.044403	0.044403
1305	31	31	62	0	P1	6	-0.038190	-0.038190	-0.008068	-0.008068
1305	31	31	62	0	P50	7	-0.005270	-0.006437	-0.017732	-0.018885
1305	31	31	62	0	P75	7	0.012405	0.012405	-0.000279	-0.000279
1305	31	31	62	0	P90	8	-0.010383	-0.010383	-0.022781	-0.022781
1305	31	31	62	0	P95	9	0.009399	0.009399	-0.003247	-0.003247
1305	31	31	62	0	P99	15	0.042470	0.042470	0.029409	0.029409
1305	31	31	62	0	P999	15	0.042470	0.042470	0.029409	0.029409
1306	31	31	62	0	P1	6	-0.038422	-0.038422	-0.008307	-0.008307
1306	31	31	62	0	P50	7	-0.006369	-0.007637	-0.018817	-0.020070
1306	31	31	62	0	P75	7	0.012860	0.012860	0.000170	0.000170
1306	31	31	62	0	P90	8	-0.012428	-0.012428	-0.024801	-0.024801
1306	31	31	62	0	P95	8	0.006132	0.006132	-0.006473	-0.006473
1306	31	31	62	0	P99	13	0.010973	0.010973	0.042635	0.042635
1306	31	31	62	0	P999	13	0.010973	0.010973	0.042635	0.042635
1307	31	31	62	1	P1	612	0.014456	0.014456	0.013215	0.013215
1307	31	31	62	1	P50	1205	0.018617	0.011258	0.012200	0.005937
1307	31	31	62	1	P75	1458	-0.005352	-0.005352	0.001528	0.001528
1307	31	31	62	1	P90	1537	0.007152	0.007152	0.004628	0.004628
1307	31	31	62	1	P95	1749	0.053312	0.053312	0.005757	0.005757
1307	31	31	62	1	P99	3241	0.000682	0.000682	0.041413	0.041413
1307	31	31	62	1	P999	3241	0.000682	0.000682	0.041413	0.041413
1308	31	31	62	0	P1	6	-0.032135	-0.032135	-0.001824	-0.001824
1308	31	31	62	0	P50	7	0.013919	0.012585	0.001217	-0.000101
1308	31	31	62	0	P75	8	0.003015	0.003015	-0.009552	-0.009552
1308	31	31	62	0	P90	9	0.016735	0.016735	0.003997	0.003997
1308	31	31	62	0	P95	10	-0.016223	-0.016223	0.014587	0.014587
1308	31	31	62	0	P99	39	0.042760	0.042760	0.029696	0.029696
1308	31	31	62	0	P999	39	0.042760	0.042760	0.029696	0.029696
1309	31	31	62	1	P1	6	-0.047523	-0.047523	-0.008068	-0.008068
1309	31	31	62	1	P50	7	0.000318	-0.002098	-0.016809	-0.018029
1309	31	31	62	1	P75	7	0.038899	0.038899	0.001669	0.001669
1309	31	31	62	1	P90	8	0.015894	0.015894	-0.018730	-0.018730
1309	31	31	62	1	P95	8	0.042779	0.042779	-0.000288	-0.000288
1309	31	31	62	1	P99	9	0.020080	0.020080	0.018642	0.018642
1309	31	31	62	1	P999	9	0.020080	0.020080	0.018642	0.018642
1310	31	31	62	0	P1	6	-0.019462	-0.019462	-0.008410	-0.008410
1310	31	31	62	0	P50	7	0.012034	0.010742	-0.020070	-0.021322
1310	31	31	62	0	P75	7	0.031619	0.031619	-0.001107	-0.001107
1310	31	31	62	0	P90	8	0.001953	0.001953	-0.029832	-0.029832
1310	31	31	62	0	P95	8	0.023956	0.023956	-0.008527	-0.008527
1310	31	31	62	0	P99	9	0.007289	0.007289	0.018642	0.018642
1310	31	31	62	0	P999	9	0.007289	0.007289	0.018642	0.018642
1311	31	31	62	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
1311	31	31	62	0	P50	7	0.002901	0.001449	-0.009664	-0.011097
1311	31	31	62	0	P75	8	-0.018944	-0.018944	-0.031236	-0.031236
1311	31	31	62	0	P90	8	0.006965	0.006965	-0.005651	-0.005651
1311	31	31	62	0	P95	8	0.015753	0.015753	0.003027	0.003027
1311	31	31	62	0	P99	12	0.004074	0.004074	0.035520	0.035520
1311	31	31	62	0	P999	12	0.004074	0.004074	0.035520	0.035520
1312	31	31	62	0	P1	6	-0.038312	-0.038312	-0.008194	-0.008194
1312	31	31	62	0	P50	7	-0.005570	-0.006804	-0.018029	-0.019247
1312	31	31	62	0	P75	7	0.013119	0.013119	0.000426	0.000426
1312	31	31	62	0	P90	8	-0.007513	-0.007513	-0.019947	-0.019947
1312	31	31	62	0	P95	8	0.018699	0.018699	0.005936	0.005936
1312	31	31	62	0	P99	10	0.012687	0.012687	0.044403	0.044403
1312	31	31	62	0	P999	10	0.012687	0.012687	0.044403	0.044403
1313	31	31	62	1	P1	6	-0.032628	-0.032628	-0.006543	-0.006543
1313	31	31	62	1	P50	507	0.004369	-0.981604	0.027953	-0.981918
1313	31	31	62	1	P75	5079	0.004346	0.004346	0.004081	0.004081
1313	31	31	62	1	P90	8067	-0.001810	-0.001810	0.019488	0.019488
1313	31	31	62	1	P95	9299	-0.013412	-0.013412	-0.003345	-0.003345
1313	31	31	62	1	P99	9571	0.023147	0.023147	0.000402	0.000402
1313	31	31	62	1	P999	9571	0.023147	0.023147	0.000402	0.000402
1314	31	31	62	0	P1	6	-0.036711	-0.036711	-0.006543	-0.006543
1314	31	31	62	0	P50	7	0.003627	0.002417	-0.008947	-0.010142
1314	31	31	62	0	P75	7	0.021960	0.021960	0.009157	0.009157
1314	31	31	62	0	P90	9	0.031566	0.031566	0.018642	0.018642
1314	31	31	62	0	P95	30	0.000120	0.000120	0.031442	0.031442
1314	31	31	62	0	P99	1600	0.020711	0.020711	0.007923	0.007923
1314	31	31	62	0	P999	1600	0.020711	0.020711	0.007923	0.007923
1315	31	31	62	1	P1	6	-0.025595	-0.025595	-0.004299	-0.004299
1315	31	31	62	1	P50	8	-0.015093	-0.097189	-0.015680	-0.116988
1315	31	31	62	1	P75	1442	-0.002024	-0.002024	0.010548	0.010548
1315	31	31	62	1	P90	1744	-0.003597	-0.003597	0.008641	0.008641
1315	31	31	62	1	P95	1864	0.006026	0.006026	0.014574	0.014574
1315	31	31	62	1	P99	2129	0.014616	0.014616	0.026708	0.026708
1315	31	31	62	1	P999	2129	0.014616	0.014616	0.026708	0.026708
1316	31	31	62	1	P1	6	-0.036255	-0.036255	-0.007589	-0.007589
1316	31	31	62	1	P50	7	-0.000707	-0.001849	-0.014784	-0.015910
1316	31	31	62	1	P75	7	0.016583	0.016583	0.002258	0.002258
1316	31	31	62	1	P90	8	-0.004673	-0.004673	-0.018730	-0.018730
1316	31	31	62	1	P95	8	0.014038	0.014038	-0.000288	-0.000288
1316	31	31	62	1	P99	9	0.033278	0.033278	0.018642	0.018642
1316	31	31	62	1	P999	9	0.033278	0.033278	0.018642	0.018642
1317	31	31	62	0	P1	6	-0.038312	-0.038312	-0.008194	-0.008194
1317	31	31	62	0	P50	7	-0.006016	-0.007215	-0.018469	-0.019653
1317	31	31	62	0	P75	7	0.012141	0.012141	-0.000539	-0.000539
1317	31	31	62	0	P90	8	-0.017523	-0.017523	-0.029832	-0.029832
1317	31	31	62	0	P95	8	0.004053	0.004053	-0.008527	-0.008527
1317	31	31	62	0	P99	12	0.004074	0.004074	0.035520	0.035520
1317	31	31	62	0	P999	12	0.004074	0.004074	0.035520	0.035520
1318	31	31	62	0	P1	6	-0.036331	-0.036331	-0.006151	-0.006151
1318	31	31	62	0	P50	7	-0.002214	-0.003098	-0.014715	-0.015588
1318	31	31	62	0	P75	7	0.011145	0.011145	-0.001524	-0.001524
1318	31	31	62	0	P90	7	0.019245	0.019245	0.006476	0.006476
1318	31	31	62	0	P95	7	0.021960	0.021960	0.009157	0.009157
1318	31	31	62	0	P99	11	0.004196	0.004196	0.035645	0.035645
1318	31	31	62	0	P999	11	0.004196	0.004196	0.035645	0.035645
1319	31	31	62	1	P1	6	-0.046206	-0.046206	-0.007927	-0.007927
1319	31	31	62	1	P50	7	-0.002443	-0.004509	-0.017466	-0.018560
1319	31	31	62	1	P75	7	0.032269	0.032269	-0.000910	-0.000910
1319	31	31	62	1	P90	7	0.054985	0.054985	0.009157	0.009157
1319	31	31	62	1	P95	8	0.029249	0.029249	-0.004931	-0.004931
1319	31	31	62	1	P99	11	0.037568	0.037568	0.035645	0.035645
1319	31	31	62	1	P999	11	0.037568	0.037568	0.035645	0.035645
1320	31	31	62	0	P1	6	-0.037028	-0.037028	-0.006870	-0.006870
1320	31	31	62	0	P50	7	-0.001514	-0.002523	-0.014024	-0.015020
1320	31	31	62	0	P75	7	0.013733	0.013733	0.001033	0.001033
1320	31	31	62	0	P90	8	-0.018538	-0.018538	-0.030835	-0.030835
1320	31	31	62	0	P95	8	-0.000093	-0.000093	-0.012620	-0.012620
1320	31	31	62	0	P99	8	0.018699	0.018699	0.005936	0.005936
1320	31	31	62	0	P999	8	0.018699	0.018699	0.005936	0.005936
1321	31	31	62	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
1321	31	31	62	0	P50	7	-0.003253	-0.004335	-0.015741	-0.016809
1321	31	31	62	0	P75	7	0.013119	0.013119	0.000426	0.000426
1321	31	31	62	0	P90	8	-0.017523	-0.017523	-0.029832	-0.029832
1321	31	31	62	0	P95	8	0.004053	0.004053	-0.008527	-0.008527
1321	31	31	62	0	P99	9	0.031566	0.031566	0.018642	0.018642
1321	31	31	62	0	P999	9	0.031566	0.031566	0.018642	0.018642
1322	31	31	62	1	P1	6	-0.032878	-0.032878	-0.004299	-0.004299
1322	31	31	62	1	P50	3084	0.019796	-0.142926	0.003348	-0.119260
1322	31	31	62	1	P75	5004	-0.000851	-0.000851	0.005934	0.005934
1322	31	31	62	1	P90	5453	0.014731	0.014731	0.042513	0.042513
1322	31	31	62	1	P95	7605	0.007953	0.007953	-0.008576	-0.008576
1322	31	31	62	1	P99	8971	0.039035	0.039035	0.021935	0.021935
1322	31	31	62	1	P999	8971	0.039035	0.039035	0.021935	0.021935
1323	31	31	62	1	P1	6	-0.048360	-0.048360	-0.008307	-0.008307
1323	31	31	62	1	P50	7	-0.000891	-0.003605	-0.018361	-0.019653
1323	31	31	62	1	P75	7	0.038899	0.038899	0.001217	0.001217
1323	31	31	62	1	P90	8	0.007088	0.007088	-0.015680	-0.015680
1323	31	31	62	1	P95	8	0.051898	0.051898	0.005936	0.005936
1323	31	31	62	1	P99	12	-0.006576	-0.006576	0.035520	0.035520
1323	31	31	62	1	P999	12	-0.006576	-0.006576	0.035520	0.035520
1324	31	31	62	1	P1	6	-0.046206	-0.046206	-0.007769	-0.007769
1324	31	31	62	1	P50	7	-0.001879	-0.003852	-0.017622	-0.018638
1324	31	31	62	1	P75	7	0.030025	0.030025	-0.002261	-0.002261
1324	31	31	62	1	P90	7	0.050402	0.050402	0.007071	0.007071
1324	31	31	62	1	P95	8	0.007088	0.007088	-0.022781	-0.022781
1324	31	31	62	1	P99	9	0.020080	0.020080	0.018642	0.018642
1324	31	31	62	1	P999	9	0.020080	0.020080	0.018642	0.018642
1325	31	31	62	0	P1	6	-0.035866	-0.035866	-0.005671	-0.005671
1325	31	31	62	0	P50	7	0.001517	0.000505	-0.011031	-0.012029
1325	31	31	62	0	P75	7	0.016810	0.016810	0.004071	0.004071
1325	31	31	62	0	P90	8	0.004053	0.004053	-0.008527	-0.008527
1325	31	31	62	0	P95	9	0.031566	0.031566	0.018642	0.018642
1325	31	31	62	0	P99	1515	0.032148	0.032148	0.019217	0.019217
1325	31	31	62	0	P999	1515	0.032148	0.032148	0.019217	0.019217
1326	31	31	62	0	P1	6	-0.038422	-0.038422	-0.008307	-0.008307
1326	31	31	62	0	P50	7	-0.006369	-0.007637	-0.018817	-0.020070
1326	31	31	62	0	P75	7	0.012860	0.012860	0.000170	0.000170
1326	31	31	62	0	P90	8	-0.007513	-0.007513	-0.019947	-0.019947
1326	31	31	62	0	P95	8	0.018699	0.018699	0.005936	0.005936
1326	31	31	62	0	P99	1972	0.029095	0.029095	0.016202	0.016202
1326	31	31	62	0	P999	1972	0.029095	0.029095	0.016202	0.016202
1327	31	31	62	0	P1	6	-0.037526	-0.037526	-0.007384	-0.007384
1327	31	31	62	0	P50	7	-0.001143	-0.002284	-0.013657	-0.014784
1327	31	31	62	0	P75	7	0.016135	0.016135	0.003404	0.003404
1327	31	31	62	0	P90	8	-0.000093	-0.000093	-0.012620	-0.012620
1327	31	31	62	0	P95	8	0.018699	0.018699	0.005936	0.005936
1327	31	31	62	0	P99	13	0.010973	0.010973	0.042635	0.042635
1327	31	31	62	0	P999	13	0.010973	0.010973	0.042635	0.042635
1328	31	31	62	1	P1	6	-0.035556	-0.035556	-0.006870	-0.006870
1328	31	31	62	1	P50	7	0.001051	-0.000010	-0.013051	-0.014097
1328	31	31	62	1	P75	7	0.017094	0.017094	0.002761	0.002761
1328	31	31	62	1	P90	8	-0.001579	-0.001579	-0.015680	-0.015680
1328	31	31	62	1	P95	8	0.020353	0.020353	0.005936	0.005936
1328	31	31	62	1	P99	1321	0.042230	0.042230	0.026060	0.026060
1328	31	31	62	1	P999	1321	0.042230	0.042230	0.026060	0.026060
1329	31	31	62	1	P1	6	-0.026075	-0.026075	-0.005071	-0.005071
1329	31	31	62	1	P50	625	0.022463	-0.177479	0.036193	-0.166125
1329	31	31	62	1	P75	6317	-0.006258	-0.006258	0.003173	0.003173
1329	31	31	62	1	P90	6835	0.023991	0.023991	0.033518	0.033518
1329	31	31	62	1	P95	9549	-0.006020	-0.006020	0.002707	0.002707
1329	31	31	62	1	P99	11151	0.013030	0.013030	0.021621	0.021621
1329	31	31	62	1	P999	11151	0.013030	0.013030	0.021621	0.021621
1330	31	31	62	1	P1	6	-0.009620	-0.009620	-0.005671	-0.005671
1330	31	31	62	1	P50	7	0.032447	0.031200	-0.007297	-0.008462
1330	31	31	62	1	P75	8	0.011077	0.011077	-0.028426	-0.028426
1330	31	31	62	1	P90	10	0.018592	0.018592	0.021960	0.021960
1330	31	31	62	1	P95	12	0.032361	0.032361	0.035520	0.035520
1330	31	31	62	1	P99	2732	0.042301	0.042301	0.038364	0.038364
1330	31	31	62	1	P999	2732	0.042301	0.042301	0.038364	0.038364
1331	31	31	62	1	P1	6	-0.005108	-0.005108	-0.005671	-0.005671
1331	31	31	62	1	P50	7	0.017045	0.014717	-0.008671	-0.009775
1331	31	31	62	1	P75	7	0.052607	0.052607	0.008033	0.008033
1331	31	31	62	1	P90	12	0.037666	0.037666	0.035520	0.035520
1331	31	31	62	1	P95	680	0.049655	0.049655	0.038838	0.038838
1331	31	31	62	1	P99	3346	0.022511	0.022511	0.008732	0.008732
1331	31	31	62	1	P999	3346	0.022511	0.022511	0.008732	0.008732
1332	31	31	62	0	P1	6	-0.037725	-0.037725	-0.007589	-0.007589
1332	31	31	62	0	P50	7	-0.001206	-0.002411	-0.013719	-0.014909
1332	31	31	62	0	P75	7	0.017039	0.017039	0.004297	0.004297
1332	31	31	62	0	P90	8	0.018699	0.018699	0.005936	0.005936
1332	31	31	62	0	P95	776	0.005556	0.005556	0.037048	0.037048
1332	31	31	62	0	P99	1870	0.039089	0.039089	0.026071	0.026071
1332	31	31	62	0	P999	1870	0.039089	0.039089	0.026071	0.026071
1333	31	31	62	0	P1	6	-0.037028	-0.037028	-0.006870	-0.006870
1333	31	31	62	0	P50	7	0.005445	0.004081	-0.007151	-0.008498
1333	31	31	62	0	P75	8	-0.011815	-0.011815	-0.024195	-0.024195
1333	31	31	62	0	P90	9	0.031566	0.031566	0.018642	0.018642
1333	31	31	62	0	P95	573	0.004703	0.004703	0.036168	0.036168
1333	31	31	62	0	P99	1600	0.020711	0.020711	0.007923	0.007923
