pair	n_a	n_b	n_union	remap	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
270	3	2	5	0	P95	1	0.021960	0.021960	0.044403	0.044403
270	3	2	5	0	P99	1	0.021960	0.021960	0.044403	0.044403
270	3	2	5	0	P999	1	0.021960	0.021960	0.044403	0.044403
271	4	14	18	1	P1	1	-0.006828	-0.006828	0.003108	0.003108
271	4	14	18	1	P50	1	0.021360	0.018189	0.031519	0.028323
271	4	14	18	1	P75	1	0.034143	0.034143	0.044403	0.044403
271	4	14	18	1	P90	29	0.018574	0.018574	0.021645	0.021645
271	4	14	18	1	P95	30	0.028433	0.028433	0.031442	0.031442
271	4	14	18	1	P99	30	0.028433	0.028433	0.031442	0.031442
271	4	14	18	1	P999	30	0.028433	0.028433	0.031442	0.031442
272	2	5227	5229	0	P1	1	-0.021056	-0.021056	0.000442	0.000442
272	2	5227	5229	0	P50	1	0.000058	0.000058	0.022020	0.022020
272	2	5227	5229	0	P75	1	0.011005	0.011005	0.033206	0.033206
272	2	5227	5229	0	P90	1	0.017637	0.017637	0.039984	0.039984
272	2	5227	5229	0	P95	1	0.019851	0.019851	0.042247	0.042247
272	2	5227	5229	0	P99	1	0.021628	0.021628	0.044063	0.044063
272	2	5227	5229	0	P999	2	0.009256	0.009256	-0.012431	-0.012431
273	1523	31	1554	1	P1	1	-0.006697	-0.006697	0.000458	0.000458
273	1523	31	1554	1	P50	1	0.015274	0.015245	0.022531	0.022502
273	1523	31	1554	1	P75	1	0.026648	0.026648	0.033957	0.033957
273	1523	31	1554	1	P90	1	0.033539	0.033539	0.040879	0.040879
273	1523	31	1554	1	P95	1	0.035856	0.035856	0.043207	0.043207
273	1523	31	1554	1	P99	27	-0.005871	-0.005871	-0.007025	-0.007025
273	1523	31	1554	1	P999	30	-0.011011	-0.011011	0.031442	0.031442
274	48	28	76	1	P1	1	-0.001500	-0.001500	0.000669	0.000669
274	48	28	76	1	P50	1	0.024274	0.023588	0.026410	0.025724
274	48	28	76	1	P75	1	0.037410	0.036714	0.039528	0.038833
274	48	28	76	1	P90	2	-0.025246	-0.025246	-0.025347	-0.025347
274	48	28	76	1	P95	2	-0.009671	-0.009671	-0.009827	-0.009827
274	48	28	76	1	P99	2	0.002174	0.002174	0.001975	0.001975
274	48	28	76	1	P999	2	0.002174	0.002174	0.001975	0.001975
275	53	1927	1980	1	P1	1	-0.009463	-0.009463	0.000452	0.000452
275	53	1927	1980	1	P50	1	0.012552	0.012529	0.022641	0.022618
275	53	1927	1980	1	P75	1	0.023963	0.023940	0.034142	0.034119
275	53	1927	1980	1	P90	1	0.030871	0.030847	0.041104	0.041081
275	53	1927	1980	1	P95	1	0.033184	0.033160	0.043436	0.043412
275	53	1927	1980	1	P99	29	0.018574	0.018574	0.021645	0.021645
275	53	1927	1980	1	P999	33	-0.001971	-0.001971	0.022793	0.022793
276	9	12	21	1	P1	1	-0.006313	-0.006313	0.003627	0.003627
276	9	12	21	1	P50	1	0.030398	0.030398	0.040628	0.040628
276	9	12	21	1	P75	27	0.002798	0.002798	0.006001	0.006001
276	9	12	21	1	P90	28	-0.007425	-0.007425	-0.004308	-0.004308
276	9	12	21	1	P95	28	0.001255	0.001255	0.004381	0.004381
276	9	12	21	1	P99	28	0.010011	0.010011	0.013146	0.013146
276	9	12	21	1	P999	28	0.010011	0.010011	0.013146	0.013146
277	9	9	18	1	P1	1	-0.000956	-0.000956	0.006226	0.006226
277	9	9	18	1	P50	27	0.007204	-0.922894	0.006001	-0.925780
277	9	9	18	1	P75	29	-0.011942	-0.011942	-0.011107	-0.011107
277	9	9	18	1	P90	29	0.014219	0.014219	0.021645	0.021645
277	9	9	18	1	P95	30	-0.011011	-0.011011	0.031442	0.031442
277	9	9	18	1	P99	30	-0.011011	-0.011011	0.031442	0.031442
277	9	9	18	1	P999	30	-0.011011	-0.011011	0.031442	0.031442
278	267	2424	2691	0	P1	1	-0.021061	-0.021061	0.000436	0.000436
278	267	2424	2691	0	P50	1	0.000024	0.000024	0.021985	0.021985
278	267	2424	2691	0	P75	1	0.010957	0.010957	0.033158	0.033158
278	267	2424	2691	0	P90	1	0.017561	0.017561	0.039907	0.039907
278	267	2424	2691	0	P95	1	0.019783	0.019783	0.042178	0.042178
278	267	2424	2691	0	P99	1	0.021564	0.021564	0.043998	0.043998
278	267	2424	2691	0	P999	1	0.021960	0.021960	0.044403	0.044403
279	8	3	11	1	P1	1	-0.015467	-0.015467	0.005445	0.005445
279	8	3	11	1	P50	1	0.011635	0.011635	0.033120	0.033120
279	8	3	11	1	P75	25	0.019059	0.019059	0.040290	0.040290
279	8	3	11	1	P90	29	0.000811	0.000811	0.021645	0.021645
279	8	3	11	1	P95	31	0.021242	0.021242	0.042491	0.042491
279	8	3	11	1	P99	31	0.021242	0.021242	0.042491	0.042491
279	8	3	11	1	P999	31	0.021242	0.021242	0.042491	0.042491
280	5	3	8	0	P1	1	-0.016160	-0.016160	0.005445	0.005445
280	5	3	8	0	P50	1	0.005445	0.000000	0.027525	0.021960
280	5	3	8	0	P75	1	0.016425	0.010920	0.038746	0.033120
280	5	3	8	0	P90	1	0.021960	0.021960	0.044403	0.044403
280	5	3	8	0	P95	1	0.021960	0.021960	0.044403	0.044403
280	5	3	8	0	P99	1	0.021960	0.021960	0.044403	0.044403
280	5	3	8	0	P999	1	0.021960	0.021960	0.044403	0.044403
281	3	1307	1310	1	P1	1	-0.009449	-0.009449	0.000466	0.000466
281	3	1307	1310	1	P50	1	0.011994	0.011961	0.022079	0.022045
281	3	1307	1310	1	P75	1	0.023094	0.023094	0.033267	0.033267
281	3	1307	1310	1	P90	1	0.029840	0.029806	0.040065	0.040031
281	3	1307	1310	1	P95	1	0.032075	0.032075	0.042318	0.042318
281	3	1307	1310	1	P99	1	0.033867	0.033867	0.044124	0.044124
281	3	1307	1310	1	P999	28	-0.004540	-0.004540	-0.001420	-0.001420
282	523	6	529	0	P1	1	-0.021006	-0.021006	0.000493	0.000493
282	523	6	529	0	P50	1	0.000041	0.000041	0.022002	0.022002
282	523	6	529	0	P75	1	0.010941	0.010941	0.033142	0.033142
282	523	6	529	0	P90	1	0.017605	0.017605	0.039952	0.039952
282	523	6	529	0	P95	1	0.019780	0.019780	0.042175	0.042175
282	523	6	529	0	P99	1	0.021541	0.021541	0.043974	0.043974
282	523	6	529	0	P999	1	0.021960	0.021960	0.044403	0.044403
283	801	2	803	1	P1	1	-0.009426	-0.009426	0.000489	0.000489
283	801	2	803	1	P50	1	0.011986	0.011986	0.022071	0.022071
283	801	2	803	1	P75	1	0.023116	0.023116	0.033289	0.033289
283	801	2	803	1	P90	1	0.029819	0.029819	0.040044	0.040044
283	801	2	803	1	P95	1	0.032063	0.032063	0.042306	0.042306
283	801	2	803	1	P99	1	0.033862	0.033862	0.044119	0.044119
283	801	2	803	1	P999	28	0.010011	0.010011	0.013146	0.013146
284	2	2	4	0	P1	1	-0.010802	-0.010802	0.010920	0.010920
284	2	2	4	0	P50	1	0.010920	0.000000	0.033120	0.021960
284	2	2	4	0	P75	1	0.021960	0.010920	0.044403	0.033120
284	2	2	4	0	P90	1	0.021960	0.021960	0.044403	0.044403
284	2	2	4	0	P95	1	0.021960	0.021960	0.044403	0.044403
284	2	2	4	0	P99	1	0.021960	0.021960	0.044403	0.044403
284	2	2	4	0	P999	1	0.021960	0.021960	0.044403	0.044403
285	2	1208	1210	1	P1	1	-0.009445	-0.009445	0.000470	0.000470
285	2	1208	1210	1	P50	1	0.012059	0.012023	0.022145	0.022108
285	2	1208	1210	1	P75	1	0.023190	0.023190	0.033363	0.033363
285	2	1208	1210	1	P90	1	0.029957	0.029920	0.040183	0.040146
285	2	1208	1210	1	P95	1	0.032197	0.032197	0.042441	0.042441
285	2	1208	1210	1	P99	1	0.033993	0.033993	0.044252	0.044252
285	2	1208	1210	1	P999	28	-0.011737	-0.011737	-0.008624	-0.008624
286	24	31	55	1	P1	1	-0.008520	-0.008520	0.001402	0.001402
286	24	31	55	1	P50	1	0.029796	0.029796	0.040021	0.040021
286	24	31	55	1	P75	27	-0.029415	-0.029415	-0.026250	-0.026250
286	24	31	55	1	P90	28	-0.016030	-0.016030	-0.012922	-0.012922
286	24	31	55	1	P95	28	0.010011	0.010011	0.013146	0.013146
286	24	31	55	1	P99	29	0.018574	0.018574	0.021645	0.021645
286	24	31	55	1	P999	29	0.018574	0.018574	0.021645	0.021645
287	20	46	66	1	P1	1	-0.010870	-0.010870	0.002289	0.002289
287	20	46	66	1	P50	27	-0.031941	-0.035176	-0.023806	-0.027063
287	20	46	66	1	P75	28	-0.013239	-0.013239	-0.005029	-0.005029
287	20	46	66	1	P90	29	0.013307	0.013307	0.021645	0.021645
287	20	46	66	1	P95	31	0.034116	0.034116	0.042491	0.042491
287	20	46	66	1	P99	38	0.003994	0.003994	0.011864	0.011864
287	20	46	66	1	P999	38	0.003994	0.003994	0.011864	0.011864
288	1375	4	1379	1	P1	1	-0.004460	-0.004460	0.000443	0.000443
288	1375	4	1379	1	P50	1	0.017144	0.017144	0.022090	0.022090
288	1375	4	1379	1	P75	1	0.028350	0.028350	0.033317	0.033317
288	1375	4	1379	1	P90	1	0.035132	0.035132	0.040112	0.040112
288	1375	4	1379	1	P95	1	0.037403	0.037403	0.042387	0.042387
288	1375	4	1379	1	P99	1	0.039217	0.039217	0.044204	0.044204
288	1375	4	1379	1	P999	27	0.010804	0.010804	0.006001	0.006001
289	6	3	9	0	P1	1	-0.016160	-0.016160	0.005445	0.005445
289	6	3	9	0	P50	1	0.005445	0.005445	0.027525	0.027525
289	6	3	9	0	P75	1	0.016425	0.016425	0.038746	0.038746
289	6	3	9	0	P90	2	0.023978	0.023978	0.001975	0.001975
289	6	3	9	0	P95	2	0.023978	0.023978	0.001975	0.001975
289	6	3	9	0	P99	2	0.023978	0.023978	0.001975	0.001975
289	6	3	9	0	P999	2	0.023978	0.023978	0.001975	0.001975
290	4	532	536	1	P1	1	-0.016289	-0.016289	0.000494	0.000494
290	4	532	536	1	P50	1	0.005249	0.005166	0.022381	0.022297
290	4	532	536	1	P75	1	0.016404	0.016320	0.033716	0.033631
290	4	532	536	1	P90	1	0.023122	0.023122	0.040543	0.040543
290	4	532	536	1	P95	1	0.025399	0.025399	0.042857	0.042857
290	4	532	536	1	P99	2	0.018417	0.018417	-0.008849	-0.008849
290	4	532	536	1	P999	30	0.017061	0.017061	0.031442	0.031442
291	11	14	25	1	P1	1	-0.004059	-0.004059	0.003108	0.003108
291	11	14	25	1	P50	1	0.033825	0.033825	0.041167	0.041167
291	11	14	25	1	P75	27	-0.010191	-0.010191	-0.011330	-0.011330
291	11	14	25	1	P90	28	-0.000152	-0.000152	-0.001420	-0.001420
291	11	14	25	1	P95	28	0.014470	0.014470	0.013146	0.013146
291	11	14	25	1	P99	30	-0.011011	-0.011011	0.031442	0.031442
291	11	14	25	1	P999	30	-0.011011	-0.011011	0.031442	0.031442
292	11	13	24	1	P1	1	-0.012490	-0.012490	0.004354	0.004354
292	11	13	24	1	P50	28	-0.033104	-0.043557	-0.019334	-0.071170
292	11	13	24	1	P75	29	0.007364	-0.007131	0.021645	0.006957
292	11	13	24	1	P90	30	0.006065	0.006065	0.020300	0.020300
292	11	13	24	1	P95	30	0.017061	0.017061	0.031442	0.031442
292	11	13	24	1	P99	31	0.027993	0.027993	0.042491	0.042491
292	11	13	24	1	P999	31	0.027993	0.027993	0.042491	0.042491
293	196	8	204	1	P1	1	-0.006487	-0.006487	0.000669	0.000669
293	196	8	204	1	P50	1	0.015953	0.015727	0.023213	0.022985
293	196	8	204	1	P75	1	0.027593	0.027363	0.034906	0.034675
293	196	8	204	1	P90	1	0.034502	0.034502	0.041846	0.041846
293	196	8	204	1	P95	1	0.036815	0.036815	0.044170	0.044170
293	196	8	204	1	P99	29	0.001053	0.001053	0.006957	0.006957
293	196	8	204	1	P999	30	-0.011011	-0.011011	0.031442	0.031442
294	11	8	19	1	P1	1	0.000553	0.000553	0.002719	0.002719
294	11	8	19	1	P50	1	0.025391	0.025391	0.027525	0.027525
294	11	8	19	1	P75	1	0.039456	0.039456	0.041571	0.041571
294	11	8	19	1	P90	2	-0.012284	-0.012284	-0.012431	-0.012431
294	11	8	19	1	P95	2	0.002174	0.002174	0.001975	0.001975
294	11	8	19	1	P99	2	0.002174	0.002174	0.001975	0.001975
294	11	8	19	1	P999	2	0.002174	0.002174	0.001975	0.001975
295	11	526	537	1	P1	1	-0.009418	-0.009418	0.000498	0.000498
295	11	526	537	1	P50	1	0.012465	0.012465	0.022553	0.022553
295	11	526	537	1	P75	1	0.023799	0.023799	0.033977	0.033977
295	11	526	537	1	P90	1	0.030712	0.030712	0.040945	0.040945
295	11	526	537	1	P95	1	0.033027	0.033027	0.043277	0.043277
295	11	526	537	1	P99	28	0.010011	0.010011	0.013146	0.013146
295	11	526	537	1	P999	30	0.028433	0.028433	0.031442	0.031442
296	8	13	21	1	P1	1	-0.001561	-0.001561	0.003348	0.003348
296	8	13	21	1	P50	1	0.032471	0.032471	0.037445	0.037445
296	8	13	21	1	P75	27	-0.018135	-0.018135	-0.022718	-0.022718
296	8	13	21	1	P90	28	0.018113	0.018113	0.013146	0.013146
296	8	13	21	1	P95	29	0.004657	0.004657	0.021645	0.021645
296	8	13	21	1	P99	30	-0.007442	-0.007442	0.031442	0.031442
296	8	13	21	1	P999	30	-0.007442	-0.007442	0.031442	0.031442
297	8	8	16	1	P1	1	-0.011416	-0.011416	0.005445	0.005445
297	8	8	16	1	P50	27	0.002707	-0.961966	-0.022718	-0.961318
297	8	8	16	1	P75	30	-0.004812	-0.067649	0.009278	-0.054397
297	8	8	16	1	P90	31	0.027993	0.027993	0.042491	0.042491
297	8	8	16	1	P95	33	0.008606	0.008606	0.022793	0.022793
297	8	8	16	1	P99	33	0.008606	0.008606	0.022793	0.022793
297	8	8	16	1	P999	33	0.008606	0.008606	0.022793	0.022793
298	536	6	542	1	P1	1	-0.009426	-0.009426	0.000489	0.000489
298	536	6	542	1	P50	1	0.012331	0.012248	0.022418	0.022335
298	536	6	542	1	P75	1	0.023555	0.023555	0.033731	0.033731
298	536	6	542	1	P90	1	0.030349	0.030349	0.040579	0.040579
298	536	6	542	1	P95	1	0.032624	0.032624	0.042871	0.042871
298	536	6	542	1	P99	27	-0.025887	-0.025887	-0.022718	-0.022718
298	536	6	542	1	P999	30	0.028433	0.028433	0.031442	0.031442
299	12	6	18	1	P1	1	0.000553	0.000553	0.002719	0.002719
299	12	6	18	1	P50	1	0.025391	0.022601	0.027525	0.024739
299	12	6	18	1	P75	1	0.036627	0.036627	0.038746	0.038746
299	12	6	18	1	P90	2	-0.019434	-0.019434	-0.019556	-0.019556
299	12	6	18	1	P95	2	0.002174	0.002174	0.001975	0.001975
299	12	6	18	1	P99	2	0.002174	0.002174	0.001975	0.001975
299	12	6	18	1	P999	2	0.002174	0.002174	0.001975	0.001975
300	6	2321	2327	1	P1	1	-0.012685	-0.012685	0.000452	0.000452
300	6	2321	2327	1	P50	1	0.008781	0.008781	0.022172	0.022172
300	6	2321	2327	1	P75	1	0.019920	0.019920	0.033442	0.033442
300	6	2321	2327	1	P90	1	0.026658	0.026658	0.040259	0.040259
300	6	2321	2327	1	P95	1	0.028907	0.028907	0.042535	0.042535
300	6	2321	2327	1	P99	1	0.030715	0.030715	0.044363	0.044363
300	6	2321	2327	1	P999	29	0.013307	0.013307	0.021645	0.021645
301	5	6	11	1	P1	1	0.002350	0.002350	0.007267	0.007267
301	5	6	11	1	P50	1	0.039415	0.039415	0.044403	0.044403
301	5	6	11	1	P75	27	0.010804	0.010804	0.006001	0.006001
301	5	6	11	1	P90	28	-0.003828	-0.003828	-0.008624	-0.008624
301	5	6	11	1	P95	28	0.018113	0.018113	0.013146	0.013146
301	5	6	11	1	P99	28	0.018113	0.018113	0.013146	0.013146
301	5	6	11	1	P999	28	0.018113	0.018113	0.013146	0.013146
302	5	5	10	1	P1	1	-0.006028	-0.006028	0.010920	0.010920
302	5	5	10	1	P50	29	-0.014300	-0.928997	-0.000308	-0.930898
302	5	5	10	1	P75	30	-0.004812	-0.004812	0.009278	0.009278
302	5	5	10	1	P90	36	0.008557	-0.152449	0.022669	-0.140465
302	5	5	10	1	P95	36	0.008557	0.008557	0.022669	0.022669
302	5	5	10	1	P99	36	0.008557	0.008557	0.022669	0.022669
302	5	5	10	1	P999	36	0.008557	0.008557	0.022669	0.022669
303	1100	7	1107	1	P1	1	-0.012663	-0.012663	0.000475	0.000475
303	1100	7	1107	1	P50	1	0.008772	0.008772	0.022162	0.022162
303	1100	7	1107	1	P75	1	0.019905	0.019905	0.033427	0.033427
303	1100	7	1107	1	P90	1	0.026636	0.026636	0.040237	0.040237
303	1100	7	1107	1	P95	1	0.028876	0.028876	0.042503	0.042503
303	1100	7	1107	1	P99	1	0.030672	0.030672	0.044320	0.044320
303	1100	7	1107	1	P999	29	-0.001283	-0.001283	0.006957	0.006957
304	12	7	19	0	P1	1	-0.019124	-0.019124	0.002417	0.002417
304	12	7	19	0	P50	1	0.002417	0.002417	0.024430	0.024430
304	12	7	19	0	P75	1	0.014587	0.014587	0.036868	0.036868
304	12	7	19	0	P90	1	0.021960	0.021960	0.044403	0.044403
304	12	7	19	0	P95	2	0.023978	0.023978	0.001975	0.001975
304	12	7	19	0	P99	2	0.023978	0.023978	0.001975	0.001975
304	12	7	19	0	P999	2	0.023978	0.023978	0.001975	0.001975
305	7	541	548	1	P1	1	-0.016299	-0.016299	0.000483	0.000483
305	7	541	548	1	P50	1	0.005240	0.005159	0.022371	0.022289
305	7	541	548	1	P75	1	0.016391	0.016309	0.033702	0.033619
305	7	541	548	1	P90	1	0.023124	0.023124	0.040544	0.040544
305	7	541	548	1	P95	1	0.025351	0.025351	0.042807	0.042807
305	7	541	548	1	P99	28	-0.015427	-0.015427	-0.001420	-0.001420
305	7	541	548	1	P999	30	0.017061	0.017061	0.031442	0.031442
306	13	19	32	1	P1	1	-0.007640	-0.007640	0.002289	0.002289
306	13	19	32	1	P50	1	0.029415	0.027059	0.039637	0.037263
306	13	19	32	1	P75	28	-0.016030	-0.024560	-0.012922	-0.021462
306	13	19	32	1	P90	29	-0.003358	-0.003358	-0.000308	-0.000308
306	13	19	32	1	P95	30	0.028433	0.028433	0.031442	0.031442
306	13	19	32	1	P99	32	0.007057	0.007057	0.009913	0.009913
306	13	19	32	1	P999	32	0.007057	0.007057	0.009913	0.009913
307	13	16	29	1	P1	1	-0.013205	-0.013205	0.003627	0.003627
307	13	16	29	1	P50	28	-0.026777	-0.026777	-0.012922	-0.012922
307	13	16	29	1	P75	29	-0.001358	-0.001358	0.012807	0.012807
307	13	16	29	1	P90	31	0.010268	0.010268	0.024531	0.024531
307	13	16	29	1	P95	31	0.019092	0.019092	0.033472	0.033472
307	13	16	29	1	P99	32	-0.004132	-0.004132	0.009913	0.009913
307	13	16	29	1	P999	32	-0.004132	-0.004132	0.009913	0.009913
308	41	8	49	0	P1	1	-0.020620	-0.020620	0.000887	0.000887
308	41	8	49	0	P50	1	0.000443	0.000443	0.022413	0.022413
308	41	8	49	0	P75	1	0.011145	0.011145	0.033349	0.033349
308	41	8	49	0	P90	1	0.018342	0.018342	0.040705	0.040705
308	41	8	49	0	P95	1	0.020150	0.020150	0.042552	0.042552
308	41	8	49	0	P99	1	0.021960	0.021960	0.044403	0.044403
308	41	8	49	0	P999	1	0.021960	0.021960	0.044403	0.044403
309	4	5097	5101	0	P1	1	-0.021053	-0.021053	0.000445	0.000445
309	4	5097	5101	0	P50	1	0.000090	0.000090	0.022052	0.022052
309	4	5097	5101	0	P75	1	0.011052	0.011052	0.033255	0.033255
309	4	5097	5101	0	P90	1	0.017687	0.017687	0.040036	0.040036
309	4	5097	5101	0	P95	1	0.019909	0.019909	0.042306	0.042306
309	4	5097	5101	0	P99	1	0.021689	0.021689	0.044126	0.044126
309	4	5097	5101	0	P999	2	0.012917	0.012917	-0.008849	-0.008849
310	3192	2548	5740	0	P1	1	-0.021058	-0.021058	0.000440	0.000440
310	3192	2548	5740	0	P50	1	0.000053	0.000046	0.022014	0.022007
310	3192	2548	5740	0	P75	1	0.010997	0.010989	0.033199	0.033191
310	3192	2548	5740	0	P90	1	0.017621	0.017613	0.039968	0.039960
310	3192	2548	5740	0	P95	1	0.019839	0.019831	0.042234	0.042226
310	3192	2548	5740	0	P99	1	0.021611	0.021611	0.044046	0.044046
310	3192	2548	5740	0	P999	2	0.005609	0.005609	-0.016000	-0.016000
311	2633	2	2635	0	P1	1	-0.021049	-0.021049	0.000449	0.000449
311	2633	2	2635	0	P50	1	0.000166	0.000166	0.022130	0.022130
311	2633	2	2635	0	P75	1	0.011172	0.011172	0.033378	0.033378
311	2633	2	2635	0	P90	1	0.017827	0.017827	0.040179	0.040179
311	2633	2	2635	0	P95	1	0.020061	0.020061	0.042462	0.042462
311	2633	2	2635	0	P99	1	0.021841	0.021841	0.044281	0.044281
311	2633	2	2635	0	P999	2	0.021510	0.021510	-0.000441	-0.000441
312	2	68	70	1	P1	1	-0.016146	-0.016146	0.000639	0.000639
312	2	68	70	1	P50	1	0.006121	0.005478	0.023267	0.022613
312	2	68	70	1	P75	1	0.017118	0.017118	0.034441	0.034441
312	2	68	70	1	P90	1	0.024297	0.023642	0.041737	0.041072
312	2	68	70	1	P95	1	0.026264	0.026264	0.043735	0.043735
312	2	68	70	1	P99	35	0.037373	0.037373	0.007168	0.007168
312	2	68	70	1	P999	35	0.037373	0.037373	0.007168	0.007168
313	2	2	4	1	P1	1	0.014706	0.014706	0.021960	0.021960
313	2	2	4	1	P50	27	0.007204	-0.961591	0.006001	-0.961318
313	2	2	4	1	P75	29	0.023093	-0.062258	0.021645	-0.063378
313	2	2	4	1	P90	29	0.023093	0.023093	0.021645	0.021645
313	2	2	4	1	P95	29	0.023093	0.023093	0.021645	0.021645
313	2	2	4	1	P99	29	0.023093	0.023093	0.021645	0.021645
313	2	2	4	1	P999	29	0.023093	0.023093	0.021645	0.021645
314	2	2	4	1	P1	2	0.005876	0.005876	-0.019556	-0.019556
314	2	2	4	1	P50	30	-0.005842	-0.931467	0.009278	-0.933202
314	2	2	4	1	P75	30	0.016012	-0.005842	0.031442	0.009278
314	2	2	4	1	P90	30	0.016012	0.016012	0.031442	0.031442
314	2	2	4	1	P95	30	0.016012	0.016012	0.031442	0.031442
314	2	2	4	1	P99	30	0.016012	0.016012	0.031442	0.031442
314	2	2	4	1	P999	30	0.016012	0.016012	0.031442	0.031442
315	504	5	509	1	P1	1	-0.012621	-0.012621	0.000517	0.000517
315	504	5	509	1	P50	1	0.008833	0.008833	0.022224	0.022224
315	504	5	509	1	P75	1	0.019954	0.019954	0.033477	0.033477
315	504	5	509	1	P90	1	0.026757	0.026757	0.040359	0.040359
315	504	5	509	1	P95	1	0.028975	0.028975	0.042604	0.042604
315	504	5	509	1	P99	1	0.030753	0.030753	0.044403	0.044403
315	504	5	509	1	P999	29	0.013307	0.013307	0.021645	0.021645
316	7	5	12	0	P1	1	-0.017939	-0.017939	0.003627	0.003627
316	7	5	12	0	P50	1	0.003627	0.000000	0.025667	0.021960
316	7	5	12	0	P75	1	0.014587	0.010920	0.036868	0.033120
316	7	5	12	0	P90	1	0.018267	0.018267	0.040628	0.040628
316	7	5	12	0	P95	1	0.021960	0.021960	0.044403	0.044403
316	7	5	12	0	P99	1	0.021960	0.021960	0.044403	0.044403
316	7	5	12	0	P999	1	0.021960	0.021960	0.044403	0.044403
317	5	411	416	1	P1	1	-0.009386	-0.009386	0.000530	0.000530
317	5	411	416	1	P50	1	0.012306	0.012199	0.022393	0.022285
317	5	411	416	1	P75	1	0.023547	0.023438	0.033723	0.033613
317	5	411	416	1	P90	1	0.030307	0.030307	0.040536	0.040536
317	5	411	416	1	P95	1	0.032607	0.032607	0.042854	0.042854
317	5	411	416	1	P99	26	-0.002995	-0.002995	0.000279	0.000279
317	5	411	416	1	P999	29	0.018574	0.018574	0.021645	0.021645
318	2	928	930	0	P1	1	-0.021030	-0.021030	0.000468	0.000468
318	2	928	930	0	P50	1	0.000094	0.000047	0.022056	0.022008
318	2	928	930	0	P75	1	0.011015	0.011015	0.033217	0.033217
318	2	928	930	0	P90	1	0.017663	0.017616	0.040011	0.039963
318	2	928	930	0	P95	1	0.019857	0.019857	0.042253	0.042253
318	2	928	930	0	P99	1	0.021625	0.021625	0.044060	0.044060
318	2	928	930	0	P999	2	0.023978	0.023978	0.001975	0.001975
319	21	36	57	1	P1	1	-0.011939	-0.011939	0.001208	0.001208
319	21	36	57	1	P50	1	0.022070	0.022070	0.035617	0.035617
319	21	36	57	1	P75	28	-0.033306	-0.033306	-0.025233	-0.025233
319	21	36	57	1	P90	29	-0.021357	-0.021357	-0.013253	-0.013253
319	21	36	57	1	P95	29	0.004528	0.004528	0.012807	0.012807
319	21	36	57	1	P99	31	0.034116	0.034116	0.042491	0.042491
319	21	36	57	1	P999	31	0.034116	0.034116	0.042491	0.042491
320	21	28	49	1	P1	1	-0.010983	-0.010983	0.002175	0.002175
320	21	28	49	1	P50	28	-0.030967	-0.030967	-0.022878	-0.022878
320	21	28	49	1	P75	29	-0.002599	-0.002599	0.005632	0.005632
320	21	28	49	1	P90	30	0.008359	0.008359	0.016613	0.016613
320	21	28	49	1	P95	30	0.023090	0.023090	0.031442	0.031442
320	21	28	49	1	P99	32	0.001800	0.001800	0.009913	0.009913
320	21	28	49	1	P999	32	0.001800	0.001800	0.009913	0.009913
321	703	4	707	1	P1	1	-0.009416	-0.009416	0.000499	0.000499
321	703	4	707	1	P50	1	0.012256	0.012256	0.022343	0.022343
321	703	4	707	1	P75	1	0.023525	0.023525	0.033701	0.033701
321	703	4	707	1	P90	1	0.030334	0.030334	0.040563	0.040563
321	703	4	707	1	P95	1	0.032592	0.032592	0.042839	0.042839
321	703	4	707	1	P99	2	0.018483	0.018483	-0.016509	-0.016509
321	703	4	707	1	P999	29	0.018574	0.018574	0.021645	0.021645
322	6	4	10	0	P1	1	-0.016160	-0.016160	0.005445	0.005445
322	6	4	10	0	P50	1	0.010920	0.005445	0.033120	0.027525
322	6	4	10	0	P75	1	0.021960	0.021960	0.044403	0.044403
322	6	4	10	0	P90	2	0.023978	0.001975	0.001975	-0.019556
322	6	4	10	0	P95	2	0.023978	0.023978	0.001975	0.001975
322	6	4	10	0	P99	2	0.023978	0.023978	0.001975	0.001975
322	6	4	10	0	P999	2	0.023978	0.023978	0.001975	0.001975
323	5	799	804	1	P1	1	-0.009425	-0.009425	0.000491	0.000491
323	5	799	804	1	P50	1	0.012125	0.012070	0.022211	0.022155
323	5	799	804	1	P75	1	0.023298	0.023243	0.033472	0.033416
323	5	799	804	1	P90	1	0.030028	0.030028	0.040255	0.040255
323	5	799	804	1	P95	1	0.032281	0.032281	0.042526	0.042526
323	5	799	804	1	P99	1	0.034087	0.034087	0.044346	0.044346
323	5	799	804	1	P999	31	-0.004742	-0.004742	0.042491	0.042491
324	2	4	6	1	P1	1	0.003717	0.003717	0.010920	0.010920
324	2	4	6	1	P50	1	0.037046	0.025815	0.044403	0.033120
