group	step	n_union	remaps_so_far	quantile	oracle	T_int_err	T_ceil_err	G_int_err	G_ceil_err
9	2	21	2	P75	1024	-0.001061	-0.001061	0.000580	0.000580
9	2	21	2	P90	1058	0.001787	0.001787	0.003433	0.003433
9	2	21	2	P95	1082	0.001784	0.001784	0.003430	0.003430
9	2	21	2	P99	3402	0.000047	0.000047	0.001690	0.001690
9	2	21	2	P999	3402	0.000047	0.000047	0.001690	0.001690
9	3	28	3	P1	933	0.000425	0.000425	0.002069	0.002069
9	3	28	3	P50	978	0.001916	-0.001822	0.003562	-0.000182
9	3	28	3	P75	1024	-0.001683	-0.002926	-0.000043	-0.001288
9	3	28	3	P90	1058	0.001787	0.001787	0.003433	0.003433
9	3	28	3	P95	1082	0.001784	0.001784	0.003430	0.003430
9	3	28	3	P99	3402	0.000047	0.000047	0.001690	0.001690
9	3	28	3	P999	3402	0.000047	0.000047	0.001690	0.001690
9	4	35	4	P1	933	0.000425	0.000425	0.002069	0.002069
9	4	35	4	P50	978	0.001916	0.001916	0.003562	0.003562
9	4	35	4	P75	1025	-0.001414	-0.001414	0.000227	0.000227
9	4	35	4	P90	1052	-0.000003	-0.000003	0.001640	0.001640
9	4	35	4	P95	1082	0.001784	0.001784	0.003430	0.003430
9	4	35	4	P99	3402	0.000047	0.000047	0.001690	0.001690
9	4	35	4	P999	3402	0.000047	0.000047	0.001690	0.001690
9	5	42	5	P1	933	0.000425	0.000425	0.002069	0.002069
9	5	42	5	P50	978	0.001916	-0.001822	0.003562	-0.000182
9	5	42	5	P75	1025	-0.001414	-0.001414	0.000227	0.000227
9	5	42	5	P90	1050	0.000031	0.000031	0.001674	0.001674
9	5	42	5	P95	1058	0.001787	0.001787	0.003433	0.003433
9	5	42	5	P99	3402	0.000047	0.000047	0.001690	0.001690
9	5	42	5	P999	3402	0.000047	0.000047	0.001690	0.001690
9	6	49	6	P1	933	0.000425	0.000425	0.002069	0.002069
9	6	49	6	P50	973	0.002058	0.002058	0.001206	0.001206
9	6	49	6	P75	1024	-0.001683	-0.001683	-0.000043	-0.000043
9	6	49	6	P90	1050	0.000031	0.000031	0.001674	0.001674
9	6	49	6	P95	1058	0.001787	0.001787	0.003433	0.003433
9	6	49	6	P99	3402	0.000047	0.000047	0.001690	0.001690
9	6	49	6	P999	3402	0.000047	0.000047	0.001690	0.001690
9	7	56	7	P1	933	0.000954	0.000954	0.002069	0.002069
9	7	56	7	P50	972	0.002374	0.001125	0.000988	-0.000258
9	7	56	7	P75	1024	-0.001147	-0.002390	-0.000043	-0.001288
9	7	56	7	P90	1050	0.000571	0.000571	0.001674	0.001674
9	7	56	7	P95	1069	-0.000541	-0.000541	0.000560	0.000560
9	7	56	7	P99	3402	0.000697	0.000697	0.001690	0.001690
9	7	56	7	P999	3402	0.000697	0.000697	0.001690	0.001690
10	1	630	1	P1	1	0.002552	0.002552	0.003745	0.003745
10	1	630	1	P50	3	0.001210	0.001197	-0.001539	-0.001552
10	1	630	1	P75	4	-0.000137	-0.000137	-0.002934	-0.002934
10	1	630	1	P90	4	0.002128	0.002104	-0.000677	-0.000700
10	1	630	1	P95	4	0.002868	0.002868	0.000061	0.000061
10	1	630	1	P99	118	0.002379	0.002379	0.002698	0.002698
10	1	630	1	P999	123	0.002003	0.002003	0.002314	0.002314
10	2	661	2	P1	1	0.002552	0.002552	0.003745	0.003745
10	2	661	2	P50	3	0.001407	0.001407	-0.001342	-0.001342
10	2	661	2	P75	4	0.000400	0.000400	-0.002399	-0.002399
10	2	661	2	P90	4	0.002732	0.002732	-0.000074	-0.000074
10	2	661	2	P95	5	-0.000767	-0.000767	0.000129	0.000129
10	2	661	2	P99	118	0.002379	0.002379	0.002698	0.002698
10	2	661	2	P999	123	0.002003	0.002003	0.002314	0.002314
10	3	692	3	P1	1	0.001858	0.001858	0.003745	0.003745
10	3	692	3	P50	3	0.000773	0.000760	-0.001133	-0.001146
10	3	692	3	P75	4	0.000082	0.000058	-0.001836	-0.001859
10	3	692	3	P90	5	-0.002921	-0.002921	-0.001116	-0.001116
10	3	692	3	P95	122	-0.004261	-0.004261	0.000507	0.000507
10	3	692	3	P99	4956	0.001496	0.001496	0.002992	0.002992
10	3	692	3	P999	8662	0.000130	0.000130	0.001598	0.001598
10	4	723	4	P1	2	-0.003446	-0.003446	-0.001601	-0.001601
10	4	723	4	P50	3	0.000970	0.000970	-0.000936	-0.000936
10	4	723	4	P75	4	0.000623	0.000623	-0.001296	-0.001296
10	4	723	4	P90	44	0.004406	0.004406	0.002369	0.002369
10	4	723	4	P95	121	-0.001646	-0.001646	0.000016	0.000016
10	4	723	4	P99	4891	-0.000256	-0.000256	0.001238	0.001238
10	4	723	4	P999	8662	0.000130	0.000130	0.001598	0.001598
10	5	730	5	P1	2	-0.003446	-0.003446	-0.001601	-0.001601
10	5	730	5	P50	3	0.001023	0.001010	-0.000884	-0.000897
10	5	730	5	P75	4	0.000740	0.000740	-0.001179	-0.001179
10	5	730	5	P90	46	-0.000431	-0.001178	0.001276	0.000528
10	5	730	5	P95	121	-0.001646	-0.001646	0.000016	0.000016
10	5	730	5	P99	4891	-0.000256	-0.000256	0.001238	0.001238
10	5	730	5	P999	8662	0.000130	0.000130	0.001598	0.001598
10	6	737	6	P1	2	-0.003446	-0.003446	-0.001601	-0.001601
10	6	737	6	P50	3	0.001062	0.001062	-0.000844	-0.000844
10	6	737	6	P75	4	0.000858	0.000858	-0.001061	-0.001061
10	6	737	6	P90	47	0.001239	0.001239	0.002949	0.002949
10	6	737	6	P95	121	-0.001646	-0.001646	0.000016	0.000016
10	6	737	6	P99	4891	-0.000256	-0.000256	0.001238	0.001238
10	6	737	6	P999	8662	0.000130	0.000130	0.001598	0.001598
10	7	744	7	P1	2	-0.003446	-0.003446	-0.001601	-0.001601
10	7	744	7	P50	3	0.001115	0.001101	-0.000792	-0.000805
10	7	744	7	P75	4	0.000999	0.000976	-0.000920	-0.000944
10	7	744	7	P90	49	0.001434	0.001434	0.003142	0.003142
10	7	744	7	P95	119	0.000068	0.000068	0.001732	0.001732
10	7	744	7	P99	4891	-0.000256	-0.000256	0.001238	0.001238
10	7	744	7	P999	8662	0.000130	0.000130	0.001598	0.001598
11	1	14	1	P1	94	0.002581	0.002581	0.002070	0.002070
11	1	14	1	P50	105	0.004069	0.000322	0.003548	0.001674
11	1	14	1	P75	113	0.001662	0.001662	0.001136	0.001136
11	1	14	1	P90	118	-0.000515	-0.000515	0.002698	0.002698
11	1	14	1	P95	126	0.001178	0.001178	0.000642	0.000642
11	1	14	1	P99	126	0.001178	0.001178	0.000642	0.000642
11	1	14	1	P999	126	0.001178	0.001178	0.000642	0.000642
11	2	21	2	P1	94	0.001806	0.001806	0.002070	0.002070
11	2	21	2	P50	105	-0.000436	-0.000436	0.001674	0.001674
11	2	21	2	P75	108	0.001304	0.001304	0.001537	0.001537
11	2	21	2	P90	116	0.000881	0.000881	0.001099	0.001099
11	2	21	2	P95	118	-0.001258	-0.001258	0.002698	0.002698
11	2	21	2	P99	126	0.000442	0.000442	0.000642	0.000642
11	2	21	2	P999	126	0.000442	0.000442	0.000642	0.000642
11	3	28	3	P1	94	0.002734	0.002734	0.002070	0.002070
11	3	28	3	P50	103	0.004762	-0.006443	0.000345	-0.007106
11	3	28	3	P75	108	0.002210	0.000961	0.001537	0.000290
11	3	28	3	P90	116	0.001776	0.001776	0.001099	0.001099
11	3	28	3	P95	118	-0.000368	-0.000368	0.002698	0.002698
11	3	28	3	P99	126	0.001324	0.001324	0.000642	0.000642
11	3	28	3	P999	126	0.001324	0.001324	0.000642	0.000642
11	4	35	4	P1	94	0.002734	0.002734	0.002070	0.002070
11	4	35	4	P50	103	0.004762	0.004762	0.000345	0.000345
11	4	35	4	P75	108	0.002210	0.002210	0.001537	0.001537
11	4	35	4	P90	113	0.001811	0.001811	0.001136	0.001136
11	4	35	4	P95	118	-0.000368	-0.000368	0.002698	0.002698
11	4	35	4	P99	126	0.001324	0.001324	0.000642	0.000642
11	4	35	4	P999	126	0.001324	0.001324	0.000642	0.000642
11	5	658	5	P1	1	0.001292	0.001292	0.002382	0.002382
11	5	658	5	P50	3	0.001374	0.001360	-0.001499	-0.001512
11	5	658	5	P75	4	0.000395	0.000395	-0.002533	-0.002533
11	5	658	5	P90	4	0.002917	0.002917	-0.000019	-0.000019
11	5	658	5	P95	96	-0.000459	-0.000459	0.003448	0.003448
11	5	658	5	P99	111	0.000169	0.000169	0.000303	0.000303
11	5	658	5	P999	126	0.000534	0.000534	0.000642	0.000642
11	6	665	6	P1	1	0.001292	0.001292	0.002382	0.002382
11	6	665	6	P50	3	0.001414	0.001414	-0.001458	-0.001458
11	6	665	6	P75	4	0.000522	0.000522	-0.002406	-0.002406
11	6	665	6	P90	4	0.003070	0.003070	0.000134	0.000134
11	6	665	6	P95	100	-0.001090	-0.001090	0.002807	0.002807
11	6	665	6	P99	112	0.002419	0.002419	0.002551	0.002551
11	6	665	6	P999	126	0.000534	0.000534	0.000642	0.000642
11	7	696	7	P1	1	0.001292	0.001292	0.002382	0.002382
11	7	696	7	P50	3	0.001632	0.001619	-0.001241	-0.001254
11	7	696	7	P75	4	0.001005	0.000980	-0.001845	-0.001869
11	7	696	7	P90	5	-0.000773	-0.000773	-0.000585	-0.000585
11	7	696	7	P95	100	-0.002023	-0.002023	0.001871	0.001871
11	7	696	7	P99	112	0.002419	0.002419	0.002551	0.002551
11	7	696	7	P999	126	0.000534	0.000534	0.000642	0.000642
12	1	62	1	P1	42	0.000780	0.000780	-0.002507	-0.002507
12	1	62	1	P50	4067	-0.000901	-0.973412	0.002572	-0.973404
12	1	62	1	P75	4877	0.000663	0.000663	0.000366	0.000366
12	1	62	1	P90	5460	-0.000099	-0.000099	0.003330	0.003330
12	1	62	1	P95	5564	-0.000275	-0.000275	0.003151	0.003151
12	1	62	1	P99	9459	-0.000051	-0.000051	0.003292	0.003292
12	1	62	1	P999	9459	-0.000051	-0.000051	0.003292	0.003292
12	2	69	2	P1	42	0.000780	0.000780	-0.002507	-0.002507
12	2	69	2	P50	104	0.001592	0.001592	0.001899	0.001899
12	2	69	2	P75	4836	-0.000241	-0.000241	0.001333	0.001333
12	2	69	2	P90	5460	-0.000099	-0.000099	0.003330	0.003330
12	2	69	2	P95	5564	-0.000275	-0.000275	0.003151	0.003151
12	2	69	2	P99	9459	-0.000051	-0.000051	0.003292	0.003292
12	2	69	2	P999	9459	-0.000051	-0.000051	0.003292	0.003292
12	3	76	3	P1	42	0.000780	0.000780	-0.002507	-0.002507
12	3	76	3	P50	106	-0.000633	-0.017306	-0.000330	-0.017005
12	3	76	3	P75	4823	0.000581	-0.001287	0.000286	-0.001582
12	3	76	3	P90	5373	0.001009	0.001009	0.000697	0.000697
12	3	76	3	P95	5564	-0.000275	-0.000275	0.003151	0.003151
12	3	76	3	P99	9459	-0.000051	-0.000051	0.003292	0.003292
12	3	76	3	P999	9459	-0.000051	-0.000051	0.003292	0.003292
12	4	83	4	P1	42	0.000780	0.000780	-0.002507	-0.002507
12	4	83	4	P50	105	0.003243	0.003243	0.003548	0.003548
12	4	83	4	P75	4672	0.002485	0.002485	0.002194	0.002194
12	4	83	4	P90	5254	0.000975	0.000975	0.000666	0.000666
12	4	83	4	P95	5546	-0.000773	-0.000773	0.002651	0.002651
12	4	83	4	P99	9459	-0.000051	-0.000051	0.003292	0.003292
12	4	83	4	P999	9459	-0.000051	-0.000051	0.003292	0.003292
12	5	90	5	P1	42	0.000780	0.000780	-0.002507	-0.002507
12	5	90	5	P50	104	0.001592	-0.009578	0.001899	-0.009274
12	5	90	5	P75	4580	-0.000061	-0.000061	0.003396	0.003396
12	5	90	5	P90	5254	0.000975	-0.013883	0.000666	-0.014184
12	5	90	5	P95	5546	-0.000773	-0.000773	0.002651	0.002651
12	5	90	5	P99	9459	-0.000051	-0.000051	0.003292	0.003292
12	5	90	5	P999	9459	-0.000051	-0.000051	0.003292	0.003292
12	6	713	6	P1	1	0.002399	0.002399	0.002495	0.002495
12	6	713	6	P50	3	0.003200	0.003200	-0.000546	-0.000546
12	6	713	6	P75	4	-0.001030	-0.001030	-0.001058	-0.001058
12	6	713	6	P90	49	0.001523	0.001523	0.001269	0.001269
12	6	713	6	P95	109	0.002617	0.002617	0.002290	0.002290
12	6	713	6	P99	5373	0.001374	0.001374	0.000697	0.000697
12	6	713	6	P999	9459	0.000276	0.000276	0.003292	0.003292
12	7	720	7	P1	1	0.002399	0.002399	0.002495	0.002495
12	7	720	7	P50	3	0.003258	0.003243	-0.000488	-0.000503
12	7	720	7	P75	4	-0.000916	-0.000935	-0.000944	-0.000963
12	7	720	7	P90	53	0.003430	-0.033389	0.003168	-0.037244
12	7	720	7	P95	979	0.003062	-0.000681	0.002537	-0.001203
12	7	720	7	P99	5373	0.001374	0.001374	0.000697	0.000697
12	7	720	7	P999	9459	0.000276	0.000276	0.003292	0.003292
13	1	62	1	P1	4	-0.001240	-0.001240	-0.002710	-0.002710
13	1	62	1	P50	2930	0.003254	-0.993498	0.001532	-0.993508
13	1	62	1	P75	3579	0.001288	0.001288	0.001432	0.001432
13	1	62	1	P90	3836	0.002969	0.002969	0.001237	0.001237
13	1	62	1	P95	3924	0.002715	0.002715	0.000983	0.000983
13	1	62	1	P99	7476	0.001079	0.001079	0.003069	0.003069
13	1	62	1	P999	7476	0.001079	0.001079	0.003069	0.003069
13	2	69	2	P1	4	-0.001240	-0.001240	-0.002710	-0.002710
13	2	69	2	P50	880	0.002419	0.002419	0.000743	0.000743
13	2	69	2	P75	3516	0.000356	0.000356	0.002372	0.002372
13	2	69	2	P90	3836	0.002969	0.002969	0.001237	0.001237
13	2	69	2	P95	3924	0.002715	0.002715	0.000983	0.000983
13	2	69	2	P99	7476	0.001079	0.001079	0.003069	0.003069
13	2	69	2	P999	7476	0.001079	0.001079	0.003069	0.003069
13	3	76	3	P1	4	-0.001240	-0.001240	-0.002710	-0.002710
13	3	76	3	P50	891	-0.000661	-0.002527	0.001404	-0.004195
13	3	76	3	P75	3506	0.001336	-0.004263	0.001481	-0.005978
13	3	76	3	P90	3806	0.003345	0.003345	0.001613	0.001613
13	3	76	3	P95	3924	0.002715	0.002715	0.000983	0.000983
13	3	76	3	P99	7476	0.001079	0.001079	0.003069	0.003069
13	3	76	3	P999	7476	0.001079	0.001079	0.003069	0.003069
13	4	83	4	P1	4	-0.001240	-0.001240	-0.002710	-0.002710
13	4	83	4	P50	891	-0.000661	-0.000661	0.001404	0.001404
13	4	83	4	P75	3449	0.000906	0.000906	0.002924	0.002924
13	4	83	4	P90	3794	0.002763	0.002763	0.001032	0.001032
13	4	83	4	P95	3918	0.000504	0.000504	0.000644	0.000644
13	4	83	4	P99	7476	0.001079	0.001079	0.003069	0.003069
13	4	83	4	P999	7476	0.001079	0.001079	0.003069	0.003069
13	5	90	5	P1	4	-0.001240	-0.001240	-0.002710	-0.002710
13	5	90	5	P50	896	0.000596	-0.004379	-0.001077	-0.002321
13	5	90	5	P75	3360	0.000882	0.000882	0.002901	0.002901
13	5	90	5	P90	3794	0.002763	-0.004706	0.001032	-0.002702
13	5	90	5	P95	3918	0.000504	0.000504	0.000644	0.000644
13	5	90	5	P99	7476	0.001079	0.001079	0.003069	0.003069
13	5	90	5	P999	7476	0.001079	0.001079	0.003069	0.003069
13	6	713	6	P1	2	-0.001293	-0.001293	-0.001602	-0.001602
13	6	713	6	P50	3	-0.000613	-0.000613	-0.000972	-0.000972
13	6	713	6	P75	4	-0.000984	-0.000984	-0.001378	-0.001378
13	6	713	6	P90	8	-0.000654	-0.000654	0.002607	0.002607
13	6	713	6	P95	951	-0.001022	-0.001022	0.001649	0.001649
13	6	713	6	P99	3806	0.002854	0.002854	0.001613	0.001613
13	6	713	6	P999	7476	0.000648	0.000648	0.003069	0.003069
13	7	720	7	P1	2	-0.001293	-0.001293	-0.001602	-0.001602
13	7	720	7	P50	3	-0.000557	-0.000571	-0.000916	-0.000930
13	7	720	7	P75	4	-0.000851	-0.000873	-0.001245	-0.001267
13	7	720	7	P90	70	0.002318	-0.041653	0.001570	-0.042364
13	7	720	7	P95	1025	0.002553	-0.001188	0.001474	-0.002262
13	7	720	7	P99	3806	0.002854	0.002854	0.001613	0.001613
13	7	720	7	P999	7476	0.000648	0.000648	0.003069	0.003069
14	1	62	1	P1	4	0.001292	0.001292	0.000490	0.000490
14	1	62	1	P50	2928	0.000369	-0.995214	0.002216	-0.995201
14	1	62	1	P75	4870	0.000042	0.000042	0.001804	0.001804
14	1	62	1	P90	5273	-0.000953	-0.000953	0.000794	0.000794
14	1	62	1	P95	5490	-0.000158	-0.000158	0.001584	0.001584
14	1	62	1	P99	9835	0.000042	0.000042	0.001687	0.001687
14	1	62	1	P999	9835	0.000042	0.000042	0.001687	0.001687
14	2	69	2	P1	4	0.001292	0.001292	0.000490	0.000490
14	2	69	2	P50	923	0.003337	0.003337	0.001630	0.001630
14	2	69	2	P75	4725	0.000360	0.000360	0.002127	0.002127
14	2	69	2	P90	5273	-0.000953	-0.000953	0.000794	0.000794
14	2	69	2	P95	5490	-0.000158	-0.000158	0.001584	0.001584
14	2	69	2	P99	9835	0.000042	0.000042	0.001687	0.001687
14	2	69	2	P999	9835	0.000042	0.000042	0.001687	0.001687
14	3	76	3	P1	4	0.001292	0.001292	0.000490	0.000490
14	3	76	3	P50	925	0.001168	-0.000702	0.003207	-0.000536
14	3	76	3	P75	4569	0.000286	-0.010871	0.002059	-0.009116
14	3	76	3	P90	5214	-0.000916	-0.000916	0.000833	0.000833
14	3	76	3	P95	5490	-0.000158	-0.000158	0.001584	0.001584
14	3	76	3	P99	9835	0.000042	0.000042	0.001687	0.001687
14	3	76	3	P999	9835	0.000042	0.000042	0.001687	0.001687
14	4	83	4	P1	4	0.001292	0.001292	0.000490	0.000490
14	4	83	4	P50	925	0.001168	0.001168	0.003207	0.003207
14	4	83	4	P75	4501	0.000326	0.000326	0.002102	0.002102
14	4	83	4	P90	5209	-0.001825	-0.001825	-0.000077	-0.000077
14	4	83	4	P95	5402	0.001048	0.001048	0.002794	0.002794
14	4	83	4	P99	9835	0.000042	0.000042	0.001687	0.001687
14	4	83	4	P999	9835	0.000042	0.000042	0.001687	0.001687
14	5	90	5	P1	4	0.001292	0.001292	0.000490	0.000490
14	5	90	5	P50	925	0.001168	-0.000079	0.003207	-0.000536
14	5	90	5	P75	4203	0.001534	0.001534	0.003323	0.003323
14	5	90	5	P90	5209	-0.001825	-0.003689	-0.000077	-0.001944
14	5	90	5	P95	5402	0.001048	0.001048	0.002794	0.002794
14	5	90	5	P99	9835	0.000042	0.000042	0.001687	0.001687
14	5	90	5	P999	9835	0.000042	0.000042	0.001687	0.001687
14	6	97	6	P1	4	0.001292	0.001292	0.000490	0.000490
14	6	97	6	P50	925	0.001168	0.001168	0.003207	0.003207
14	6	97	6	P75	4084	0.000346	0.000346	0.002137	0.002137
14	6	97	6	P90	5185	0.000922	0.000922	0.002675	0.002675
14	6	97	6	P95	5402	0.001048	0.001048	0.002794	0.002794
14	6	97	6	P99	9835	0.000042	0.000042	0.001687	0.001687
14	6	97	6	P999	9835	0.000042	0.000042	0.001687	0.001687
14	7	104	7	P1	5	0.002466	0.002466	0.001625	0.001625
14	7	104	7	P50	925	0.001168	-0.000079	0.003207	-0.000536
14	7	104	7	P75	4007	0.000687	-0.043215	0.002482	-0.045067
14	7	104	7	P90	5161	0.001825	0.001825	0.003580	0.003580
14	7	104	7	P95	5380	0.001390	0.001390	0.003138	0.003138
14	7	104	7	P99	5824	0.000601	0.000601	0.002334	0.002334
14	7	104	7	P999	9835	0.000042	0.000042	0.001687	0.001687
15	1	14	1	P1	899	0.002528	0.002528	0.001811	0.001811
15	1	14	1	P50	916	0.001239	-0.000008	0.000520	-0.000726
15	1	14	1	P75	964	0.003757	0.003757	0.003027	0.003027
15	1	14	1	P90	996	-0.000866	-0.000866	0.000270	0.000270
15	1	14	1	P95	998	-0.001003	-0.001003	0.002004	0.002004
15	1	14	1	P99	998	-0.001003	-0.001003	0.002004	0.002004
15	1	14	1	P999	998	-0.001003	-0.001003	0.002004	0.002004
15	2	21	2	P1	893	0.004983	0.004983	0.001030	0.001030
15	2	21	2	P50	916	-0.000518	-0.000518	-0.000726	-0.000726
15	2	21	2	P75	950	-0.000820	-0.000820	0.002703	0.002703
15	2	21	2	P90	995	-0.000987	-0.000987	-0.000594	-0.000594
15	2	21	2	P95	996	-0.000745	-0.000745	0.000270	0.000270
15	2	21	2	P99	998	-0.001504	-0.001504	0.002004	0.002004
15	2	21	2	P999	998	-0.001504	-0.001504	0.002004	0.002004
15	3	28	3	P1	893	0.006382	0.006382	0.001030	0.001030
15	3	28	3	P50	916	0.002429	0.001493	0.000832	-0.000103
15	3	28	3	P75	964	0.004629	-0.013973	0.003027	-0.011859
15	3	28	3	P90	995	0.000380	0.000380	0.000029	0.000029
15	3	28	3	P95	996	0.000621	0.000621	0.000270	0.000270
15	3	28	3	P99	998	-0.000139	-0.000139	0.002004	0.002004
15	3	28	3	P999	998	-0.000139	-0.000139	0.002004	0.002004
15	4	35	4	P1	893	0.006382	0.006382	0.001030	0.001030
15	4	35	4	P50	917	0.001523	0.001523	-0.000073	-0.000073
15	4	35	4	P75	950	0.000558	0.000558	0.002703	0.002703
15	4	35	4	P90	995	0.000068	0.000068	0.000029	0.000029
15	4	35	4	P95	997	-0.000071	-0.000071	0.001136	0.001136
15	4	35	4	P99	998	-0.000139	-0.000139	0.002004	0.002004
15	4	35	4	P999	998	-0.000139	-0.000139	0.002004	0.002004
15	5	42	5	P1	893	0.005197	0.005197	0.001030	0.001030
15	5	42	5	P50	917	0.000348	-0.000400	-0.000073	-0.000820
15	5	42	5	P75	944	0.001989	0.001989	0.001561	0.001561
15	5	42	5	P90	994	-0.001019	-0.001019	-0.000212	-0.000212
15	5	42	5	P95	996	-0.001159	-0.001159	0.000270	0.000270
15	5	42	5	P99	998	-0.001296	-0.001296	0.002004	0.002004
15	5	42	5	P999	998	-0.001296	-0.001296	0.002004	0.002004
15	6	49	6	P1	893	0.005197	0.005197	0.001030	0.001030
15	6	49	6	P50	917	-0.000507	-0.000507	-0.000393	-0.000393
15	6	49	6	P75	939	0.003566	0.003566	0.003137	0.003137
15	6	49	6	P90	994	-0.001019	-0.001019	-0.000212	-0.000212
15	6	49	6	P95	996	-0.001159	-0.001159	0.000270	0.000270
15	6	49	6	P99	998	-0.001296	-0.001296	0.002004	0.002004
15	6	49	6	P999	998	-0.001296	-0.001296	0.002004	0.002004
15	7	56	7	P1	893	0.002803	0.002803	0.001030	0.001030
15	7	56	7	P50	917	-0.000819	-0.001286	-0.000260	-0.000727
15	7	56	7	P75	944	0.001478	-0.002260	0.001561	-0.002176
15	7	56	7	P90	994	-0.001524	-0.001524	-0.000212	-0.000212
15	7	56	7	P95	997	-0.001733	-0.001733	0.001136	0.001136
15	7	56	7	P99	1003	0.004427	0.004427	0.000743	0.000743
15	7	56	7	P999	1003	0.004427	0.004427	0.000743	0.000743
16	1	14	1	P1	900	0.000939	0.000939	0.000698	0.000698
16	1	14	1	P50	924	0.000789	-0.001080	0.000546	-0.001322
16	1	14	1	P75	932	0.003388	0.003388	0.003144	0.003144
16	1	14	1	P90	1000	0.000246	0.000246	0.000000	0.000000
16	1	14	1	P95	1008	-0.000246	-0.000246	0.003251	0.003251
16	1	14	1	P99	1008	-0.000246	-0.000246	0.003251	0.003251
16	1	14	1	P999	1008	-0.000246	-0.000246	0.003251	0.003251
16	2	21	2	P1	900	-0.001212	-0.001212	-0.001171	-0.001171
16	2	21	2	P50	923	-0.000902	-0.000902	-0.000863	-0.000863
16	2	21	2	P75	932	0.003106	0.003106	0.003144	0.003144
16	2	21	2	P90	992	0.000524	0.000524	0.000556	0.000556
16	2	21	2	P95	1000	-0.000032	-0.000032	0.000000	0.000000
16	2	21	2	P99	1008	-0.000523	-0.000523	0.003251	0.003251
16	2	21	2	P999	1008	-0.000523	-0.000523	0.003251	0.003251
16	3	28	3	P1	896	0.001735	0.001735	0.001415	0.001415
16	3	28	3	P50	923	0.000703	-0.000543	0.000383	-0.000863
16	3	28	3	P75	952	0.000918	-0.010243	0.000597	-0.006856
16	3	28	3	P90	992	0.000879	0.000879	0.000556	0.000556
16	3	28	3	P95	1000	0.000323	0.000323	0.000000	0.000000
16	3	28	3	P99	1008	-0.000169	-0.000169	0.003251	0.003251
16	3	28	3	P999	1008	-0.000169	-0.000169	0.003251	0.003251
16	4	651	4	P1	1	0.001539	0.001539	0.002912	0.002912
16	4	651	4	P50	2	0.000800	0.000800	0.002069	0.002069
16	4	651	4	P75	3	0.001295	0.001295	-0.001235	-0.001235
16	4	651	4	P90	3	0.002611	0.002611	0.000078	0.000078
16	4	651	4	P95	12	0.003579	0.003579	0.000839	0.000839
16	4	651	4	P99	952	0.000235	0.000235	0.000597	0.000597
16	4	651	4	P999	1008	-0.000846	-0.000846	0.003251	0.003251
16	5	658	5	P1	1	0.001103	0.001103	0.002912	0.002912
16	5	658	5	P50	2	0.000351	0.000339	0.002116	0.002104
16	5	658	5	P75	3	0.000832	0.000832	-0.001167	-0.001167
16	5	658	5	P90	3	0.002175	0.002175	0.000173	0.000173
16	5	658	5	P95	900	-0.000693	-0.000693	0.000698	0.000698
16	5	658	5	P99	1308	0.001136	0.001136	0.000634	0.000634
16	5	658	5	P999	1409	-0.000351	-0.000351	0.001013	0.001013
16	6	689	6	P1	1	0.001103	0.001103	0.002912	0.002912
16	6	689	6	P50	3	-0.001186	-0.001186	-0.003181	-0.003181
16	6	689	6	P75	3	0.001144	0.001144	-0.000856	-0.000856
16	6	689	6	P90	4	0.001262	0.001262	-0.000297	-0.000297
16	6	689	6	P95	896	0.000023	0.000023	0.001415	0.001415
16	6	689	6	P99	1308	0.001136	0.001136	0.000634	0.000634
16	6	689	6	P999	1409	-0.000351	-0.000351	0.001013	0.001013
16	7	720	7	P1	1	0.002100	0.002100	0.003328	0.003328
16	7	720	7	P50	3	-0.000264	-0.000278	-0.002965	-0.002978
16	7	720	7	P75	3	0.002177	0.002163	-0.000531	-0.000545
16	7	720	7	P90	14	0.002925	-0.069331	0.003689	-0.068610
16	7	720	7	P95	1315	0.002812	-0.000930	0.002776	-0.000965
16	7	720	7	P99	4470	0.001786	0.001786	0.001536	0.001536
16	7	720	7	P999	8652	-0.000621	-0.000621	0.002756	0.002756
17	1	14	1	P1	1010	0.001436	0.001436	-0.000605	-0.000605
17	1	14	1	P50	1040	0.002073	-0.007248	0.000028	-0.005564
17	1	14	1	P75	1081	0.002661	0.002661	0.000611	0.000611
17	1	14	1	P90	1112	0.000552	0.000552	0.002243	0.002243
17	1	14	1	P95	1130	-0.000552	-0.000552	0.001136	0.001136
17	1	14	1	P99	1130	-0.000552	-0.000552	0.001136	0.001136
17	1	14	1	P999	1130	-0.000552	-0.000552	0.001136	0.001136
17	2	21	2	P1	1010	0.000812	0.000812	-0.001228	-0.001228
17	2	21	2	P50	1034	0.002252	0.002252	0.000207	0.000207
17	2	21	2	P75	1081	-0.001080	-0.001080	-0.001258	-0.001258
17	2	21	2	P90	1112	-0.001316	-0.001316	0.000372	0.000372
17	2	21	2	P95	1114	-0.001244	-0.001244	0.000444	0.000444
17	2	21	2	P99	1130	-0.000552	-0.000552	0.001136	0.001136
17	2	21	2	P999	1130	-0.000552	-0.000552	0.001136	0.001136
17	3	28	3	P1	1008	0.001567	0.001567	0.000442	0.000442
17	3	28	3	P50	1034	0.001338	-0.000532	0.000207	-0.000541
17	3	28	3	P75	1081	-0.001985	-0.016800	-0.001258	-0.017917
17	3	28	3	P90	1112	-0.001594	-0.001594	0.000372	0.000372
17	3	28	3	P95	1114	-0.002144	-0.002144	0.000444	0.000444
