file	bpd	bound	scope	arm	conv	quantile	n	p50	p95	p99	max	within_bound	mean_signed
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	raw	P75	413	0.007246	0.033039	0.042635	0.338100	0.997579	0.003665
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	binning	P90	413	0.009637	0.033283	0.043278	0.044403	1.000000	0.005563
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	raw	P90	413	0.009735	0.035476	0.293183	0.660544	0.987893	-0.000381
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	binning	P95	413	0.011758	0.038854	0.043441	0.044403	1.000000	0.012830
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	raw	P95	413	0.011293	0.041762	0.106849	0.437283	0.983051	0.008034
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	binning	P99	413	0.019924	0.042635	0.044403	0.044403	1.000000	0.020679
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	raw	P99	413	0.019924	0.042635	0.044403	0.044403	1.000000	0.020679
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	binning	P999	413	0.023098	0.042815	0.044403	0.044403	1.000000	0.023098
ScriptLog-DPMExtended-clean.log	53	0.044403	fold4	G	raw	P999	413	0.023098	0.042815	0.044403	0.044403	1.000000	0.023098
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	binning	P1	413	0.024527	0.052432	0.055634	0.058265	0.765133	-0.018046
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	raw	P1	413	0.024527	0.052432	0.055634	0.058265	0.765133	-0.018046
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	binning	P50	413	0.010522	0.033159	0.044539	0.063597	0.987893	0.007204
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	raw	P50	413	0.009877	0.037872	0.893133	0.981299	0.963680	-0.015225
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	binning	P75	413	0.011563	0.042808	0.054086	0.072552	0.961259	0.009994
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	raw	P75	413	0.011465	0.043120	0.056095	0.302639	0.958838	0.008613
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	binning	P90	413	0.011528	0.043521	0.053837	0.061356	0.953995	0.008606
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	raw	P90	413	0.011729	0.043521	0.053837	0.061356	0.953995	0.008284
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	binning	P95	413	0.011202	0.041790	0.052555	0.073093	0.968523	0.009871
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	raw	P95	413	0.011202	0.041790	0.052555	0.073093	0.968523	0.009871
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	binning	P99	413	0.013765	0.046739	0.054346	0.058458	0.937046	0.014465
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	raw	P99	413	0.013765	0.046739	0.054346	0.058458	0.937046	0.014465
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	binning	P999	413	0.017645	0.048958	0.056155	0.072262	0.929782	0.018661
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	T	raw	P999	413	0.017645	0.048958	0.056155	0.072262	0.929782	0.018661
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	binning	P1	413	0.008503	0.040221	0.044403	0.044403	1.000000	-0.004621
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	raw	P1	413	0.008503	0.040221	0.044403	0.044403	1.000000	-0.004621
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	binning	P50	413	0.008472	0.022781	0.036145	0.039825	1.000000	0.000134
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	raw	P50	413	0.007401	0.031586	0.895178	0.980405	0.963680	-0.022355
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	binning	P75	413	0.007646	0.030763	0.036770	0.043841	1.000000	0.003340
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	raw	P75	413	0.007455	0.031442	0.039425	0.338100	0.995157	0.001976
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	binning	P90	413	0.008527	0.031963	0.039393	0.042344	1.000000	0.004901
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	raw	P90	413	0.008450	0.031963	0.039393	0.042344	1.000000	0.004527
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	binning	P95	413	0.009947	0.037428	0.044403	0.044403	1.000000	0.009940
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	raw	P95	413	0.009947	0.037428	0.044403	0.044403	1.000000	0.009940
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	binning	P99	413	0.019517	0.042635	0.044403	0.044403	1.000000	0.020271
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	raw	P99	413	0.019517	0.042635	0.044403	0.044403	1.000000	0.020271
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	binning	P999	413	0.023646	0.042815	0.043850	0.044403	1.000000	0.023324
ScriptLog-DPMExtended-clean.log	53	0.044403	fold5	G	raw	P999	413	0.023646	0.042815	0.043850	0.044403	1.000000	0.023324
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	binning	P1	413	0.024689	0.051549	0.055147	0.056844	0.772397	-0.017142
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	raw	P1	413	0.024689	0.051549	0.055147	0.056844	0.772397	-0.017142
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	binning	P50	413	0.009312	0.036781	0.049378	0.060632	0.985472	0.006406
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	raw	P50	413	0.009497	0.037671	0.053417	0.842449	0.980630	0.001924
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	binning	P75	413	0.012045	0.043328	0.050140	0.071525	0.953995	0.010205
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	raw	P75	413	0.012350	0.043328	0.050140	0.071525	0.953995	0.009919
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	binning	P90	413	0.010320	0.036810	0.054912	0.061295	0.968523	0.007552
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	raw	P90	413	0.010320	0.036810	0.054912	0.061295	0.968523	0.007543
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	binning	P95	413	0.010243	0.041790	0.053492	0.062538	0.961259	0.009291
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	raw	P95	413	0.010243	0.041790	0.053492	0.062538	0.961259	0.009291
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	binning	P99	413	0.015236	0.046859	0.056155	0.063604	0.939467	0.013849
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	raw	P99	413	0.015236	0.046859	0.056155	0.063604	0.939467	0.013849
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	binning	P999	413	0.017673	0.046123	0.054346	0.063158	0.941889	0.018347
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	T	raw	P999	413	0.017673	0.046123	0.054346	0.063158	0.941889	0.018347
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	binning	P1	413	0.008023	0.040390	0.044403	0.044403	1.000000	-0.003906
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	raw	P1	413	0.008023	0.040390	0.044403	0.044403	1.000000	-0.003906
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	binning	P50	413	0.008472	0.020003	0.033607	0.041622	1.000000	-0.000464
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	raw	P50	413	0.008362	0.020671	0.038294	0.844739	0.992736	-0.004973
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	binning	P75	413	0.007252	0.030886	0.035754	0.043087	1.000000	0.002229
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	raw	P75	413	0.007390	0.030886	0.035754	0.043087	1.000000	0.001946
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	binning	P90	413	0.008912	0.032372	0.042344	0.044403	1.000000	0.004618
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	raw	P90	413	0.008912	0.032372	0.042344	0.044403	1.000000	0.004611
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	binning	P95	413	0.009089	0.036719	0.044093	0.044403	1.000000	0.009774
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	raw	P95	413	0.009089	0.036719	0.044093	0.044403	1.000000	0.009774
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	binning	P99	413	0.017409	0.041325	0.044403	0.044403	1.000000	0.018259
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	raw	P99	413	0.017409	0.041325	0.044403	0.044403	1.000000	0.018259
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	binning	P999	413	0.023243	0.042815	0.043850	0.044403	1.000000	0.023339
ScriptLog-DPMExtended-clean.log	53	0.044403	fold6	G	raw	P999	413	0.023243	0.042815	0.043850	0.044403	1.000000	0.023339
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	binning	P1	413	0.024855	0.052494	0.055422	0.058352	0.745763	-0.017208
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	raw	P1	413	0.024855	0.052494	0.055422	0.058352	0.745763	-0.017208
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	binning	P50	413	0.010193	0.035512	0.043170	0.065675	0.990315	0.005375
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	raw	P50	413	0.009744	0.038511	0.568983	0.975205	0.978208	-0.006488
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	binning	P75	413	0.013005	0.043751	0.052681	0.062583	0.956416	0.012620
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	raw	P75	413	0.015252	0.116172	0.904594	0.988066	0.883777	-0.023384
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	binning	P90	413	0.010367	0.038424	0.055930	0.067916	0.968523	0.007695
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	raw	P90	413	0.010730	0.045016	0.394297	0.761193	0.949153	-0.004701
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	binning	P95	413	0.010325	0.039706	0.051898	0.058361	0.966102	0.008722
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	raw	P95	413	0.010991	0.044294	0.058361	0.226455	0.953995	0.005836
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	binning	P99	413	0.014097	0.045935	0.054346	0.063604	0.937046	0.012535
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	raw	P99	413	0.014097	0.045935	0.054346	0.063604	0.937046	0.012535
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	binning	P999	413	0.017711	0.047797	0.055367	0.064135	0.929782	0.018527
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	T	raw	P999	413	0.017711	0.047797	0.055367	0.064135	0.929782	0.018527
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	binning	P1	413	0.008343	0.040419	0.044403	0.044403	1.000000	-0.003683
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	raw	P1	413	0.008343	0.040419	0.044403	0.044403	1.000000	-0.003683
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	binning	P50	413	0.008533	0.021494	0.034626	0.043315	1.000000	-0.000523
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	raw	P50	413	0.008050	0.025411	0.562577	0.974020	0.983051	-0.012785
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	binning	P75	413	0.008138	0.032071	0.042318	0.044403	1.000000	0.003409
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	raw	P75	413	0.009170	0.111438	0.901235	0.987496	0.907990	-0.032479
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	binning	P90	413	0.008351	0.030341	0.038478	0.044403	1.000000	0.005146
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	raw	P90	413	0.008063	0.037022	0.385646	0.769535	0.963680	-0.006799
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	binning	P95	413	0.008690	0.033672	0.043359	0.044403	1.000000	0.009475
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	raw	P95	413	0.008614	0.035520	0.044403	0.211997	0.990315	0.006611
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	binning	P99	413	0.016528	0.041036	0.043776	0.044403	1.000000	0.017717
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	raw	P99	413	0.016528	0.041036	0.043776	0.044403	1.000000	0.017717
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	binning	P999	413	0.022267	0.042635	0.043679	0.044403	1.000000	0.022779
ScriptLog-DPMExtended-clean.log	53	0.044403	fold7	G	raw	P999	413	0.022267	0.042635	0.043679	0.044403	1.000000	0.022779
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	binning	P1	95	0.001951	0.003395	0.003716	0.003716	1.000000	0.001007
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	raw	P1	95	0.001951	0.003395	0.003716	0.003716	1.000000	0.001007
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	binning	P50	95	0.001651	0.003557	0.003693	0.003693	1.000000	-0.000449
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	raw	P50	95	0.001651	0.003557	0.003693	0.003693	1.000000	-0.000508
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	binning	P75	95	0.001559	0.003440	0.003585	0.003585	1.000000	-0.000797
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	raw	P75	95	0.001572	0.003440	0.003585	0.003585	1.000000	-0.000856
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	binning	P90	95	0.001059	0.002555	0.003338	0.003338	1.000000	-0.000381
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	raw	P90	95	0.001059	0.002555	0.003338	0.003338	1.000000	-0.000381
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	binning	P95	95	0.000949	0.002604	0.003457	0.003457	1.000000	-0.000062
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	raw	P95	95	0.000949	0.002604	0.003457	0.003457	1.000000	-0.000062
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	binning	P99	95	0.001135	0.002692	0.003253	0.003253	1.000000	0.000913
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	raw	P99	95	0.001135	0.002692	0.003253	0.003253	1.000000	0.000913
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	binning	P999	95	0.001886	0.003626	0.003699	0.003699	1.000000	0.001955
ScriptLog-DPMExtended-clean.log	616	0.003745	key	T	raw	P999	95	0.001886	0.003626	0.003699	0.003699	1.000000	0.001955
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	binning	P1	95	0.002620	0.003745	0.003745	0.003745	1.000000	0.001831
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	raw	P1	95	0.002620	0.003745	0.003745	0.003745	1.000000	0.001831
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	binning	P50	95	0.001847	0.003262	0.003345	0.003345	1.000000	-0.001122
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	raw	P50	95	0.001801	0.003262	0.003345	0.003345	1.000000	-0.001181
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	binning	P75	95	0.001353	0.003075	0.003192	0.003192	1.000000	-0.001195
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	raw	P75	95	0.001262	0.003075	0.003192	0.003192	1.000000	-0.001274
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	binning	P90	95	0.000705	0.002826	0.003502	0.003502	1.000000	-0.000543
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	raw	P90	95	0.000705	0.002826	0.003502	0.003502	1.000000	-0.000543
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	binning	P95	95	0.000229	0.002777	0.003110	0.003110	1.000000	-0.000264
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	raw	P95	95	0.000229	0.002777	0.003110	0.003110	1.000000	-0.000264
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	binning	P99	95	0.000490	0.002466	0.003078	0.003078	1.000000	0.000790
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	raw	P99	95	0.000490	0.002466	0.003078	0.003078	1.000000	0.000790
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	binning	P999	95	0.002128	0.003515	0.003603	0.003603	1.000000	0.001872
ScriptLog-DPMExtended-clean.log	616	0.003745	key	G	raw	P999	95	0.002128	0.003515	0.003603	0.003603	1.000000	0.001872
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	binning	P1	3310	0.001907	0.003392	0.003659	0.003744	1.000000	0.000068
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	raw	P1	3310	0.001907	0.003392	0.003659	0.003744	1.000000	0.000068
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	binning	P50	3310	0.001531	0.003340	0.003679	0.004177	0.999396	0.000511
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	raw	P50	3310	0.001635	0.010417	0.280112	0.859515	0.929607	-0.008603
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	binning	P75	3310	0.001176	0.003352	0.003673	0.004133	0.999094	0.000946
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	raw	P75	3310	0.001361	0.025857	0.335538	0.727175	0.917221	-0.008119
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	binning	P90	3310	0.001036	0.003370	0.003677	0.004177	0.999094	0.000897
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	raw	P90	3310	0.001036	0.003383	0.003698	0.350489	0.997583	0.000688
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	binning	P95	3310	0.001036	0.003450	0.003707	0.004177	0.999396	0.001227
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	raw	P95	3310	0.001036	0.003450	0.003707	0.004177	0.999396	0.001227
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	binning	P99	3310	0.001293	0.003428	0.003690	0.003745	1.000000	0.001451
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	raw	P99	3310	0.001293	0.003428	0.003690	0.003745	1.000000	0.001451
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	binning	P999	3310	0.001339	0.003458	0.003699	0.003745	1.000000	0.001481
ScriptLog-DPMExtended-clean.log	616	0.003745	small	T	raw	P999	3310	0.001339	0.003458	0.003699	0.003745	1.000000	0.001481
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	binning	P1	3310	0.000901	0.003492	0.003744	0.003745	1.000000	0.000738
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	raw	P1	3310	0.000901	0.003492	0.003744	0.003745	1.000000	0.000738
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	binning	P50	3310	0.000980	0.003448	0.003689	0.003745	1.000000	0.000862
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	raw	P50	3310	0.001010	0.009989	0.278170	0.859641	0.927492	-0.008254
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	binning	P75	3310	0.001336	0.003528	0.003690	0.003745	1.000000	0.001431
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	raw	P75	3310	0.001373	0.025531	0.334820	0.727419	0.919033	-0.007659
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	binning	P90	3310	0.001570	0.003540	0.003736	0.003745	1.000000	0.001598
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	raw	P90	3310	0.001570	0.003540	0.003736	0.349533	0.998489	0.001388
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	binning	P95	3310	0.001858	0.003627	0.003745	0.003745	1.000000	0.001826
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	raw	P95	3310	0.001858	0.003627	0.003745	0.003745	1.000000	0.001826
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	binning	P99	3310	0.001975	0.003687	0.003745	0.003745	1.000000	0.001919
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	raw	P99	3310	0.001975	0.003687	0.003745	0.003745	1.000000	0.001919
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	binning	P999	3310	0.002023	0.003687	0.003745	0.003745	1.000000	0.001950
ScriptLog-DPMExtended-clean.log	616	0.003745	small	G	raw	P999	3310	0.002023	0.003687	0.003745	0.003745	1.000000	0.001950
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	binning	P1	1655	0.001967	0.003618	0.004584	0.005430	0.956495	-0.000170
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	raw	P1	1655	0.001967	0.003618	0.004584	0.005430	0.956495	-0.000170
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	binning	P50	1655	0.001340	0.003542	0.004434	0.005445	0.963142	0.000490
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	raw	P50	1655	0.002084	0.978670	0.995920	0.998350	0.659215	-0.095779
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	binning	P75	1655	0.001245	0.003724	0.004767	0.005914	0.952266	0.001026
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	raw	P75	1655	0.001391	0.009420	0.133694	0.685967	0.893656	-0.004307
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	binning	P90	1655	0.001222	0.003537	0.004680	0.005540	0.966163	0.000747
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	raw	P90	1655	0.001219	0.003538	0.004692	0.090478	0.965559	0.000689
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	binning	P95	1655	0.001148	0.003653	0.004493	0.005570	0.954079	0.000971
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	raw	P95	1655	0.001148	0.003655	0.004555	0.140367	0.953474	0.000885
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	binning	P99	1655	0.001474	0.003780	0.004703	0.005570	0.945015	0.001321
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	raw	P99	1655	0.001474	0.003780	0.004703	0.005570	0.945015	0.001321
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	binning	P999	1655	0.001464	0.003797	0.004704	0.005570	0.943807	0.001321
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	T	raw	P999	1655	0.001464	0.003797	0.004704	0.005570	0.943807	0.001321
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	binning	P1	1655	0.001042	0.003368	0.003745	0.003745	1.000000	0.000397
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	raw	P1	1655	0.001042	0.003368	0.003745	0.003745	1.000000	0.000397
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	binning	P50	1655	0.000960	0.003432	0.003698	0.003745	1.000000	0.000798
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	raw	P50	1655	0.001324	0.978644	0.995930	0.998349	0.659215	-0.095532
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	binning	P75	1655	0.001219	0.003419	0.003689	0.003745	1.000000	0.001287
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	raw	P75	1655	0.001274	0.008552	0.134287	0.686468	0.937160	-0.004060
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	binning	P90	1655	0.001448	0.003519	0.003718	0.003745	1.000000	0.001424
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	raw	P90	1655	0.001448	0.003524	0.003721	0.090242	0.999396	0.001367
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	binning	P95	1655	0.001725	0.003548	0.003736	0.003745	1.000000	0.001664
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	raw	P95	1655	0.001725	0.003548	0.003736	0.140151	0.999396	0.001578
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	binning	P99	1655	0.001879	0.003654	0.003745	0.003745	1.000000	0.001907
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	raw	P99	1655	0.001879	0.003654	0.003745	0.003745	1.000000	0.001907
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	binning	P999	1655	0.001879	0.003642	0.003745	0.003745	1.000000	0.001895
ScriptLog-DPMExtended-clean.log	616	0.003745	pair	G	raw	P999	1655	0.001879	0.003642	0.003745	0.003745	1.000000	0.001895
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	binning	P1	413	0.001967	0.003701	0.004260	0.004798	0.951574	-0.000188
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	raw	P1	413	0.001967	0.003701	0.004260	0.004798	0.951574	-0.000188
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	binning	P50	413	0.001384	0.003398	0.004155	0.005445	0.968523	0.000460
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	raw	P50	413	0.001985	0.967178	0.995428	0.996510	0.661017	-0.089635
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	binning	P75	413	0.001344	0.003452	0.004223	0.004874	0.973366	0.001022
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	raw	P75	413	0.001554	0.004874	0.052292	0.353376	0.922518	-0.001812
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	binning	P90	413	0.001242	0.003586	0.004878	0.005383	0.966102	0.000734
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	raw	P90	413	0.001242	0.003586	0.004878	0.005383	0.966102	0.000734
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	binning	P95	413	0.001068	0.003797	0.004471	0.005570	0.949153	0.000970
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	raw	P95	413	0.001068	0.003797	0.004471	0.005570	0.949153	0.000970
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	binning	P99	413	0.001420	0.003952	0.004703	0.005570	0.932203	0.001328
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	raw	P99	413	0.001420	0.003952	0.004703	0.005570	0.932203	0.001328
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	binning	P999	413	0.001399	0.003952	0.004703	0.005570	0.932203	0.001306
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	T	raw	P999	413	0.001399	0.003952	0.004703	0.005570	0.932203	0.001306
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	binning	P1	413	0.001055	0.003381	0.003745	0.003745	1.000000	0.000405
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	raw	P1	413	0.001055	0.003381	0.003745	0.003745	1.000000	0.000405
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	binning	P50	413	0.000921	0.003368	0.003699	0.003745	1.000000	0.000840
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	raw	P50	413	0.001228	0.967128	0.995423	0.996506	0.658596	-0.089314
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	binning	P75	413	0.001176	0.003417	0.003745	0.003745	1.000000	0.001228
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	raw	P75	413	0.001191	0.003745	0.050478	0.353200	0.951574	-0.001606
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	binning	P90	413	0.001339	0.003490	0.003736	0.003745	1.000000	0.001327
ScriptLog-DPMExtended-clean.log	616	0.003745	fold1	G	raw	P90	413	0.001339	0.003490	0.003736	0.003745	1.000000	0.001327
